seqnames,start,end,width,strand,gene_id,baseMean,log2FoldChange,lfcSE,pvalue,padj,symbol,tx_ids
16,84294846,84329844,34999,+,ENSG00000103175,70.99650458577929,-2.1225712788506006,0.09824995969607574,2.5852005338364695e-112,1.2703863863002731e-111,WFDC1,
16,14632931,14669236,36306,+,ENSG00000103429,299.5456254991365,-14.734303019520635,1.9625775931024831,6.670299608535305e-30,1.4130019996429377e-29,BFAR,
15,49858238,50182817,324580,-,ENSG00000104043,2127.962096473369,-5.852424886816564,0.11554956849395574,0,0,ATP8B4,
15,27754875,28099315,344441,-,ENSG00000104044,1.9590052860731333,-3.193233421480892,0.5691151348792687,5.809491752861876e-8,8.293116820623229e-8,OCA2,
8,85463968,85481493,17526,+,ENSG00000104267,403.2913039080457,-2.2431702923929713,0.07568662199978136,3.8110560197333556e-205,3.649446697590178e-204,CA2,
8,79610814,79666175,55362,+,ENSG00000104435,67.86117817094494,-2.630145842699486,0.12504281877161344,1.2179645451433737e-106,5.727658115552036e-106,STMN2,
8,101686542,102124907,438366,-,ENSG00000104490,86.01183827424241,-2.3705531474137223,0.148073861582643,1.3113674948964565e-69,4.359895674176988e-69,NCALD,
19,2977538,2995179,17642,+,ENSG00000104953,47.85434956608019,-3.1154826850505297,0.1357664292122726,1.925050349525707e-132,1.0988729930914357e-131,TLE6,
19,48630030,48637438,7409,-,ENSG00000105516,356.6708467872583,-3.883623858645612,0.09092253554825608,0,0,DBP,
19,18434388,18438301,3914,-,ENSG00000105655,251.95592409389135,-2.183831025469919,0.06217695378631712,1.0281693375704685e-281,1.6013780778753536e-280,ISYNA1,
19,35292125,35313807,21683,+,ENSG00000105695,7.768142855834259,-2.6378814699982076,0.7448747559002337,0.034991111757940334,0.04052641647706275,MAG,
19,35040506,35066571,26066,+,ENSG00000105707,18.611978997214422,-2.5236658630214217,0.12463235597170319,2.980533714075236e-96,1.2662469817478784e-95,HPN,
7,97020396,97024950,4555,-,ENSG00000105880,627.1312673907233,-3.3276544517593325,0.062463418694266054,0,0,DLX5,
7,142855061,142871094,16034,+,ENSG00000106123,51.41459991007405,-2.0419204282512498,0.17182722186771482,1.0869993149571903e-39,2.6291804826357497e-39,EPHB6,
7,101613325,101629296,15972,-,ENSG00000106436,2.076501363985634,-2.8475248388692997,0.38472847575649216,6.512745057337262e-15,1.0824494034473088e-14,MYL10,
7,37905932,38025695,119764,-,ENSG00000106483,821.4120135655886,-2.490478962330462,0.08578278830402958,2.82510283892819e-201,2.643632200642428e-200,SFRP4,
7,130486171,130506465,20295,+,ENSG00000106484,444.65830786272625,-2.56840710477828,0.09310990045357517,5.08614859321339e-183,4.199880948316395e-182,MEST,
7,150791285,150801360,10076,-,ENSG00000106565,179.391733919456,-2.6928982765233895,0.08319369508351335,2.3422424033823766e-242,2.822302783775555e-241,TMEM176B,
9,92456205,92482506,26302,-,ENSG00000106819,2531.209551242084,-5.253651523722588,0.1020234671240183,0,0,ASPN,
10,8045378,8075198,29821,+,ENSG00000107485,243.4368633191896,-3.476928883724682,0.10672305439965711,2.709302614161118e-258,3.6825782110952294e-257,GATA3,
10,115093365,115948999,855635,+,ENSG00000107518,287.5195424431546,-2.914375362011698,0.10416537189763654,1.885292674187053e-192,1.660711791968681e-191,ATRNL1,
10,52314281,52318042,3762,+,ENSG00000107984,104.4896120079927,-2.323280912141389,0.13420052711817265,2.045173196947874e-78,7.384370464038531e-78,DKK1,
17,58520250,58540818,20569,-,ENSG00000108387,221.11257314418162,-2.7996765896048412,0.06464225788678087,0,0,SEPT4,
17,3896592,3916476,19885,-,ENSG00000108405,4.930372674548061,-3.2338618977839046,0.24010427452157793,1.740580226582451e-46,4.563803824759551e-46,P2RX1,
17,43025231,43032041,6811,+,ENSG00000108830,50.16562739712552,-2.566411232161017,0.07334663277051881,9.746634661015771e-273,1.4391673497864375e-271,RND2,
17,55264960,55325187,60228,+,ENSG00000108924,1267.2725213849133,-4.273979647116909,0.09207835626984243,0,0,HLF,
17,69414697,69553865,139169,+,ENSG00000108984,4701.977391655493,-3.5628730994664184,0.12073583497561796,1.0571600458612367e-222,1.1294309061393153e-221,MAP2K6,
4,143336762,143474568,137807,+,ENSG00000109458,6307.030621416524,-2.2752341534881584,0.04881822192353823,0,0,GAB1,
4,13540830,13545050,4221,-,ENSG00000109705,465.2235491461734,-2.3065136923646956,0.04401592195102039,0,0,NKX3-2,
4,186104419,186172667,68249,+,ENSG00000109794,348.285968236391,-2.048954879238654,0.05842712052500036,3.2013986719847637e-279,4.92391642538739e-278,FAM149A,
11,60185702,60317944,132243,+,ENSG00000110079,6.6308117253514265,-2.1597457875925046,0.19442765285206953,4.572294181634466e-31,9.831150986282372e-31,MS4A4A,
11,2295645,2303049,7405,-,ENSG00000110665,42.070480912006204,-2.6090173653990574,0.11035751476269903,5.366781493287163e-133,3.0758668242010697e-132,C11orf21,
11,15966449,16739591,773143,-,ENSG00000110693,2225.204540719505,-2.0158875782443473,0.05167384026443152,0,0,SOX6,
12,50057548,50083611,26064,+,ENSG00000110881,57.733932485367724,-2.1343643451833874,0.10195844327367762,3.087812658888117e-104,1.4227506968067174e-103,ASIC1,
12,53046969,53064372,17404,+,ENSG00000111077,5098.5744557538865,-2.311185556116678,0.04972231891895245,0,0,TNS2,
12,57459785,57472268,12484,+,ENSG00000111087,246.40117728777645,-2.1962403882686257,0.15752644940094887,4.445907005525078e-55,1.2762205781827387e-54,GLI1,
12,14881181,14885926,4746,-,ENSG00000111341,484609.5698943112,-2.438241703100272,0.15355117550193106,5.002113658646858e-60,1.5152352165058175e-59,MGP,
6,96562548,96616636,54089,+,ENSG00000112214,11.634296084493311,-5.842773882678898,0.3571575585209239,5.276207539369634e-86,2.0466632857462384e-85,FHL5,
6,44219505,44234151,14647,+,ENSG00000112759,13661.44497551084,-3.2025476087453026,0.039233139478960045,0,0,SLC29A1,
6,46159185,46170980,11796,-,ENSG00000112796,537.9376729827119,-2.7285076195127256,0.06150397890277622,0,0,ENPP5,
6,6588108,6654983,66876,+,ENSG00000112799,2.2940097380897413,-2.737262088738714,0.2948041063367266,6.810662373693897e-21,1.260334155148003e-20,LY86,
5,40909252,40982939,73688,+,ENSG00000112936,67.2155972275372,-2.3067417989847527,0.11276704855300915,1.5072712583993827e-100,6.70253121934362e-100,C7,
5,138115175,138139443,24269,-,ENSG00000112981,95.36565792292939,-2.435472679802901,0.06927094805423795,9.471269340646205e-280,1.4603780238766002e-278,NME5,
5,77210449,77429807,219359,+,ENSG00000113231,173.87900948025083,-4.11368020320794,0.13988974348602054,3.987343833349772e-214,4.020426598779311e-213,PDE8B,
5,32689070,32791724,102655,+,ENSG00000113389,883.8799856698134,-2.5806198246599714,0.06778834731280035,0,0,NPR3,
3,125969160,125983454,14295,+,ENSG00000114547,56.77815754697818,-2.5447490308853458,0.0795235750066444,3.368499657507884e-231,3.8033573150052345e-230,ROPN1B,
3,50606490,50611831,5342,-,ENSG00000114737,155.06263220401465,-2.3999371540444416,0.09305866174941328,9.320735833243e-159,6.539028952209065e-158,CISH,
2,219627394,219641980,14587,+,ENSG00000114923,143.4734289834506,-2.3042396386140496,0.06904298812830673,1.736452096619486e-254,2.296044604778464e-253,SLC4A3,
2,182140036,182523192,383157,-,ENSG00000115252,1831.8705300316976,-2.284356380551314,0.0500460221829032,0,0,PDE1A,
2,210187126,210225447,38322,-,ENSG00000115361,436.78470147487633,-2.3579522466182232,0.049622793693643606,0,0,ACADL,
2,215996329,216082955,86627,-,ENSG00000115425,415.61934615432637,-2.3507835048205252,0.05864806496737987,0,0,PECR,
2,232606057,232682780,76724,+,ENSG00000115468,931.4253758946307,-2.8144202734217116,0.0550365532583406,0,0,EFHD1,
2,127418427,127429246,10820,+,ENSG00000115718,2.289847395294844,-2.484441533737392,0.28055412818797937,1.0897364504320036e-20,2.009544944831783e-20,PROC,
2,20200797,20225433,24637,-,ENSG00000115884,550.1001533006595,-2.1326268189076134,0.05404889316043294,0,0,SDC1,
1,175315194,175743616,428423,-,ENSG00000116147,9.01877080984045,-2.3667604258144426,0.22204376680760773,4.392687912332504e-31,9.446068814505939e-31,TNR,
1,16974502,16980835,6334,-,ENSG00000117122,462.80251422703185,-2.8222027892150217,0.05770380715414328,0,0,MFAP2,
1,84643707,84690803,47097,-,ENSG00000117155,1064.6195933786548,-2.0316195476547194,0.04497289440199098,0,0,SSX2IP,
1,23557926,23559501,1576,-,ENSG00000117318,2195.3657334645436,-2.178088091072716,0.07626095219477437,4.564421912650118e-192,4.007319466277232e-191,ID3,
1,43337849,43352772,14924,+,ENSG00000117400,7.689668738206649,-2.1382141844657445,0.23656903059953446,1.2363155121478303e-24,2.43078447476261e-24,MPL,
1,25617468,25786207,168740,+,ENSG00000117643,867.0602081289087,-2.3261209951946014,0.052187304984656846,0,0,MAN1C1,
12,25108289,25195162,86874,-,ENSG00000118307,26.027837471349923,-2.012412586223301,0.11356786795491447,3.988241324510852e-75,1.3934328304589457e-74,CASC1,
6,131948176,131951372,3197,-,ENSG00000118523,269070.3608078888,-5.322746097191683,0.09414439516604654,0,0,CCN2,
1,115700007,115768781,68775,-,ENSG00000118729,5.137304521267576,-3.19892391836157,0.27451869300165244,5.406202610632266e-38,1.2811209060115359e-37,CASQ2,
4,157204182,157366075,161894,+,ENSG00000120251,74.99617622893336,-3.2541693599508723,0.1409706249481631,1.707028075812252e-134,9.912676081862283e-134,GRIA2,
13,36168217,36214588,46372,-,ENSG00000120669,4.81818868659627,-3.7773809073505555,0.32410454041654546,9.967757377749176e-40,2.4125316336711582e-39,SOHLH2,
5,137867791,137887851,20061,+,ENSG00000120729,6.734650193663981,-5.226102251212777,0.4834684142961969,2.1066167649564944e-39,5.081408315784325e-39,MYOT,
12,103988984,104064183,75200,-,ENSG00000120820,2929.1312798789545,-2.098232426013336,0.048300978623274496,0,0,GLT8D2,
8,74984505,75034558,50054,+,ENSG00000121005,5882.077870971933,-3.294714231389864,0.13791834448263685,1.6567063751651005e-153,1.1230341343871463e-152,CRISPLD1,
12,21764955,21775600,10646,-,ENSG00000121361,72.4859933503623,-2.0809741254386953,0.08454784866994292,1.0824917234323865e-141,6.645326392569972e-141,KCNJ8,
13,27270327,27273690,3364,+,ENSG00000122035,205.47684706743777,-2.130598341146191,0.07347877779751008,7.63065312159889e-195,6.83244907717764e-194,RASL11A,
7,36153254,36301538,148285,+,ENSG00000122547,142.25950144367962,-3.2436413949447593,0.12262982099031255,7.551682042822545e-176,5.943530920111548e-175,EEPD1,
7,45157791,45186302,28512,+,ENSG00000122679,9.81889723733231,-2.1365609905537237,0.1578389029007831,2.0237737726017903e-45,5.252655490726468e-45,RAMP3,
9,34457414,34520988,63575,+,ENSG00000122735,30.479246621885626,-2.9467284266477995,0.18691887452493725,2.1316044946809563e-68,7.0037350099158e-68,DNAI1,
9,34551432,34590140,38709,-,ENSG00000122756,185.33078820576407,-2.612087875596731,0.06538956651743584,0,0,CNTFR,
12,54292111,54301015,8905,-,ENSG00000123405,19.9829677916366,-2.450820962258682,0.1298886748453144,1.6399603010622016e-85,6.326931219970967e-85,NFE2,
9,133663560,133739955,76396,-,ENSG00000123453,66.76042655893525,-2.64222628826494,0.08843854030353282,1.254836685637405e-205,1.2072574613069866e-204,SARDH,
20,45091214,45101127,9914,-,ENSG00000124134,23.402029943300438,-5.049652330793852,0.4086857875465471,2.8878165074550487e-52,8.059185152698242e-52,KCNS1,
20,49503874,49568137,64264,-,ENSG00000124212,2507.4394825404374,-2.8145300685480548,0.08313871425807763,2.8328188856124272e-272,4.169548243428905e-271,PTGIS,
20,44745865,44752313,6449,+,ENSG00000124249,281.5943658785735,-2.895808545484598,0.08438898032435944,1.1591663073761417e-276,1.7479281657022113e-275,KCNK15,
20,57561080,57568121,7042,+,ENSG00000124253,231.43428371758012,-2.4970169643177056,0.16815244825517417,3.869763028070754e-62,1.1949559119779835e-61,PCK1,
4,42408373,42657105,248733,-,ENSG00000124406,452.0867361324467,-2.685998978589561,0.07796647385109312,4.739993975380213e-278,7.236129645720933e-277,ATP8A1,
6,6144085,6321013,176929,-,ENSG00000124491,23098.712735713645,-4.129803792433419,0.091281903170678,0,0,F13A1,
6,56056590,56394094,337505,-,ENSG00000124749,277.96641196867313,-2.2042371633046027,0.08687620128931817,1.537469313379336e-152,1.0331077903507855e-151,COL21A1,
6,39299001,39314461,15461,-,ENSG00000124780,66.11701843154955,-3.1824083139912056,0.11558778398742607,9.07339892051909e-181,7.383428407921966e-180,KCNK17,
20,64080082,64100643,20562,+,ENSG00000125510,29.223718741310815,-2.8625498884325813,0.2321741510569731,8.583084287204266e-49,2.308484754706424e-48,OPRL1,
20,2296001,2341079,45079,+,ENSG00000125780,32.40432962755083,-2.4780728732875956,0.18014046521449475,4.0660480984394845e-51,1.121015529468271e-50,TGM3,
20,35433347,35454746,21400,-,ENSG00000125965,642.8285817465858,-3.436089457820171,0.08582113020793704,0,0,GDF5,
X,101078879,101096367,17489,+,ENSG00000126950,1.9308909293120602,-3.7963666714525566,0.3915949183360889,1.319610734706066e-26,2.671033255696959e-26,TMEM35A,
9,92414245,92424461,10217,-,ENSG00000127083,11462.637442404248,-2.6902105310643782,0.09122163437807301,1.1244550964794388e-210,1.1143205226485082e-209,OMD,
7,151428835,151440813,11979,-,ENSG00000127377,43.92931355378973,-3.068632630561296,0.14442933968956262,2.0371651527029535e-115,1.0259137050362312e-114,CRYGN,
22,45413691,45432496,18806,+,ENSG00000128408,14.366452132805318,-2.0504762042141653,0.12888630108913024,2.7534586686617645e-61,8.43900589472708e-61,RIBC2,
7,130293134,130324180,31047,+,ENSG00000128510,1357.270252993554,-2.827421016214198,0.08759789150858169,1.710583406118543e-249,2.189736429509475e-248,CPA4,
3,132597237,132618967,21731,+,ENSG00000129048,22.66311230740187,-2.4073355687638704,0.22584320965815535,1.1678868369894107e-35,2.6772407114505325e-35,ACKR4,
17,7588178,7590170,1993,-,ENSG00000129194,15.851258854326431,-3.1183046084679362,0.1443977574681214,1.4926740338401206e-109,7.165456016916504e-109,SOX15,
17,7646627,7657770,11144,+,ENSG00000129244,231.88265202080336,-2.3944124062571923,0.06918882421966056,8.509324580262565e-275,1.270689115979063e-273,ATP1B2,
14,20801228,20802855,1628,-,ENSG00000129538,43.264320946743,-2.4505756911177055,0.10545993738220978,8.930874100643904e-125,4.8293649410741864e-124,RNASE1,
11,2883213,2885773,2561,-,ENSG00000129757,117.70484039908608,-6.8244873185255575,0.6848546374139677,1.388078044816829e-74,4.821470034572483e-74,CDKN1C,
19,1397026,1401570,4545,-,ENSG00000130005,27.215507199559642,-2.5410410952269924,0.1292491701513785,2.0014845617731543e-94,8.385444051955931e-94,GAMT,
11,1852970,1892267,39298,+,ENSG00000130592,3166.7119091589648,-4.6633532860114935,0.07176459275901362,0,0,LSP1,
11,1919703,1938706,19004,+,ENSG00000130595,129.44889503764438,-3.9947113223347013,0.11272092060525409,8.881473710394996e-300,1.5106683460259336e-298,TNNT3,
11,1838981,1841680,2700,+,ENSG00000130598,4.0609652716148625,-3.9419063118032502,0.3066271066574139,3.618799104541526e-48,9.682279411803459e-48,TNNI2,
9,137459952,137550402,90451,-,ENSG00000130653,253.06241277669886,-2.799222105214121,0.06526562829751524,0,0,PNPLA7,
X,47078355,47093314,14960,+,ENSG00000130988,312.6266413873916,-2.3637990803732256,0.06994368593620681,7.619175645062469e-264,1.0621993397403315e-262,RGN,
17,44959693,44968303,8611,-,ENSG00000131094,12.371519249290673,-2.2836280533653532,0.14345561380688823,5.731999633473482e-62,1.7673426344437017e-61,C1QL1,
17,44903159,44916937,13779,-,ENSG00000131095,90.01768504043216,-4.389748671250533,0.1402029351691208,4.976221040397033e-240,5.938033272494444e-239,GFAP,
17,39626740,39636626,9887,+,ENSG00000131771,8.341153985164176,-2.9567319548706,0.2063672094112313,9.613221118244871e-52,2.6674991812561102e-51,PPP1R1B,
19,13931187,13953392,22206,-,ENSG00000132000,1028.2417037759171,-2.0672310048764846,0.05688354396551159,1.3684557252101181e-301,2.3558354292713236e-300,PODNL1,
5,77072072,77087285,15214,-,ENSG00000132846,227.4788078043519,-3.9428945945856904,0.09411050091913603,0,0,ZBED3,
11,63506084,63516774,10691,+,ENSG00000133317,13.239072968257744,-4.630039594560142,0.23076750297649795,6.266101098092417e-103,2.8530298122741714e-102,LGALS12,
5,148025683,148137289,111607,+,ENSG00000133710,2.433877867166939,-4.785107323767402,0.563228285340247,6.201530212013912e-22,1.1704778387281187e-21,SPINK5,
1,119747996,119768905,20910,-,ENSG00000134240,2.6188403176757045,-7.26073613126954,1.4926279373045144,7.239926233540074e-6,9.724126909470824e-6,HMGCS2,
7,80369575,80679277,309703,+,ENSG00000135218,58.685021263661554,-3.633113998819304,0.15265216313270186,9.651427487805302e-144,6.027084805772128e-143,CD36,
6,84033772,84090881,57110,+,ENSG00000135324,755.3212890715943,-2.1845954456029575,0.08038800222799304,5.11176551344807e-175,4.007832451800202e-174,MRAP2,
12,49293252,49298686,5435,+,ENSG00000135406,22.55809694578859,-2.2109757893059654,0.12297119114414932,2.4689735156454555e-78,8.902377275229914e-78,PRPH,
12,53423855,53431672,7818,+,ENSG00000135409,4.527579751703126,-2.501242261355942,0.21716244417572528,3.0732585259610565e-34,6.923077011164955e-34,AMHR2,
3,58008400,58172251,163852,+,ENSG00000136068,6799.683737550724,-2.1751711696644422,0.05645730021484605,0,0,FLNB,
13,75620434,75859870,239437,+,ENSG00000136153,3844.9377313644945,-2.7995888079467877,0.07417707565990653,0,0,LMO7,
7,22118236,22357154,238919,-,ENSG00000136237,1805.8721987682234,-2.3058864368282483,0.07758104566038285,2.92619346159804e-208,2.858415950430407e-207,RAPGEF5,
2,165194993,165392310,197318,+,ENSG00000136531,43.18508188192299,-2.5209317038176673,0.10900427943170597,5.105539055606995e-127,2.793528360046576e-126,SCN2A,
9,127087348,127122635,35288,-,ENSG00000136859,36806.53908989415,-3.060498905457591,0.05829932434803755,0,0,ANGPTL2,
9,114086126,114099291,13166,-,ENSG00000136883,9.669889840959142,-3.3082611636594272,0.21939579356477792,5.155777261116346e-60,1.5612707797924777e-59,KIF12,
9,97926791,97944856,18066,-,ENSG00000136929,2.119495409012803,-2.2522918801466374,0.28186289895271627,1.8718922960007238e-16,3.204596338436086e-16,HEMGN,
6,44158811,44184401,25591,+,ENSG00000137225,5.361192884627506,-3.589485806195907,0.28313614782700813,6.104289877958736e-47,1.6094553614852093e-46,CAPN11,
