seqnames,start,end,width,strand,gene_id,baseMean,log2FoldChange,lfcSE,pvalue,padj,symbol,tx_ids
4,71062667,71572087,509421,+,ENSG00000080493,2054.046549993858,3.0695176406085465,0.09239129031304653,7.434740555558931e-267,1.0556074369122566e-265,SLC4A4,
4,74097040,74099196,2157,-,ENSG00000081041,7633.563748820383,8.797777079296297,0.13388271801344748,0,0,CXCL2,
4,73431138,73456174,25037,+,ENSG00000081051,3.879318036492753,3.4881738450960422,0.20054967898622789,3.4601704138225065e-73,1.1862707476638704e-72,AFP,
1,201283452,201332993,49542,+,ENSG00000081277,404.56712469878136,4.132544207994174,0.09288517390747618,0,0,PKP1,
11,44564427,44620358,55932,+,ENSG00000085117,21693.995264530968,3.9638004187380997,0.06446945593323003,0,0,CD82,
7,100367530,100400096,32567,+,ENSG00000085514,1791.0451569465124,5.901866111994243,0.06895315116532971,0,0,PILRA,
1,159927039,159945613,18575,-,ENSG00000085552,3.880376018959543,3.419057050260224,0.23065690950932483,3.1529742713183812e-55,9.06909696975913e-55,IGSF9,
16,56589074,56591088,2015,+,ENSG00000087250,10.48294042851617,3.7303131243988865,0.23505374638454724,5.7586618506579775e-70,1.9225375330806823e-69,MT3,
20,2794074,2800627,6554,-,ENSG00000088882,1094.5954615701844,9.738294076608788,0.2012057880988922,0,0,CPXM1,
12,112906783,112933222,26440,+,ENSG00000089127,945.74859264653,3.8794755387039905,0.16081612445812432,2.3489623542773646e-162,1.6889853097785707e-161,AC004551.1,
19,10271093,10286615,15523,+,ENSG00000090339,179335.2335578904,3.999315215862915,0.07242015039886951,0,0,ICAM1,
7,76461676,76505995,44320,+,ENSG00000091073,1565.267515372226,3.561231788095084,0.05334702714512093,0,0,DTX2,
3,16586792,16670306,83515,-,ENSG00000092345,31.806939482281724,3.3312255035910128,0.144699297875676,1.1831416181247475e-132,6.764157217579801e-132,DAZL,
6,132722787,132734765,11979,-,ENSG00000093134,895.7110672233323,6.916038238316099,0.1327955587410769,0,0,VNN3,
9,109171975,109320964,148990,-,ENSG00000095203,212.5733790785697,3.0158244594051946,0.060337449934021514,0,0,EPB41L4B,
19,55364382,55370463,6082,-,ENSG00000095752,2479.7835543614383,6.808235411486657,0.15708224239688953,0,0,IL11,
19,1285873,1301431,15559,+,ENSG00000099617,4.265619128082045,4.320832311387199,0.35182621604445624,1.2470563463187322e-44,3.2083042937603927e-44,EFNA2,
22,20774113,20787720,13608,+,ENSG00000099937,69.83450621244879,4.202807486406811,0.12017242175624916,3.295272562127337e-294,5.449442682866263e-293,SERPIND1,
22,30262829,30266851,4023,-,ENSG00000099985,3.0461056342474184,3.626497040337362,0.29324085865000765,3.5260377072034524e-41,8.694829599180639e-41,OSM,
22,24494107,24528390,34284,+,ENSG00000100024,246.47825286912783,5.057147134800139,0.08644101596253569,0,0,UPB1,
14,35401511,35404749,3239,-,ENSG00000100906,32934.25173010914,4.626209402286409,0.06255814712288488,0,0,NFKBIA,
20,62642503,62685785,43283,+,ENSG00000101187,58.49476343491615,4.025603108743367,0.15466120091542995,1.2413544103318723e-174,9.69978793047815e-174,SLCO4A1,
20,6074845,6123544,48700,-,ENSG00000101311,530.006444575046,3.164153022726148,0.10629112776588905,2.098268186199655e-219,2.1836174611538042e-218,FERMT1,
20,32052188,32101856,49669,+,ENSG00000101336,183.2212160115755,5.023288035974139,0.15064229873813828,8.011818954966719e-294,1.3178479050413644e-292,HCK,
18,49560699,49599185,38487,+,ENSG00000101670,703.6606025017106,3.8977584337057487,0.12902661325084475,5.012545163844287e-237,5.863947705290164e-236,LIPG,
X,109372906,109482072,109167,-,ENSG00000101890,6.926408409652029,5.0042765084829455,0.23393611282179352,1.0113650013771815e-119,5.249208852329109e-119,GUCY2F,
X,15464246,15556529,92284,+,ENSG00000102010,9.335864495622566,3.0732049472323433,0.21560795009368722,6.526885276969514e-55,1.8695088360393994e-54,BMX,
X,48913182,48919024,5843,-,ENSG00000102096,5958.201983028444,4.276061373145511,0.059705331815671156,0,0,PIM2,
15,58138169,58185911,47743,+,ENSG00000103569,351.8013134167602,3.4867948795052137,0.11214325082657459,3.5857653187513778e-242,4.315065600519573e-241,AQP9,
8,89757806,89791064,33259,+,ENSG00000104312,7176.510610736815,3.4519960994221544,0.04349413988674074,0,0,RIPK2,
8,72019917,72075584,55668,-,ENSG00000104321,89.20247999569045,5.836598258661013,0.17938027917653573,2.167153122746044e-269,3.120159975320727e-268,TRPA1,
8,42175233,42207724,32492,-,ENSG00000104368,7610.196672473999,5.753505396588888,0.11388898250260504,0,0,PLAT,
8,42374063,42377229,3167,-,ENSG00000104371,18.480486727298278,6.742735633644522,0.25199384296088556,4.999559161761495e-201,4.668951306170795e-200,DKK4,
8,24913758,24919098,5341,+,ENSG00000104722,11.696259749727991,3.235945598522155,0.18120499855486433,1.4699618502256949e-80,5.412225492798293e-80,NEFM,
19,49889654,49929539,39886,-,ENSG00000104951,207.11735213289975,4.455332745474447,0.0828406828491336,0,0,IL4I1,
19,4229523,4237528,8006,+,ENSG00000105246,33.56994096859256,8.131010697160063,0.2754473524021839,7.612294308064443e-285,1.2038895587206027e-283,EBI3,
19,10286955,10288522,1568,+,ENSG00000105371,97.89236963821578,4.3164858897828395,0.1247841502628069,2.692551336883491e-294,4.4567032522322444e-293,ICAM4,
7,93885396,93890753,5358,-,ENSG00000105825,3302.751553687369,6.910047787422343,0.15243036476188754,0,0,TFPI2,
7,138706294,138799560,93267,-,ENSG00000105929,158.8745686779888,3.9206062163524305,0.15453596966919145,1.960020757064427e-172,1.5060525550954283e-171,ATP6V0A4,
7,99648194,99679998,31805,-,ENSG00000106258,12230.712358247467,4.230503991361638,0.11804071861037667,0,0,CYP3A5,
17,40015361,40017813,2453,+,ENSG00000108342,1561.765442143936,11.908886072576083,0.26115785382213796,0,0,CSF3,
17,34270221,34272242,2022,+,ENSG00000108688,454.8160043479075,5.62994888333314,0.12889733818235816,0,0,CCL7,
17,34255218,34257203,1986,+,ENSG00000108691,22237.52130101532,4.783778053350665,0.1052324011689253,0,0,CCL2,
17,34319435,34321402,1968,+,ENSG00000108700,286.03398955598675,5.444037778730564,0.19245647889987957,1.950305966292189e-227,2.153380263559433e-226,CCL8,
17,34360328,34363231,2904,-,ENSG00000108702,92.59842019324574,8.929646125157975,0.2695604404551528,0,0,CCL1,
17,9896320,9905621,9302,-,ENSG00000109047,16.2607692200687,3.0785515713316887,0.22581069582981522,8.18418529901421e-55,2.3413082057207758e-54,RCVRN,
4,74445136,74455005,9870,+,ENSG00000109321,17.81046287694663,4.92618366691647,0.23897921372794728,7.375252830646685e-115,3.694025767020216e-114,AREG,
12,56334174,56340410,6237,+,ENSG00000110944,682.7396418537194,5.395554184650104,0.1533273941207011,0,0,IL23A,
12,112938444,112973251,34808,+,ENSG00000111331,4453.2035509178395,3.447764846058386,0.12520464972187223,3.5992879320067e-196,3.2448046207919846e-195,OAS3,
12,112978395,113011723,33329,+,ENSG00000111335,1496.7524285633936,3.776971933633584,0.16139835670311806,2.434002556386365e-153,1.6457135879051586e-152,OAS2,
6,159669069,159745186,76118,-,ENSG00000112096,1974129.4958995492,3.5185006443037343,0.17667304959536853,8.01202416410632e-99,3.510391611939562e-98,SOD2,
6,14117256,14136918,19663,+,ENSG00000112149,1992.4847576857142,3.5444213034190906,0.07543092285167603,0,0,CD83,
6,132680849,132714055,33207,-,ENSG00000112299,8377.331294906571,7.745756950494824,0.11189193853696013,0,0,VNN1,
6,132743870,132763459,19590,-,ENSG00000112303,717.4622721682389,3.0755270241103982,0.061723010339963254,0,0,VNN2,
6,45880827,46080348,199522,-,ENSG00000112782,1034.8984481257899,4.495664194939296,0.0821466245952843,0,0,CLIC5,
5,159314783,159330887,16105,-,ENSG00000113302,8.57416369018848,6.875443252607691,0.4176897740389439,3.6747303684648464e-109,1.7594509944604105e-108,IL12B,
5,168291651,168472303,180653,+,ENSG00000113645,324.56524961947747,3.3650732614769034,0.096719697517718,5.441155512533546e-293,8.910374523716284e-292,WWC1,
3,169839179,169869930,30752,-,ENSG00000114248,4.882833146337029,5.484496973749958,0.3222389372396249,6.122411608672553e-95,2.5767415638049534e-94,LRRC31,
3,55465715,55490539,24825,-,ENSG00000114251,3494.7620410441295,3.6329475303502727,0.10913078289267564,1.9437178597026193e-275,2.9143146350995767e-274,WNT5A,
3,48564073,48595267,31195,-,ENSG00000114270,3282.127771404478,3.2143402134159165,0.06020923908847424,0,0,COL7A1,
3,112086335,112131004,44670,+,ENSG00000114529,890.157718154445,4.022159343543711,0.08238409174676575,0,0,C3orf52,
2,112773915,112784590,10676,-,ENSG00000115008,523.3303386425935,12.565297285565794,0.3637411560539412,0,0,IL1A,
2,227805739,227817564,11826,+,ENSG00000115009,308356.4879956503,10.54104736590641,0.26961166618916554,0,0,CCL20,
2,164492812,164621848,129037,-,ENSG00000115290,79.6981927328132,3.352885045552698,0.08443152398850351,0,0,GRB14,
2,142877657,143055833,178177,+,ENSG00000115919,2855.469164769566,3.3454084143723324,0.10126702273078043,5.454069036437141e-269,7.834180656381561e-268,KYNU,
2,68365282,68397453,32172,+,ENSG00000115956,380.6478787238165,3.2691388705264774,0.12255895249985785,1.4869033605073406e-182,1.2234333574740132e-181,PLEK,
1,32936445,32964685,28241,-,ENSG00000116514,10425.941962928808,3.183819697231587,0.06037199583845231,0,0,RNF19B,
1,160608106,160647295,39190,-,ENSG00000117090,2.7011427144520432,10.136941687469168,2.4224928273531874,1.2927248572771493e-9,1.9226419938505235e-9,SLAMF1,
1,163068775,163076802,8028,+,ENSG00000117152,1171.4850083283663,5.854269074047696,0.15285903630648484,0,0,RGS4,
1,89052319,89065230,12912,-,ENSG00000117228,7449.000545417096,3.7416499554763463,0.09345198985656192,0,0,GBP1,
1,170935471,171064765,129295,+,ENSG00000117501,45.249031541304745,4.823931413467614,0.17823315691313055,3.329783072996426e-192,2.924762383470755e-191,MROH9,
1,94529173,94541759,12587,-,ENSG00000117525,544.3504795976471,4.097985666391914,0.06299842834231338,0,0,F3,
1,209686178,209734949,48772,+,ENSG00000117594,67148.89249391397,5.641365669734973,0.09403736977104014,0,0,HSD11B1,
2,216859458,216860064,607,-,ENSG00000118245,27.28115657608904,5.020767163984927,0.2111569190425708,1.965824394283077e-149,1.287684688340319e-148,TNP1,
2,205681990,205798133,116144,+,ENSG00000118257,80232.12860345803,3.2113240695309067,0.056272351778242934,0,0,NRP2,
6,137867214,137883312,16099,+,ENSG00000118503,15070.816646523788,5.276493306365958,0.07744860802128807,0,0,TNFAIP3,
6,134169246,134318112,148867,-,ENSG00000118515,17690.87214062619,3.396292516150109,0.09869102191095888,1.5948901636043257e-290,2.588823471186213e-289,SGK1,
9,99821855,99866891,45037,+,ENSG00000119508,1192.660389819827,3.9797283165814283,0.09007607552271285,0,0,NR4A3,
14,91232532,91253925,21394,-,ENSG00000119714,447.25597883222866,3.6249840571622967,0.09068054111657914,0,0,GPR68,
9,5450503,5470566,20064,+,ENSG00000120217,5923.678986979346,5.073879634516348,0.06764482591152748,0,0,CD274,
1,175067858,175148066,80209,+,ENSG00000120332,127.39881274519969,5.132876863970851,0.13617631665125224,0,0,TNN,
1,173039960,173050963,11004,-,ENSG00000120337,619.6045397217705,7.870231533533401,0.15275007449651923,0,0,TNFSF18,
1,12063303,12144207,80905,+,ENSG00000120949,24.65784196255179,3.6346566744013455,0.13105549839739253,1.5850681726437893e-183,1.3141552641416552e-182,TNFRSF8,
3,73382431,73624941,242511,-,ENSG00000121440,3952.545638690475,3.2587887604076413,0.05667841722093073,0,0,PDZRN3,
2,136114349,136118165,3817,-,ENSG00000121966,144.52390778924973,3.5171227581402347,0.15508640975335145,3.7047770946981444e-141,2.263798957765932e-140,CXCR4,
9,33218365,33248567,30203,+,ENSG00000122711,4.008610951473317,3.7831255711854164,0.3017386875623146,1.8844039791079214e-44,4.833871726438206e-44,SPINK4,
10,69088103,69104805,16703,+,ENSG00000122862,35337.71566239575,3.0003872246375187,0.04336564775017095,0,0,SRGN,
2,151357592,151380046,22455,+,ENSG00000123610,155146.63919583664,7.149212237717529,0.12237315797718151,0,0,TNFAIP6,
1,209675412,209676390,979,+,ENSG00000123689,15781.493139446975,5.22593228238595,0.1516457852270027,0,0,G0S2,
20,45174902,45176544,1643,+,ENSG00000124102,430.37747901076233,9.15202845489767,0.1984878906994191,0,0,PI3,
16,88638591,88640473,1883,+,ENSG00000124391,4.683667839388263,4.351528918453833,0.23275515510586478,1.7446646393992405e-89,6.995321297803944e-89,IL17C,
X,43948776,43973395,24620,-,ENSG00000124479,4891.452049805084,4.193816409656863,0.08071779931979955,0,0,NDP,
6,41267926,41286682,18757,-,ENSG00000124731,1583.5992597579198,3.790139195506966,0.10725606356849994,0,0,TREM1,
4,73836640,73849064,12425,+,ENSG00000124875,20173.383870626993,10.072134415598622,0.16928647990124124,0,0,CXCL6,
4,74365145,74388749,23605,+,ENSG00000124882,5626.088747816021,8.094233467123429,0.12119465851556877,0,0,EREG,
5,132481609,132490777,9169,-,ENSG00000125347,5557.868874890734,3.3638845588134774,0.06749040544542453,0,0,IRF1,
2,112829751,112836903,7153,-,ENSG00000125538,7420.141166034097,12.554652566899177,0.2963342125105386,0,0,IL1B,
2,113215997,113278921,62925,-,ENSG00000125618,503.222900767402,3.103388044683922,0.10250459500712461,3.822161351483028e-223,4.092925477367796e-222,PAX8,
19,6583183,6604103,20921,-,ENSG00000125726,7.9664632511289515,3.4163006553628836,0.1738775437947802,3.319918882560261e-93,1.3777924421175723e-92,CD70,
19,6677704,6730562,52859,-,ENSG00000125730,8510.032109476979,3.865869530151788,0.08665210029305642,0,0,C3,
20,6767686,6780246,12561,+,ENSG00000125845,50033.77604556521,3.109345020815134,0.09124668121246214,1.2665301130043372e-279,1.9496120206180096e-278,BMP2,
17,40553769,40565472,11704,-,ENSG00000126353,28.599726371209623,3.1384295178328827,0.12840451432769867,3.0892764046917107e-145,1.9509440597424028e-144,CCR7,
4,69931068,69946574,15507,+,ENSG00000126545,26.537082737872446,3.852771271437253,0.19651058288800113,8.511911504045406e-105,3.9396649787704016e-104,CSN1S1,
22,24417879,24442357,24479,+,ENSG00000128271,2814.976267930189,8.020346266321065,0.12944168792733232,0,0,ADORA2A,
22,37225270,37244448,19179,-,ENSG00000128340,73.03645670440564,3.8265849605748974,0.15165222934990605,6.647574245503574e-167,4.945388298950544e-166,RAC2,
22,30240453,30246759,6307,-,ENSG00000128342,83250.03427840275,7.717674960316014,0.11793831121330141,0,0,LIF,
15,40929340,40939073,9734,+,ENSG00000128917,55.41205973491062,3.020809066898876,0.174489613019285,1.3170950410945537e-84,5.034011917876804e-84,DLL4,
14,37589552,37596059,6508,-,ENSG00000129514,3.0198031797636773,3.2409053811896524,0.25801200782556666,9.239159625150439e-42,2.2979097427733796e-41,FOXA1,
9,89605012,89606555,1544,+,ENSG00000130222,58.73290010575384,3.0312568437859913,0.10003101620208865,6.6455512349410545e-217,6.797155172305158e-216,GADD45G,
19,17601328,17688365,87038,-,ENSG00000130477,324.4404444714348,7.675973694355495,0.14170476799315845,0,0,UNC13A,
8,39902275,39928790,26516,+,ENSG00000131203,815.2846302900939,4.458474243949302,0.14646522754806585,5.101368600341972e-246,6.354179419117796e-245,IDO1,
14,59919713,60063559,143847,+,ENSG00000131951,15.590747218668335,5.934767707664641,0.30456461448671684,5.048791767043244e-112,2.475744133815312e-111,LRRC9,
14,54842008,54902826,60819,-,ENSG00000131979,15163.77286839405,3.3123463830855124,0.06169309533815765,0,0,GCH1,
1,161706972,161714352,7381,+,ENSG00000132185,371.29195775405447,4.756506434566831,0.1037978989202296,0,0,FCRLA,
7,50458436,50565405,106970,-,ENSG00000132437,4.97436802119879,7.614036893153217,0.6410460474575855,5.717845818958362e-75,1.995089685829219e-74,DDC,
20,10218830,10307418,88589,+,ENSG00000132639,13.626210671933848,3.8245940076386415,0.1997027455660478,2.280958639100731e-92,9.40488124586355e-92,SNAP25,
13,36431520,36442870,11351,+,ENSG00000133101,124.35500394611537,5.17448838026965,0.1454719302458878,0,0,CCNA1,
1,22710839,22921500,210662,+,ENSG00000133216,1399.9652943874346,3.362956004729765,0.08343614139287539,0,0,EPHB2,
16,15703135,15857028,153894,-,ENSG00000133392,2809.245373841761,6.515570498933704,0.09671744096155378,0,0,MYH11,
11,10308313,10507579,199267,+,ENSG00000133805,9073.905798795453,3.1219055315592628,0.04365457362797037,0,0,AMPD3,
14,91580696,91780707,200012,-,ENSG00000133962,3.3548102764182994,3.685710159477567,0.4073296176759987,7.919359278888296e-26,1.586104354327492e-25,CATSPERB,
3,10164919,10243745,78827,+,ENSG00000134070,8769.224571173312,4.5940364102314355,0.05886950740951101,0,0,IRAK2,
1,115285918,115338236,52319,-,ENSG00000134259,577.0893900214326,3.2017457878363036,0.08993662916311851,1.8789302700399883e-303,3.2743018819036473e-302,NGF,
2,6865806,6898239,32434,+,ENSG00000134321,1260.9595516039985,3.112146805884148,0.17266260725659047,1.9790019616025716e-95,8.348053033734347e-95,RSAD2,
11,18239223,18248643,9421,-,ENSG00000134339,793.6895530389131,3.8045222640430123,0.1730701932309212,7.18782974594918e-141,4.381966701886906e-140,SAA2,
10,6010689,6062370,51682,-,ENSG00000134460,13.851843645541742,3.195706228806355,0.16317417112210608,2.8245561772215004e-94,1.1815036618123994e-93,IL2RA,
10,5943639,5978187,34549,-,ENSG00000134470,1466.4883165136512,3.7527117594788937,0.07953491858630451,0,0,IL15RA,
X,140502985,140505116,2132,-,ENSG00000134595,7.093784687574764,4.343084652134338,0.358499066943874,1.769415390539745e-44,4.54458302197583e-44,SOX3,
12,121019111,121039242,20132,-,ENSG00000135114,294.41032189169744,3.8463690694935173,0.1720330381373644,1.5514056839757988e-141,9.511306270959494e-141,OASL,
7,43997897,44010122,12226,+,ENSG00000136206,10.839654796699701,3.50563231300957,0.22805531808556048,8.376116900757659e-66,2.6787332304500605e-65,SPDYE1,
7,22725884,22732002,6119,+,ENSG00000136244,242596.7214671674,10.321260167701286,0.2671086265672214,0,0,IL6,
3,187368385,187372076,3692,+,ENSG00000136514,162.77747149874088,3.0907762927269795,0.10433983189591224,8.964327859483316e-214,9.014102570515831e-213,RTP4,
1,206767602,206774541,6940,-,ENSG00000136634,763.9671627462214,5.844843183853054,0.11189036861076143,0,0,IL10,
2,112973203,112985658,12456,+,ENSG00000136688,1224.6054000656557,13.361114052079763,0.33832926403915636,0,0,IL36G,
2,113107214,113134016,26803,+,ENSG00000136689,2203.4081509363177,8.155831537758973,0.19151153044063218,0,0,IL1RN,
2,113005461,113008044,2584,+,ENSG00000136694,3.2533647663872407,10.202364998417183,1.9020674235319137,5.994196097236398e-29,1.2546718448515665e-28,IL36A,
2,113058638,113065382,6745,+,ENSG00000136695,3952.347828007596,12.87403805494174,0.3036740466449259,0,0,IL36RN,
2,113022091,113052867,30777,-,ENSG00000136696,489.4433160203454,9.26844683672829,0.2725010118788492,0,0,IL36B,
2,113067970,113075850,7881,+,ENSG00000136697,2.589487098662278,9.352912044505693,1.43231381561472,2.4682980084571287e-51,6.823466149688728e-51,IL1F10,
9,6215786,6257983,42198,+,ENSG00000137033,43.83812614320667,3.2215974474224214,0.18308129610398557,5.085446446656742e-85,1.9493331969836757e-84,IL33,
6,34236873,34246231,9359,+,ENSG00000137309,9805.370152592053,3.186428537495185,0.11337421250565458,1.6046209948524438e-199,1.4783321205443562e-198,HMGA1,
4,153684070,153705702,21633,+,ENSG00000137462,25218.574344498953,5.214347364164382,0.0869730116232761,0,0,TLR2,
8,74824534,74855029,30496,+,ENSG00000137558,652.9499435818176,4.253045869880783,0.16058389314276922,9.351023371616673e-192,8.186355626564132e-191,PI15,
8,69667046,69834978,167933,-,ENSG00000137571,158.41337173795947,3.7499550278309868,0.0666482221621795,0,0,SLCO5A1,
11,102520508,102530750,10243,-,ENSG00000137673,107.95055430699908,3.4344834050180917,0.12565968609166756,6.9458600728161536e-186,5.847945636511394e-185,MMP7,
11,102942995,102955732,12738,-,ENSG00000137745,152535.7195784815,4.551645975206016,0.13607202243076122,6.830530364055714e-296,1.1387505134010573e-294,MMP13,
15,45631148,45691281,60134,+,ENSG00000137767,5674.926983480549,3.1684382574632557,0.0474125017346252,0,0,SQOR,
15,74179466,74212267,32802,-,ENSG00000137868,201.22952949334575,3.109942092689662,0.10222569118384678,2.686284219651551e-226,2.946617702221107e-225,STRA6,
1,78619922,78646145,26224,+,ENSG00000137959,2572.5637818860746,4.104603210979346,0.17952126056072573,4.072928309723887e-154,2.770071124345348e-153,IFI44L,
10,110497907,110511533,13627,+,ENSG00000138166,3901.708195190057,3.9634149689002047,0.08508697650638948,0,0,DUSP5,
2,191029576,191151596,122021,-,ENSG00000138378,614.4035806238484,4.320385325691795,0.08396526669792242,0,0,STAT4,
4,81426393,82044244,617852,-,ENSG00000138670,915.3159072157395,3.2589972886191116,0.0797283038515657,0,0,RASGEF1B,
4,94757968,95158448,400481,+,ENSG00000138696,555.2035826201811,3.2768218692830158,0.05606849024356104,0,0,BMPR1B,
4,76001275,76007488,6214,-,ENSG00000138755,427.83965084378946,12.156909617055268,0.40855417265191846,0,0,CXCL9,
12,47075707,47079951,4245,-,ENSG00000139211,4220.527808172126,4.5635243431504815,0.08182048519204388,0,0,AMIGO2,
12,89347235,89352501,5267,-,ENSG00000139318,12507.789906649743,3.904551319630825,0.10018650281032866,0,0,DUSP6,
12,109714228,109770507,56280,+,ENSG00000139438,102.41206912196759,3.023413486077691,0.07106064443661625,0,0,FAM222A,
12,54362445,54364487,2043,-,ENSG00000139572,2644.7439663535424,8.626622038033892,0.1553649800935828,0,0,GPR84,
15,79960892,79971196,10305,-,ENSG00000140379,3045.085401359843,8.32154290705126,0.15688278369186515,0,0,BCL2A1,
15,89471398,89496589,25192,-,ENSG00000140519,25.84884431813026,7.939422617931873,0.32617263254070145,7.516821033936136e-217,7.684046382892547e-216,RHCG,
16,71525233,71538746,13514,+,ENSG00000140835,57.156579554592355,3.928099963017568,0.13583688412285264,3.516129337602325e-209,3.4511127058549496e-208,CHST4,
18,59899948,59904306,4359,+,ENSG00000141682,743.3547373880896,3.4244497928142588,0.08446477516917825,0,0,PMAIP1,
17,39737927,39747291,9365,+,ENSG00000141738,25.08470342207417,4.1103024306580656,0.15259622139133064,5.543976782296628e-174,4.3101152829370076e-173,GRB7,
21,31873020,32044633,171614,+,ENSG00000142149,71.56923025126214,3.4122457682433143,0.09865545663914875,7.40169929277454e-281,1.147978080068273e-279,HUNK,
1,206770764,206842981,72218,+,ENSG00000142224,574.4364333202375,5.091984426094112,0.12254210070843452,0,0,IL19,
1,182598623,182604389,5767,-,ENSG00000143333,8164.81516859456,3.153807838871786,0.09371543334045052,5.1781044263005066e-275,7.751211099078036e-274,RGS16,
