seqnames,start,end,width,strand,gene_id,baseMean,log2FoldChange,lfcSE,pvalue,padj,symbol,tx_ids
9,120902393,120929173,26781,-,ENSG00000056558,12610.427989446898,4.4614053752069385,0.08750133838383325,0,0,TRAF1,
X,2828822,2882820,53999,+,ENSG00000056998,530.7380874942701,-3.432938952583699,0.08806617216858953,0,0,GYG2,
18,63655197,63661893,6697,-,ENSG00000057149,4.426461706637422,10.981513646049965,2.3719304253135074,2.061579312276664e-15,3.4588095419050442e-15,SERPINB3,
1,183186238,183244900,58663,+,ENSG00000058085,1299.616477944678,4.591558394227044,0.13924830394545004,1.1767880112612068e-287,1.8820457267547195e-286,LAMC2,
X,109624244,109733403,109160,-,ENSG00000068366,115609.40920879497,3.956265347928113,0.06675352793618311,0,0,ACSL4,
5,66596361,67169595,573235,+,ENSG00000069020,8229.40649795735,4.160897771836291,0.07222357043823037,0,0,MAST4,
1,186671791,186680423,8633,-,ENSG00000073756,158709.9079215724,7.186252100182641,0.11727403663806572,0,0,PTGS2,
15,63321378,63381846,60469,-,ENSG00000074410,9884.106019310848,3.9132254075082855,0.09308304678186625,0,0,CA12,
7,80742538,80922359,179822,-,ENSG00000075223,52917.08524881411,3.104210069527963,0.04629730504971245,0,0,SEMA3C,
10,102394110,102402524,8415,+,ENSG00000077150,8871.115430925727,3.234959060617695,0.045693851732460565,0,0,NFKB2,
8,16992181,17002345,10165,-,ENSG00000078579,4.854330628192687,3.3621900695069082,0.2316567534579014,3.3063636546499196e-54,9.400515534661123e-54,FGF20,
4,71062667,71572087,509421,+,ENSG00000080493,2054.046549993858,3.0695176406085465,0.09239129031304653,7.434740555558931e-267,1.0556074369122566e-265,SLC4A4,
4,74097040,74099196,2157,-,ENSG00000081041,7633.563748820383,8.797777079296297,0.13388271801344748,0,0,CXCL2,
4,73431138,73456174,25037,+,ENSG00000081051,3.879318036492753,3.4881738450960422,0.20054967898622789,3.4601704138225065e-73,1.1862707476638704e-72,AFP,
1,201283452,201332993,49542,+,ENSG00000081277,404.56712469878136,4.132544207994174,0.09288517390747618,0,0,PKP1,
2,21001429,21044073,42645,-,ENSG00000084674,84.2362700594014,-3.0052360580140487,0.09733829364276245,2.491321215345263e-222,2.6524314403376197e-221,APOB,
11,44564427,44620358,55932,+,ENSG00000085117,21693.995264530968,3.9638004187380997,0.06446945593323003,0,0,CD82,
7,100367530,100400096,32567,+,ENSG00000085514,1791.0451569465124,5.901866111994243,0.06895315116532971,0,0,PILRA,
1,159927039,159945613,18575,-,ENSG00000085552,3.880376018959543,3.419057050260224,0.23065690950932483,3.1529742713183812e-55,9.06909696975913e-55,IGSF9,
11,89324353,89498187,173835,-,ENSG00000086991,79.66329625855478,-3.5696489896860677,0.10506561597491097,1.5298433330619996e-269,2.206031697761222e-268,NOX4,
16,56589074,56591088,2015,+,ENSG00000087250,10.48294042851617,3.7303131243988865,0.23505374638454724,5.7586618506579775e-70,1.9225375330806823e-69,MT3,
20,2794074,2800627,6554,-,ENSG00000088882,1094.5954615701844,9.738294076608788,0.2012057880988922,0,0,CPXM1,
12,112906783,112933222,26440,+,ENSG00000089127,945.74859264653,3.8794755387039905,0.16081612445812432,2.3489623542773646e-162,1.6889853097785707e-161,AC004551.1,
19,10271093,10286615,15523,+,ENSG00000090339,179335.2335578904,3.999315215862915,0.07242015039886951,0,0,ICAM1,
7,76461676,76505995,44320,+,ENSG00000091073,1565.267515372226,3.561231788095084,0.05334702714512093,0,0,DTX2,
7,107660828,107717782,56955,+,ENSG00000091137,3485.5759196387176,-3.523910831903237,0.12260626356800507,1.1751801625984071e-212,1.1759440933649932e-211,SLC26A4,
3,16586792,16670306,83515,-,ENSG00000092345,31.806939482281724,3.3312255035910128,0.144699297875676,1.1831416181247475e-132,6.764157217579801e-132,DAZL,
6,132722787,132734765,11979,-,ENSG00000093134,895.7110672233323,6.916038238316099,0.1327955587410769,0,0,VNN3,
1,171185249,171212686,27438,+,ENSG00000094963,197.34290904787042,-4.378744551832795,0.1560748661752473,2.030465674216114e-207,1.9750796173838897e-206,FMO2,
9,109171975,109320964,148990,-,ENSG00000095203,212.5733790785697,3.0158244594051946,0.060337449934021514,0,0,EPB41L4B,
19,55364382,55370463,6082,-,ENSG00000095752,2479.7835543614383,6.808235411486657,0.15708224239688953,0,0,IL11,
6,41158506,41163186,4681,-,ENSG00000095970,4.058919510777505,-4.152327411424884,0.32259315227781127,7.198961474061103e-48,1.917785064160033e-47,TREM2,
19,1285873,1301431,15559,+,ENSG00000099617,4.265619128082045,4.320832311387199,0.35182621604445624,1.2470563463187322e-44,3.2083042937603927e-44,EFNA2,
22,20774113,20787720,13608,+,ENSG00000099937,69.83450621244879,4.202807486406811,0.12017242175624916,3.295272562127337e-294,5.449442682866263e-293,SERPIND1,
22,30262829,30266851,4023,-,ENSG00000099985,3.0461056342474184,3.626497040337362,0.29324085865000765,3.5260377072034524e-41,8.694829599180639e-41,OSM,
22,24494107,24528390,34284,+,ENSG00000100024,246.47825286912783,5.057147134800139,0.08644101596253569,0,0,UPB1,
14,35401511,35404749,3239,-,ENSG00000100906,32934.25173010914,4.626209402286409,0.06255814712288488,0,0,NFKBIA,
20,62642503,62685785,43283,+,ENSG00000101187,58.49476343491615,4.025603108743367,0.15466120091542995,1.2413544103318723e-174,9.69978793047815e-174,SLCO4A1,
20,13221274,13300651,79378,+,ENSG00000101230,13103.094661047853,-3.130548213051221,0.06197058255662646,0,0,ISM1,
20,6074845,6123544,48700,-,ENSG00000101311,530.006444575046,3.164153022726148,0.10629112776588905,2.098268186199655e-219,2.1836174611538042e-218,FERMT1,
20,32052188,32101856,49669,+,ENSG00000101336,183.2212160115755,5.023288035974139,0.15064229873813828,8.011818954966719e-294,1.3178479050413644e-292,HCK,
18,49560699,49599185,38487,+,ENSG00000101670,703.6606025017106,3.8977584337057487,0.12902661325084475,5.012545163844287e-237,5.863947705290164e-236,LIPG,
X,9725346,9786297,60952,-,ENSG00000101850,2.105833464955377,-3.6608108609681933,0.37643952755632404,7.928258970415846e-27,1.609349447269467e-26,GPR143,
X,109372906,109482072,109167,-,ENSG00000101890,6.926408409652029,5.0042765084829455,0.23393611282179352,1.0113650013771815e-119,5.249208852329109e-119,GUCY2F,
X,15464246,15556529,92284,+,ENSG00000102010,9.335864495622566,3.0732049472323433,0.21560795009368722,6.526885276969514e-55,1.8695088360393994e-54,BMX,
X,48913182,48919024,5843,-,ENSG00000102096,5958.201983028444,4.276061373145511,0.059705331815671156,0,0,PIM2,
13,23180952,23325165,144214,+,ENSG00000102683,5.873912502114671,-3.2858167051109413,0.24434510046488425,3.2642108989980735e-48,8.736091528005276e-48,SGCG,
16,14632931,14669236,36306,+,ENSG00000103429,299.5456254991365,-14.734303019520635,1.9625775931024831,6.670299608535305e-30,1.4130019996429377e-29,BFAR,
15,58138169,58185911,47743,+,ENSG00000103569,351.8013134167602,3.4867948795052137,0.11214325082657459,3.5857653187513778e-242,4.315065600519573e-241,AQP9,
15,49858238,50182817,324580,-,ENSG00000104043,2127.962096473369,-5.852424886816564,0.11554956849395574,0,0,ATP8B4,
15,27754875,28099315,344441,-,ENSG00000104044,1.9590052860731333,-3.193233421480892,0.5691151348792687,5.809491752861876e-8,8.293116820623229e-8,OCA2,
8,89757806,89791064,33259,+,ENSG00000104312,7176.510610736815,3.4519960994221544,0.04349413988674074,0,0,RIPK2,
8,72019917,72075584,55668,-,ENSG00000104321,89.20247999569045,5.836598258661013,0.17938027917653573,2.167153122746044e-269,3.120159975320727e-268,TRPA1,
8,42175233,42207724,32492,-,ENSG00000104368,7610.196672473999,5.753505396588888,0.11388898250260504,0,0,PLAT,
8,42374063,42377229,3167,-,ENSG00000104371,18.480486727298278,6.742735633644522,0.25199384296088556,4.999559161761495e-201,4.668951306170795e-200,DKK4,
8,24913758,24919098,5341,+,ENSG00000104722,11.696259749727991,3.235945598522155,0.18120499855486433,1.4699618502256949e-80,5.412225492798293e-80,NEFM,
19,49889654,49929539,39886,-,ENSG00000104951,207.11735213289975,4.455332745474447,0.0828406828491336,0,0,IL4I1,
19,2977538,2995179,17642,+,ENSG00000104953,47.85434956608019,-3.1154826850505297,0.1357664292122726,1.925050349525707e-132,1.0988729930914357e-131,TLE6,
19,4229523,4237528,8006,+,ENSG00000105246,33.56994096859256,8.131010697160063,0.2754473524021839,7.612294308064443e-285,1.2038895587206027e-283,EBI3,
19,10286955,10288522,1568,+,ENSG00000105371,97.89236963821578,4.3164858897828395,0.1247841502628069,2.692551336883491e-294,4.4567032522322444e-293,ICAM4,
19,48630030,48637438,7409,-,ENSG00000105516,356.6708467872583,-3.883623858645612,0.09092253554825608,0,0,DBP,
7,93885396,93890753,5358,-,ENSG00000105825,3302.751553687369,6.910047787422343,0.15243036476188754,0,0,TFPI2,
7,97020396,97024950,4555,-,ENSG00000105880,627.1312673907233,-3.3276544517593325,0.062463418694266054,0,0,DLX5,
7,138706294,138799560,93267,-,ENSG00000105929,158.8745686779888,3.9206062163524305,0.15453596966919145,1.960020757064427e-172,1.5060525550954283e-171,ATP6V0A4,
7,99648194,99679998,31805,-,ENSG00000106258,12230.712358247467,4.230503991361638,0.11804071861037667,0,0,CYP3A5,
9,92456205,92482506,26302,-,ENSG00000106819,2531.209551242084,-5.253651523722588,0.1020234671240183,0,0,ASPN,
10,8045378,8075198,29821,+,ENSG00000107485,243.4368633191896,-3.476928883724682,0.10672305439965711,2.709302614161118e-258,3.6825782110952294e-257,GATA3,
17,40015361,40017813,2453,+,ENSG00000108342,1561.765442143936,11.908886072576083,0.26115785382213796,0,0,CSF3,
17,3896592,3916476,19885,-,ENSG00000108405,4.930372674548061,-3.2338618977839046,0.24010427452157793,1.740580226582451e-46,4.563803824759551e-46,P2RX1,
17,34270221,34272242,2022,+,ENSG00000108688,454.8160043479075,5.62994888333314,0.12889733818235816,0,0,CCL7,
17,34255218,34257203,1986,+,ENSG00000108691,22237.52130101532,4.783778053350665,0.1052324011689253,0,0,CCL2,
17,34319435,34321402,1968,+,ENSG00000108700,286.03398955598675,5.444037778730564,0.19245647889987957,1.950305966292189e-227,2.153380263559433e-226,CCL8,
17,34360328,34363231,2904,-,ENSG00000108702,92.59842019324574,8.929646125157975,0.2695604404551528,0,0,CCL1,
17,55264960,55325187,60228,+,ENSG00000108924,1267.2725213849133,-4.273979647116909,0.09207835626984243,0,0,HLF,
17,69414697,69553865,139169,+,ENSG00000108984,4701.977391655493,-3.5628730994664184,0.12073583497561796,1.0571600458612367e-222,1.1294309061393153e-221,MAP2K6,
17,9896320,9905621,9302,-,ENSG00000109047,16.2607692200687,3.0785515713316887,0.22581069582981522,8.18418529901421e-55,2.3413082057207758e-54,RCVRN,
4,74445136,74455005,9870,+,ENSG00000109321,17.81046287694663,4.92618366691647,0.23897921372794728,7.375252830646685e-115,3.694025767020216e-114,AREG,
12,56334174,56340410,6237,+,ENSG00000110944,682.7396418537194,5.395554184650104,0.1533273941207011,0,0,IL23A,
12,112938444,112973251,34808,+,ENSG00000111331,4453.2035509178395,3.447764846058386,0.12520464972187223,3.5992879320067e-196,3.2448046207919846e-195,OAS3,
12,112978395,113011723,33329,+,ENSG00000111335,1496.7524285633936,3.776971933633584,0.16139835670311806,2.434002556386365e-153,1.6457135879051586e-152,OAS2,
6,159669069,159745186,76118,-,ENSG00000112096,1974129.4958995492,3.5185006443037343,0.17667304959536853,8.01202416410632e-99,3.510391611939562e-98,SOD2,
6,14117256,14136918,19663,+,ENSG00000112149,1992.4847576857142,3.5444213034190906,0.07543092285167603,0,0,CD83,
6,96562548,96616636,54089,+,ENSG00000112214,11.634296084493311,-5.842773882678898,0.3571575585209239,5.276207539369634e-86,2.0466632857462384e-85,FHL5,
6,132680849,132714055,33207,-,ENSG00000112299,8377.331294906571,7.745756950494824,0.11189193853696013,0,0,VNN1,
6,132743870,132763459,19590,-,ENSG00000112303,717.4622721682389,3.0755270241103982,0.061723010339963254,0,0,VNN2,
6,44219505,44234151,14647,+,ENSG00000112759,13661.44497551084,-3.2025476087453026,0.039233139478960045,0,0,SLC29A1,
6,45880827,46080348,199522,-,ENSG00000112782,1034.8984481257899,4.495664194939296,0.0821466245952843,0,0,CLIC5,
5,77210449,77429807,219359,+,ENSG00000113231,173.87900948025083,-4.11368020320794,0.13988974348602054,3.987343833349772e-214,4.020426598779311e-213,PDE8B,
5,159314783,159330887,16105,-,ENSG00000113302,8.57416369018848,6.875443252607691,0.4176897740389439,3.6747303684648464e-109,1.7594509944604105e-108,IL12B,
5,168291651,168472303,180653,+,ENSG00000113645,324.56524961947747,3.3650732614769034,0.096719697517718,5.441155512533546e-293,8.910374523716284e-292,WWC1,
3,169839179,169869930,30752,-,ENSG00000114248,4.882833146337029,5.484496973749958,0.3222389372396249,6.122411608672553e-95,2.5767415638049534e-94,LRRC31,
3,55465715,55490539,24825,-,ENSG00000114251,3494.7620410441295,3.6329475303502727,0.10913078289267564,1.9437178597026193e-275,2.9143146350995767e-274,WNT5A,
3,48564073,48595267,31195,-,ENSG00000114270,3282.127771404478,3.2143402134159165,0.06020923908847424,0,0,COL7A1,
3,112086335,112131004,44670,+,ENSG00000114529,890.157718154445,4.022159343543711,0.08238409174676575,0,0,C3orf52,
2,112773915,112784590,10676,-,ENSG00000115008,523.3303386425935,12.565297285565794,0.3637411560539412,0,0,IL1A,
2,227805739,227817564,11826,+,ENSG00000115009,308356.4879956503,10.54104736590641,0.26961166618916554,0,0,CCL20,
2,164492812,164621848,129037,-,ENSG00000115290,79.6981927328132,3.352885045552698,0.08443152398850351,0,0,GRB14,
2,142877657,143055833,178177,+,ENSG00000115919,2855.469164769566,3.3454084143723324,0.10126702273078043,5.454069036437141e-269,7.834180656381561e-268,KYNU,
2,68365282,68397453,32172,+,ENSG00000115956,380.6478787238165,3.2691388705264774,0.12255895249985785,1.4869033605073406e-182,1.2234333574740132e-181,PLEK,
1,32936445,32964685,28241,-,ENSG00000116514,10425.941962928808,3.183819697231587,0.06037199583845231,0,0,RNF19B,
1,160608106,160647295,39190,-,ENSG00000117090,2.7011427144520432,10.136941687469168,2.4224928273531874,1.2927248572771493e-9,1.9226419938505235e-9,SLAMF1,
1,163068775,163076802,8028,+,ENSG00000117152,1171.4850083283663,5.854269074047696,0.15285903630648484,0,0,RGS4,
1,89052319,89065230,12912,-,ENSG00000117228,7449.000545417096,3.7416499554763463,0.09345198985656192,0,0,GBP1,
1,170935471,171064765,129295,+,ENSG00000117501,45.249031541304745,4.823931413467614,0.17823315691313055,3.329783072996426e-192,2.924762383470755e-191,MROH9,
1,94529173,94541759,12587,-,ENSG00000117525,544.3504795976471,4.097985666391914,0.06299842834231338,0,0,F3,
1,209686178,209734949,48772,+,ENSG00000117594,67148.89249391397,5.641365669734973,0.09403736977104014,0,0,HSD11B1,
2,216859458,216860064,607,-,ENSG00000118245,27.28115657608904,5.020767163984927,0.2111569190425708,1.965824394283077e-149,1.287684688340319e-148,TNP1,
2,205681990,205798133,116144,+,ENSG00000118257,80232.12860345803,3.2113240695309067,0.056272351778242934,0,0,NRP2,
6,137867214,137883312,16099,+,ENSG00000118503,15070.816646523788,5.276493306365958,0.07744860802128807,0,0,TNFAIP3,
6,134169246,134318112,148867,-,ENSG00000118515,17690.87214062619,3.396292516150109,0.09869102191095888,1.5948901636043257e-290,2.588823471186213e-289,SGK1,
6,131948176,131951372,3197,-,ENSG00000118523,269070.3608078888,-5.322746097191683,0.09414439516604654,0,0,CCN2,
1,115700007,115768781,68775,-,ENSG00000118729,5.137304521267576,-3.19892391836157,0.27451869300165244,5.406202610632266e-38,1.2811209060115359e-37,CASQ2,
9,99821855,99866891,45037,+,ENSG00000119508,1192.660389819827,3.9797283165814283,0.09007607552271285,0,0,NR4A3,
14,91232532,91253925,21394,-,ENSG00000119714,447.25597883222866,3.6249840571622967,0.09068054111657914,0,0,GPR68,
9,5450503,5470566,20064,+,ENSG00000120217,5923.678986979346,5.073879634516348,0.06764482591152748,0,0,CD274,
4,157204182,157366075,161894,+,ENSG00000120251,74.99617622893336,-3.2541693599508723,0.1409706249481631,1.707028075812252e-134,9.912676081862283e-134,GRIA2,
1,175067858,175148066,80209,+,ENSG00000120332,127.39881274519969,5.132876863970851,0.13617631665125224,0,0,TNN,
1,173039960,173050963,11004,-,ENSG00000120337,619.6045397217705,7.870231533533401,0.15275007449651923,0,0,TNFSF18,
13,36168217,36214588,46372,-,ENSG00000120669,4.81818868659627,-3.7773809073505555,0.32410454041654546,9.967757377749176e-40,2.4125316336711582e-39,SOHLH2,
5,137867791,137887851,20061,+,ENSG00000120729,6.734650193663981,-5.226102251212777,0.4834684142961969,2.1066167649564944e-39,5.081408315784325e-39,MYOT,
1,12063303,12144207,80905,+,ENSG00000120949,24.65784196255179,3.6346566744013455,0.13105549839739253,1.5850681726437893e-183,1.3141552641416552e-182,TNFRSF8,
8,74984505,75034558,50054,+,ENSG00000121005,5882.077870971933,-3.294714231389864,0.13791834448263685,1.6567063751651005e-153,1.1230341343871463e-152,CRISPLD1,
3,73382431,73624941,242511,-,ENSG00000121440,3952.545638690475,3.2587887604076413,0.05667841722093073,0,0,PDZRN3,
2,136114349,136118165,3817,-,ENSG00000121966,144.52390778924973,3.5171227581402347,0.15508640975335145,3.7047770946981444e-141,2.263798957765932e-140,CXCR4,
7,36153254,36301538,148285,+,ENSG00000122547,142.25950144367962,-3.2436413949447593,0.12262982099031255,7.551682042822545e-176,5.943530920111548e-175,EEPD1,
9,33218365,33248567,30203,+,ENSG00000122711,4.008610951473317,3.7831255711854164,0.3017386875623146,1.8844039791079214e-44,4.833871726438206e-44,SPINK4,
10,69088103,69104805,16703,+,ENSG00000122862,35337.71566239575,3.0003872246375187,0.04336564775017095,0,0,SRGN,
2,151357592,151380046,22455,+,ENSG00000123610,155146.63919583664,7.149212237717529,0.12237315797718151,0,0,TNFAIP6,
1,209675412,209676390,979,+,ENSG00000123689,15781.493139446975,5.22593228238595,0.1516457852270027,0,0,G0S2,
20,45174902,45176544,1643,+,ENSG00000124102,430.37747901076233,9.15202845489767,0.1984878906994191,0,0,PI3,
20,45091214,45101127,9914,-,ENSG00000124134,23.402029943300438,-5.049652330793852,0.4086857875465471,2.8878165074550487e-52,8.059185152698242e-52,KCNS1,
16,88638591,88640473,1883,+,ENSG00000124391,4.683667839388263,4.351528918453833,0.23275515510586478,1.7446646393992405e-89,6.995321297803944e-89,IL17C,
X,43948776,43973395,24620,-,ENSG00000124479,4891.452049805084,4.193816409656863,0.08071779931979955,0,0,NDP,
6,6144085,6321013,176929,-,ENSG00000124491,23098.712735713645,-4.129803792433419,0.091281903170678,0,0,F13A1,
6,41267926,41286682,18757,-,ENSG00000124731,1583.5992597579198,3.790139195506966,0.10725606356849994,0,0,TREM1,
6,39299001,39314461,15461,-,ENSG00000124780,66.11701843154955,-3.1824083139912056,0.11558778398742607,9.07339892051909e-181,7.383428407921966e-180,KCNK17,
4,73836640,73849064,12425,+,ENSG00000124875,20173.383870626993,10.072134415598622,0.16928647990124124,0,0,CXCL6,
4,74365145,74388749,23605,+,ENSG00000124882,5626.088747816021,8.094233467123429,0.12119465851556877,0,0,EREG,
5,132481609,132490777,9169,-,ENSG00000125347,5557.868874890734,3.3638845588134774,0.06749040544542453,0,0,IRF1,
2,112829751,112836903,7153,-,ENSG00000125538,7420.141166034097,12.554652566899177,0.2963342125105386,0,0,IL1B,
2,113215997,113278921,62925,-,ENSG00000125618,503.222900767402,3.103388044683922,0.10250459500712461,3.822161351483028e-223,4.092925477367796e-222,PAX8,
19,6583183,6604103,20921,-,ENSG00000125726,7.9664632511289515,3.4163006553628836,0.1738775437947802,3.319918882560261e-93,1.3777924421175723e-92,CD70,
19,6677704,6730562,52859,-,ENSG00000125730,8510.032109476979,3.865869530151788,0.08665210029305642,0,0,C3,
20,6767686,6780246,12561,+,ENSG00000125845,50033.77604556521,3.109345020815134,0.09124668121246214,1.2665301130043372e-279,1.9496120206180096e-278,BMP2,
20,35433347,35454746,21400,-,ENSG00000125965,642.8285817465858,-3.436089457820171,0.08582113020793704,0,0,GDF5,
17,40553769,40565472,11704,-,ENSG00000126353,28.599726371209623,3.1384295178328827,0.12840451432769867,3.0892764046917107e-145,1.9509440597424028e-144,CCR7,
4,69931068,69946574,15507,+,ENSG00000126545,26.537082737872446,3.852771271437253,0.19651058288800113,8.511911504045406e-105,3.9396649787704016e-104,CSN1S1,
X,101078879,101096367,17489,+,ENSG00000126950,1.9308909293120602,-3.7963666714525566,0.3915949183360889,1.319610734706066e-26,2.671033255696959e-26,TMEM35A,
7,151428835,151440813,11979,-,ENSG00000127377,43.92931355378973,-3.068632630561296,0.14442933968956262,2.0371651527029535e-115,1.0259137050362312e-114,CRYGN,
22,24417879,24442357,24479,+,ENSG00000128271,2814.976267930189,8.020346266321065,0.12944168792733232,0,0,ADORA2A,
22,37225270,37244448,19179,-,ENSG00000128340,73.03645670440564,3.8265849605748974,0.15165222934990605,6.647574245503574e-167,4.945388298950544e-166,RAC2,
22,30240453,30246759,6307,-,ENSG00000128342,83250.03427840275,7.717674960316014,0.11793831121330141,0,0,LIF,
15,40929340,40939073,9734,+,ENSG00000128917,55.41205973491062,3.020809066898876,0.174489613019285,1.3170950410945537e-84,5.034011917876804e-84,DLL4,
17,7588178,7590170,1993,-,ENSG00000129194,15.851258854326431,-3.1183046084679362,0.1443977574681214,1.4926740338401206e-109,7.165456016916504e-109,SOX15,
14,37589552,37596059,6508,-,ENSG00000129514,3.0198031797636773,3.2409053811896524,0.25801200782556666,9.239159625150439e-42,2.2979097427733796e-41,FOXA1,
11,2883213,2885773,2561,-,ENSG00000129757,117.70484039908608,-6.8244873185255575,0.6848546374139677,1.388078044816829e-74,4.821470034572483e-74,CDKN1C,
9,89605012,89606555,1544,+,ENSG00000130222,58.73290010575384,3.0312568437859913,0.10003101620208865,6.6455512349410545e-217,6.797155172305158e-216,GADD45G,
19,17601328,17688365,87038,-,ENSG00000130477,324.4404444714348,7.675973694355495,0.14170476799315845,0,0,UNC13A,
11,1852970,1892267,39298,+,ENSG00000130592,3166.7119091589648,-4.6633532860114935,0.07176459275901362,0,0,LSP1,
11,1919703,1938706,19004,+,ENSG00000130595,129.44889503764438,-3.9947113223347013,0.11272092060525409,8.881473710394996e-300,1.5106683460259336e-298,TNNT3,
11,1838981,1841680,2700,+,ENSG00000130598,4.0609652716148625,-3.9419063118032502,0.3066271066574139,3.618799104541526e-48,9.682279411803459e-48,TNNI2,
17,44903159,44916937,13779,-,ENSG00000131095,90.01768504043216,-4.389748671250533,0.1402029351691208,4.976221040397033e-240,5.938033272494444e-239,GFAP,
8,39902275,39928790,26516,+,ENSG00000131203,815.2846302900939,4.458474243949302,0.14646522754806585,5.101368600341972e-246,6.354179419117796e-245,IDO1,
