TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
human chrXp22.11	human chrXp22.11	0.00383717950544291	-5.56301768605348	22	4	0.00508905852417303	786	26169	6611,79135,139411,6303	SMS,APOO,PTCHD1,SAT1
human chr2q36.1	human chr2q36.1	0.0061626153544183	-5.08925402101882	13	3	0.00381679389312977	786	26169	5270,2181,130367	SERPINE2,ACSL3,SGPP2
human chr6q23.2	human chr6q23.2	0.00665305284990718	-5.01267945448313	40	5	0.00636132315521628	786	26169	8875,8876,134864,6446,116843	VNN2,VNN1,TAAR1,SGK1,SLC18B1
human chr7p12.2	human chr7p12.2	0.00848230667178446	-4.76977285298507	5	2	0.00254452926208651	786	26169	375567,10320	VWC2,IKZF1
human chr2p13.3	human chr2p13.3	0.00904340557802444	-4.70571945228764	43	5	0.00636132315521628	786	26169	9938,27302,56287,4084,10887	ARHGAP25,BMP10,GKN1,MXD1,PROKR1
human chr12q21.33	human chr12q21.33	0.00937597352853773	-4.66960486947295	15	3	0.00381679389312977	786	26169	100528030,1848,490	POC1B-GALNT4,DUSP6,ATP2B1
human chr8q12.1	human chr8q12.1	0.010557075786423	-4.55095895321631	29	4	0.00508905852417303	786	26169	195814,1581,767,4067	SDR16C5,CYP7A1,CA8,LYN
human chr9q31.3	human chr9q31.3	0.0118976807308306	-4.43141179442831	30	4	0.00508905852417303	786	26169	401546,445815,7295,54566	C9orf152,PALM2-AKAP2,TXN,EPB41L4B
human chr4q21.1	human chr4q21.1	0.0118976807308306	-4.43141179442831	30	4	0.00508905852417303	786	26169	4283,3627,152816,6373	CXCL9,CXCL10,ODAPH,CXCL11
human chr10q24.2	human chr10q24.2	0.0148946340982474	-4.20675425852666	32	4	0.00508905852417303	786	26169	81894,401647,55118,57089	SLC25A28,GOLGA7B,CRTAC1,ENTPD7
human chr8p11.21	human chr8p11.21	0.0148946340982474	-4.20675425852666	32	4	0.00508905852417303	786	26169	286,5327,3620,27121	ANK1,PLAT,IDO1,DKK4
human chr7q31.2	human chr7q31.2	0.0157297900980326	-4.15219890605485	18	3	0.00381679389312977	786	26169	4233,1080,857	MET,CFTR,CAV1
human chr12q14.3	human chr12q14.3	0.0157297900980326	-4.15219890605485	18	3	0.00381679389312977	786	26169	204010,8091,11213	RPSAP52,HMGA2,IRAK3
human chr18q21.33	human chr18q21.33	0.0157297900980326	-4.15219890605485	18	3	0.00381679389312977	786	26169	6317,8710,6318	SERPINB3,SERPINB7,SERPINB4
human chr2q23.3	human chr2q23.3	0.0157297900980326	-4.15219890605485	18	3	0.00381679389312977	786	26169	9111,390,7130	NMI,RND3,TNFAIP6
human chr7q33	human chr7q33	0.0165558998761637	-4.10101275270009	33	4	0.00508905852417303	786	26169	231,669,441282,9162	AKR1B1,BPGM,AKR1B15,DGKI
human chr11p15.1	human chr11p15.1	0.0167826285592197	-4.08741094186671	50	5	0.00636132315521628	786	26169	100528017,6289,117195,6291,6288	SAA2-SAA4,SAA2,MRGPRX3,SAA4,SAA1
human chr6p24.1	human chr6p24.1	0.017114536267891	-4.06782710243625	7	2	0.00254452926208651	786	26169	84830,221692	ADTRP,PHACTR1
human chr14q32.32	human chr14q32.32	0.0223693700855801	-3.80006266276883	8	2	0.00254452926208651	786	26169	91828,7127	EXOC3L4,TNFAIP2
human chr6p23	human chr6p23	0.0223693700855801	-3.80006266276883	8	2	0.00254452926208651	786	26169	221687,9308	RNF182,CD83
human chr6p21.31	human chr6p21.31	0.0244095005619704	-3.71278285517288	55	5	0.00636132315521628	786	26169	6732,3159,2914,117283,3710	SRPK1,HMGA1,GRM4,IP6K3,ITPR3
human chr10q25.2	human chr10q25.2	0.0271737182383133	-3.60550501403065	22	3	0.00381679389312977	786	26169	150,51703,1847	ADRA2A,ACSL5,DUSP5
human chr1p36.22	human chr1p36.22	0.029904282535812	-3.50975358021926	58	5	0.00636132315521628	786	26169	54897,57540,374946,7133,943	CASZ1,DISP3,DRAXIN,TNFRSF1B,TNFRSF8
human chr10p12.2-p12.1	human chr10p12.2-p12.1	0.0300355382323294	-3.5053739906698	1	1	0.00127226463104326	786	26169	56243	KIAA1217
human chr2q22.2	human chr2q22.2	0.0300355382323294	-3.5053739906698	1	1	0.00127226463104326	786	26169	8942	KYNU
human chr11q23.2-q23.3	human chr11q23.2-q23.3	0.0300355382323294	-3.5053739906698	1	1	0.00127226463104326	786	26169	120406	NXPE2
human chr19p13.13-p13.12	human chr19p13.13-p13.12	0.0300355382323294	-3.5053739906698	1	1	0.00127226463104326	786	26169	65249	ZSWIM4
human chr9q21.32-q21.33	human chr9q21.32-q21.33	0.0300355382323294	-3.5053739906698	1	1	0.00127226463104326	786	26169	64078	SLC28A3
human chr2q32.2-q32.3	human chr2q32.2-q32.3	0.0300355382323294	-3.5053739906698	1	1	0.00127226463104326	786	26169	6775	STAT4
human chr4q13.3|4q13	human chr4q13.3|4q13	0.0300355382323294	-3.5053739906698	1	1	0.00127226463104326	786	26169	260436	FDCSP
human chr18q21.33-q22.1	human chr18q21.33-q22.1	0.0300355382323294	-3.5053739906698	1	1	0.00127226463104326	786	26169	5055	SERPINB2
human chr7p12.2-p12.1	human chr7p12.2-p12.1	0.0300355382323294	-3.5053739906698	1	1	0.00127226463104326	786	26169	1644	DDC
human chr14q24.3-q31.1	human chr14q24.3-q31.1	0.0300355382323294	-3.5053739906698	1	1	0.00127226463104326	786	26169	9369	NRXN3
human chr18q21.31-q21.32	human chr18q21.31-q21.32	0.0300355382323294	-3.5053739906698	1	1	0.00127226463104326	786	26169	115701	ALPK2
human chr14q32.12-q32.13	human chr14q32.12-q32.13	0.0300355382323294	-3.5053739906698	1	1	0.00127226463104326	786	26169	57718	PPP4R4
human chr6q25.2-q25.3	human chr6q25.2-q25.3	0.0300355382323294	-3.5053739906698	1	1	0.00127226463104326	786	26169	26230	TIAM2
human chr3q27.3-q28	human chr3q27.3-q28	0.0300355382323294	-3.5053739906698	1	1	0.00127226463104326	786	26169	4026	LPP
human chr1p34.2|1p35-p34	human chr1p34.2|1p35-p34	0.0300355382323294	-3.5053739906698	1	1	0.00127226463104326	786	26169	163732	CITED4
human chrXq22.3-q23	human chrXq22.3-q23	0.0300355382323294	-3.5053739906698	1	1	0.00127226463104326	786	26169	2986	GUCY2F
human chr4q21.23-q21.3	human chr4q21.23-q21.3	0.0300355382323294	-3.5053739906698	1	1	0.00127226463104326	786	26169	83478	ARHGAP24
human chr8q24.23-q24.3	human chr8q24.23-q24.3	0.0300355382323294	-3.5053739906698	1	1	0.00127226463104326	786	26169	169044	COL22A1
human chr6q22.1	human chr6q22.1	0.0341770490396991	-3.37620094089958	24	3	0.00381679389312977	786	26169	441168,6098,245806	CALHM6,ROS1,VGLL2
human chr8p22	human chr8p22	0.0341770490396991	-3.37620094089958	24	3	0.00381679389312977	786	26169	9108,6542,26281	MTMR7,SLC7A2,FGF20
human chr8q13.3	human chr8q13.3	0.0345522502023725	-3.36528260202174	10	2	0.00254452926208651	786	26169	9242,81796	MSC,SLCO5A1
human chr12p11.23	human chr12p11.23	0.0345522502023725	-3.36528260202174	10	2	0.00254452926208651	786	26169	56938,341346	ARNTL2,SMCO2
human chr1q25.3	human chr1q25.3	0.0395475164668819	-3.23025238150925	43	4	0.00508905852417303	786	26169	6004,4688,51278,3918	RGS16,NCF2,IER5,LAMC2
human chr16q24.2	human chr16q24.2	0.0420203065906205	-3.16960228728965	26	3	0.00381679389312977	786	26169	27189,84627,8140	IL17C,ZNF469,SLC7A5
human chr14q24.2	human chr14q24.2	0.0420203065906205	-3.16960228728965	26	3	0.00381679389312977	786	26169	9628,23508,6547	RGS6,TTC9,SLC8A3
human chr12q13.13	human chr12q13.13	0.0443441287245953	-3.11577496400498	108	7	0.0089058524173028	786	26169	3855,53831,3854,9119,3849,25946,9700	KRT7,GPR84,KRT6B,KRT75,KRT2,ZNF385A,ESPL1
human chr15q25.1	human chr15q25.1	0.0455871935554177	-3.08812844498855	45	4	0.00508905852417303	786	26169	597,161502,100996492,58489	BCL2A1,CFAP161,CTXND1,ABHD17C
human chr9p24.1	human chr9p24.1	0.0462506277765228	-3.07368024156938	27	3	0.00381679389312977	786	26169	90865,29126,55848	IL33,CD274,PLGRKT
human chr10q11.23	human chr10q11.23	0.0462506277765228	-3.07368024156938	27	3	0.00381679389312977	786	26169	118461,170371,644168	C10orf71,TMEM273,DRGX
human chr15q22.2	human chr15q22.2	0.0506825324517462	-2.98217395532723	28	3	0.00381679389312977	786	26169	388125,145741,771	C2CD4B,C2CD4A,CA12
human chr12q24.13	human chr12q24.13	0.0553123928389472	-2.89475829359083	29	3	0.00381679389312977	786	26169	4939,4938,4940	OAS2,OAS1,OAS3
human chr3q25.33	human chr3q25.33	0.0564524391461135	-2.87435678035425	13	2	0.00254452926208651	786	26169	3592,401097	IL12A,C3orf80
human chr4q28.1	human chr4q28.1	0.0564524391461135	-2.87435678035425	13	2	0.00254452926208651	786	26169	2247,10252	FGF2,SPRY1
human chr17p13.1	human chr17p13.1	0.0568742743308527	-2.86691216081039	138	8	0.0101781170483461	786	26169	54739,59344,23135,247,5957,9340,8522,242	XAF1,ALOXE3,KDM6B,ALOX15B,RCVRN,GLP2R,GAS7,ALOX12B
human chr16q21	human chr16q21	0.0591171517601489	-2.82823418076681	49	4	0.00508905852417303	786	26169	64785,9289,6376,221191	GINS3,ADGRG1,CX3CL1,PRSS54
human chr14q23.3-q24.1	human chr14q23.3-q24.1	0.059170056228574	-2.82733967200543	2	1	0.00127226463104326	786	26169	26499	PLEK2
human chr2p25.2	human chr2p25.2	0.0645828452311263	-2.73980645715694	14	2	0.00254452926208651	786	26169	91543,129607	RSAD2,CMPK2
human chr3q13.33	human chr3q13.33	0.0651498466495009	-2.73106532922064	31	3	0.00381679389312977	786	26169	286676,941,51365	ILDR1,CD80,PLA1A
human chr10q22.1	human chr10q22.1	0.0665974000522053	-2.70908974045298	51	4	0.00508905852417303	786	26169	5552,219736,54541,1305	SRGN,STOX1,DDIT4,COL13A1
human chr8q24.12	human chr8q24.12	0.0730762101086059	-2.61625240830523	15	2	0.00254452926208651	786	26169	4982,10584	TNFRSF11B,COLEC10
human chr6p21.1	human chr6p21.1	0.0749052982668345	-2.59153065308581	98	6	0.00763358778625954	786	26169	53405,55809,4794,54210,285852,340206	CLIC5,TRERF1,NFKBIE,TREM1,TREML4,TREML3P
human chr14q32.12	human chr14q32.12	0.0757279379249461	-2.58060812552931	33	3	0.00381679389312977	786	26169	10516,3429,123036	FBLN5,IFI27,TC2N
human chr7p12.3	human chr7p12.3	0.0819034586137968	-2.50221405929807	16	2	0.00254452926208651	786	26169	3484,154664	IGFBP1,ABCA13
human chr8q12.3	human chr8q12.3	0.0819034586137968	-2.50221405929807	16	2	0.00254452926208651	786	26169	27319,9420	BHLHE22,CYP7B1
human chr3q13.11	human chr3q13.11	0.0874305498195846	-2.43691051712577	3	1	0.00127226463104326	786	26169	214	ALCAM
human chr7p22.2	human chr7p22.2	0.0874305498195846	-2.43691051712577	3	1	0.00127226463104326	786	26169	221935	SDK1
human chr9q32	human chr9q32	0.0928980125037869	-2.37625302732245	36	3	0.00381679389312977	786	26169	5004,5005,57864	ORM1,ORM2,SLC46A2
human chr9q31.1	human chr9q31.1	0.0989478063567146	-2.31316277638886	37	3	0.00381679389312977	786	26169	8013,347273,116443	NR4A3,CAVIN4,GRIN3A
human chr17q21.1	human chr17q21.1	0.100450323404577	-2.29809196816861	18	2	0.00254452926208651	786	26169	284110,1440	GSDMA,CSF3
human chr15q21.1	human chr15q21.1	0.105151672773407	-2.25235146851101	38	3	0.00381679389312977	786	26169	80031,84419,58472	SEMA6D,C15orf48,SQOR
human chr5q35.1	human chr5q35.1	0.105151672773407	-2.25235146851101	38	3	0.00381679389312977	786	26169	285590,3937,3779	SH3PXD2B,LCP2,KCNMB1
human chr21q22.12	human chr21q22.12	0.110118633327561	-2.20619700954063	19	2	0.00254452926208651	786	26169	874,1827	CBR3,RCAN1
human chr2q36.2	human chr2q36.2	0.11484320700734	-2.16418749824546	4	1	0.00127226463104326	786	26169	55619	DOCK10
human chr1q21.3	human chr1q21.3	0.11882703210003	-2.13008635500801	163	8	0.0101781170483461	786	26169	6274,10962,6280,2312,6279,6278,84072,1520	S100A3,MLLT11,S100A9,FLG,S100A8,S100A7,HORMAD1,CTSS
human chr6q21	human chr6q21	0.120833258699573	-2.11334371101441	63	4	0.00508905852417303	786	26169	442247,639,64208,4082	RFPL4B,PRDM1,POPDC3,MARCKS
human chr6p21.32	human chr6p21.32	0.131293113588764	-2.0303229469638	65	4	0.00508905852417303	786	26169	6890,10471,6891,5698	TAP1,PFDN6,TAP2,PSMB9
human chr2q31.2	human chr2q31.2	0.14042141627666	-1.96310726144005	22	2	0.00254452926208651	786	26169	7273,285025	TTN,CCDC141
human chr12q24.21	human chr12q24.21	0.141433432090781	-1.95592611718074	5	1	0.00127226463104326	786	26169	6926	TBX3
human chr20q13.12	human chr20q13.12	0.148052359889875	-1.91018928474479	93	5	0.00636132315521628	786	26169	64849,4318,128506,6385,5266	SLC13A3,MMP9,OCSTAMP,SDC4,PI3
human chr6p22.3	human chr6p22.3	0.152412340912277	-1.88116566189338	45	3	0.00381679389312977	786	26169	221662,9750,255488	RBM24,RIPOR2,RNF144B
human chr11p13	human chr11p13	0.152412340912277	-1.88116566189338	45	3	0.00381679389312977	786	26169	26298,6506,960	EHF,SLC1A2,CD44
human chr6q25.3	human chr6q25.3	0.159641876060486	-1.83482224705103	46	3	0.00381679389312977	786	26169	9589,6648,6580	WTAP,SOD2,SLC22A1
human chr14q32.13	human chr14q32.13	0.161493194378927	-1.82329227727591	24	2	0.00254452926208651	786	26169	327657,145264	SERPINA9,SERPINA12
human chr11q13.3	human chr11q13.3	0.161493194378927	-1.82329227727591	24	2	0.00254452926208651	786	26169	595,26579	CCND1,MYEOV
human chr3p24.3	human chr3p24.3	0.161493194378927	-1.82329227727591	24	2	0.00254452926208651	786	26169	131096,1618	KCNH8,DAZL
human chr12q23.3	human chr12q23.3	0.166973481563502	-1.78992027220725	47	3	0.00381679389312977	786	26169	84102,7296,50515	SLC41A2,TXNRD1,CHST11
human chr9p13.1	human chr9p13.1	0.167225869118254	-1.7884098706926	6	1	0.00127226463104326	786	26169	6461	SHB
human chr20p12.3	human chr20p12.3	0.172232182666312	-1.75891181324078	25	2	0.00254452926208651	786	26169	55612,650	FERMT1,BMP2
human chr7q31.1	human chr7q31.1	0.172232182666312	-1.75891181324078	25	2	0.00254452926208651	786	26169	9732,54674	DOCK4,LRRN3
human chr6q23.3	human chr6q23.3	0.183083172346723	-1.69781473569376	26	2	0.00254452926208651	786	26169	4602,7128	MYB,TNFAIP3
human chr4p15.31	human chr4p15.31	0.192244424591527	-1.64898767184122	7	1	0.00127226463104326	786	26169	9353	SLIT2
human chr13q22.1	human chr13q22.1	0.192244424591527	-1.64898767184122	7	1	0.00127226463104326	786	26169	688	KLF5
human chr2p12	human chr2p12	0.194029775910074	-1.63974364762374	27	2	0.00254452926208651	786	26169	5068,3099	REG3A,HK2
human chr5q23.2	human chr5q23.2	0.194029775910074	-1.63974364762374	27	2	0.00254452926208651	786	26169	84466,115123	MEGF10,MARCH3
human chr5q11.2	human chr5q11.2	0.197206324143173	-1.62350476763628	51	3	0.00381679389312977	786	26169	10769,11082,54514	PLK2,ESM1,DDX4
human chr8p21.3	human chr8p21.3	0.204963060272223	-1.58492550987462	52	3	0.00381679389312977	786	26169	1960,63898,4023	EGR3,SH2D4A,LPL
human chr5q13.3	human chr5q13.3	0.205056486930111	-1.58446979179901	28	2	0.00254452926208651	786	26169	51301,2151	GCNT4,F2RL2
human chr8q21.3	human chr8q21.3	0.205056486930111	-1.58446979179901	28	2	0.00254452926208651	786	26169	8767,734	RIPK2,OSGIN2
human chr3p25.3	human chr3p25.3	0.212788213197801	-1.54745791215676	53	3	0.00381679389312977	786	26169	5021,51066,3656	OXTR,SSUH2,IRAK2
human chr1p22.1	human chr1p22.1	0.216148642060629	-1.53178895028181	29	2	0.00254452926208651	786	26169	2730,24	GCLM,ABCA4
human chr4q31.3	human chr4q31.3	0.216148642060629	-1.53178895028181	29	2	0.00254452926208651	786	26169	85462,7097	FHDC1,TLR2
human chr21q21.3	human chr21q21.3	0.216148642060629	-1.53178895028181	29	2	0.00254452926208651	786	26169	56911,100379661	MAP3K7CL,GRIK1-AS2
human chr8p21.2	human chr8p21.2	0.216148642060629	-1.53178895028181	29	2	0.00254452926208651	786	26169	4824,4741	NKX3-1,NEFM
human chr7q36.3	human chr7q36.3	0.216148642060629	-1.53178895028181	29	2	0.00254452926208651	786	26169	2020,3638	EN2,INSIG1
human chr2q22.1	human chr2q22.1	0.216512289527267	-1.53010796859051	8	1	0.00127226463104326	786	26169	7852	CXCR4
human chr7p21.2	human chr7p21.2	0.216512289527267	-1.53010796859051	8	1	0.00127226463104326	786	26169	4223	MEOX2
human chr3q13.2	human chr3q13.2	0.227292384368004	-1.48151805344515	30	2	0.00254452926208651	786	26169	29114,79669	TAGLN3,C3orf52
human chr19q13.31	human chr19q13.31	0.236621022391761	-1.44129547934877	56	3	0.00381679389312977	786	26169	27076,5329,3783	LYPD3,PLAUR,KCNN4
human chr1q32.3	human chr1q32.3	0.238474628353246	-1.43349235438275	31	2	0.00254452926208651	786	26169	5629,467	PROX1,ATF3
human chr6q15	human chr6q15	0.238474628353246	-1.43349235438275	31	2	0.00254452926208651	786	26169	10957,135295	PNRC1,SRSF12
human chr6q25.1	human chr6q25.1	0.238474628353246	-1.43349235438275	31	2	0.00254452926208651	786	26169	81706,154064	PPP1R14C,RAET1L
human chr4q22.3	human chr4q22.3	0.240051960813943	-1.42689987568219	9	1	0.00127226463104326	786	26169	658	BMPR1B
human chr7q31.31	human chr7q31.31	0.240051960813943	-1.42689987568219	9	1	0.00127226463104326	786	26169	79974	CPED1
human chr14q22.2	human chr14q22.2	0.240051960813943	-1.42689987568219	9	1	0.00127226463104326	786	26169	2643	GCH1
human chr12p13.31	human chr12p13.31	0.241448833848132	-1.42109769646041	111	5	0.00636132315521628	786	26169	719,3,55200,26253,374443	C3AR1,A2MP1,PLEKHG6,CLEC4E,LOC374443
human chr1p34.1	human chr1p34.1	0.244667147847459	-1.40785657235868	57	3	0.00381679389312977	786	26169	1263,266675,8503	PLK3,BEST4,PIK3R3
human chr5p13.2	human chr5p13.2	0.249683026121324	-1.38756306109417	32	2	0.00254452926208651	786	26169	3575,2668	IL7R,GDNF
human chr14q23.1	human chr14q23.1	0.249683026121324	-1.38756306109417	32	2	0.00254452926208651	786	26169	341883,23002	LRRC9,DAAM1
human chr12p12.1	human chr12p12.1	0.249683026121324	-1.38756306109417	32	2	0.00254452926208651	786	26169	4033,11228	LRMP,RASSF8
human chr17q24.2	human chr17q24.2	0.249683026121324	-1.38756306109417	32	2	0.00254452926208651	786	26169	26207,9120	PITPNC1,SLC16A6
human chr7q11.23	human chr7q11.23	0.252143532612575	-1.37775677975691	85	4	0.00508905852417303	786	26169	54103,113878,7784,441251	GSAP,DTX2,ZP3,SPDYE7P
human chr16q12.1	human chr16q12.1	0.260905935030432	-1.34359533880217	33	2	0.00254452926208651	786	26169	1540,64127	CYLD,NOD2
human chr3p22.2	human chr3p22.2	0.260905935030432	-1.34359533880217	33	2	0.00254452926208651	786	26169	165904,85443	XIRP1,DCLK3
human chrXp21.2	human chrXp21.2	0.262885261994937	-1.3360376081751	10	1	0.00127226463104326	786	26169	2710	GK
human chr9p24.2	human chr9p24.2	0.262885261994937	-1.3360376081751	10	1	0.00127226463104326	786	26169	169792	GLIS3
human chr2q21.2	human chr2q21.2	0.262885261994937	-1.3360376081751	10	1	0.00127226463104326	786	26169	2863	GPR39
human chr12q13.11	human chr12q13.11	0.272132386524503	-1.30146661592993	34	2	0.00254452926208651	786	26169	347902,91523	AMIGO2,PCED1B
human chr7q32.1	human chr7q32.1	0.272132386524503	-1.30146661592993	34	2	0.00254452926208651	786	26169	23382,29923	AHCYL2,HILPDA
human chr6p21.2	human chr6p21.2	0.28335205624595	-1.26106513948107	35	2	0.00254452926208651	786	26169	221468,5292	TMEM217,PIM1
human chr2q12.3	human chr2q12.3	0.28503336338803	-1.2551490410456	11	1	0.00127226463104326	786	26169	27233	SULT1C4
human chr4q28.3	human chr4q28.3	0.28503336338803	-1.2551490410456	11	1	0.00127226463104326	786	26169	23657	SLC7A11
human chr17q24.1	human chr17q24.1	0.28503336338803	-1.2551490410456	11	1	0.00127226463104326	786	26169	8313	AXIN2
human chr5q22.2	human chr5q22.2	0.28503336338803	-1.2551490410456	11	1	0.00127226463104326	786	26169	4163	MCC
human chr14q13.2	human chr14q13.2	0.28503336338803	-1.2551490410456	11	1	0.00127226463104326	786	26169	4792	NFKBIA
human chr12q13.12	human chr12q13.12	0.285439891605074	-1.25372380933736	62	3	0.00381679389312977	786	26169	91010,27289,84070	FMNL3,RND1,FAM186B
human chr2p14	human chr2p14	0.294555235284722	-1.22228873733188	36	2	0.00254452926208651	786	26169	5341,4211	PLEK,MEIS1
human chr1q23.2	human chr1q23.2	0.294555235284722	-1.22228873733188	36	2	0.00254452926208651	786	26169	57549,56833	IGSF9,SLAMF8
human chr4q24	human chr4q24	0.294555235284722	-1.22228873733188	36	2	0.00254452926208651	786	26169	64116,4790	SLC39A8,NFKB1
human chr5q33.3	human chr5q33.3	0.294555235284722	-1.22228873733188	36	2	0.00254452926208651	786	26169	3593,147	IL12B,ADRA1B
human chrXp11.3	human chrXp11.3	0.305732802673543	-1.18504375236291	37	2	0.00254452926208651	786	26169	80258,4693	EFHC2,NDP
human chr1q25.1	human chr1q25.1	0.305732802673543	-1.18504375236291	37	2	0.00254452926208651	786	26169	63923,8995	TNN,TNFSF18
human chr1q31.1	human chr1q31.1	0.306516801556562	-1.18248270763175	12	1	0.00127226463104326	786	26169	5743	PTGS2
human chr6q22.33	human chr6q22.33	0.306516801556562	-1.18248270763175	12	1	0.00127226463104326	786	26169	84870	RSPO3
human chr12q14.2	human chr12q14.2	0.306516801556562	-1.18248270763175	12	1	0.00127226463104326	786	26169	283349	RASSF3
human chr18q21.32	human chr18q21.32	0.306516801556562	-1.18248270763175	12	1	0.00127226463104326	786	26169	5366	PMAIP1
human chr6q25.2	human chr6q25.2	0.306516801556562	-1.18248270763175	12	1	0.00127226463104326	786	26169	26575	RGS17
human chr8q11.23	human chr8q11.23	0.306516801556562	-1.18248270763175	12	1	0.00127226463104326	786	26169	64321	SOX17
human chr7q31.33	human chr7q31.33	0.306516801556562	-1.18248270763175	12	1	0.00127226463104326	786	26169	2918	GRM8
human chr3p12.3	human chr3p12.3	0.306516801556562	-1.18248270763175	12	1	0.00127226463104326	786	26169	6092	ROBO2
human chr1p32.1	human chr1p32.1	0.306516801556562	-1.18248270763175	12	1	0.00127226463104326	786	26169	3725	JUN
human chr3q25.32	human chr3q25.32	0.306516801556562	-1.18248270763175	12	1	0.00127226463104326	786	26169	5806	PTX3
human chr1p35.3	human chr1p35.3	0.316876198768664	-1.14924412154747	38	2	0.00254452926208651	786	26169	2537,2268	IFI6,FGR
human chr3q25.1	human chr3q25.1	0.316876198768664	-1.14924412154747	38	2	0.00254452926208651	786	26169	4071,7104	TM4SF1,TM4SF4
human chr22q13.2	human chr22q13.2	0.326699008709309	-1.11871599463344	67	3	0.00381679389312977	786	26169	53947,150365,2847	A4GALT,MEI1,MCHR1
human chr7q21.13	human chr7q21.13	0.327355498423584	-1.11670854746328	13	1	0.00127226463104326	786	26169	26872	STEAP1
human chr18q21.31	human chr18q21.31	0.327355498423584	-1.11670854746328	13	1	0.00127226463104326	786	26169	23327	NEDD4L
human chr5q22.3	human chr5q22.3	0.327355498423584	-1.11670854746328	13	1	0.00127226463104326	786	26169	55521	TRIM36
human chr10p11.23	human chr10p11.23	0.327355498423584	-1.11670854746328	13	1	0.00127226463104326	786	26169	1326	MAP3K8
human chrXq27.1	human chrXq27.1	0.327355498423584	-1.11670854746328	13	1	0.00127226463104326	786	26169	6658	SOX3
human chr16p13.11	human chr16p13.11	0.327977400025403	-1.11481057533345	39	2	0.00254452926208651	786	26169	4629,4363	MYH11,ABCC1
human chr18q21.1	human chr18q21.1	0.339028894371577	-1.08166994109946	40	2	0.00254452926208651	786	26169	4645,9388	MYO5B,LIPG
human chr17p13.3	human chr17p13.3	0.343221751402357	-1.06937853516465	69	3	0.00381679389312977	786	26169	3090,8578,124935	HIC1,SCARF1,SLC43A2
human chr9p21.2	human chr9p21.2	0.347568779460438	-1.0567927070573	14	1	0.00127226463104326	786	26169	79817	MOB3B
human chr9q22.2	human chr9q22.2	0.347568779460438	-1.0567927070573	14	1	0.00127226463104326	786	26169	10912	GADD45G
human chr3q12.3	human chr3q12.3	0.347568779460438	-1.0567927070573	14	1	0.00127226463104326	786	26169	64332	NFKBIZ
