TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
ephrinb_ephbpathway	EphrinB-EPHB pathway	0.372207487681359	-0.988303817616427	6	1	0.00602409638554217	166	2226	2048	EPHB2
pdgfrbpathway	PDGFR-beta signaling pathway	0.376411696160301	-0.977071798001564	54	5	0.0301204819277108	166	2226	3055,2268,6461,4067,2886	HCK,FGR,SHB,LYN,GRB7
myc_activpathway	Validated targets of C-MYC transcriptional activation	0.400245053280962	-0.915678286254861	81	7	0.0421686746987952	166	2226	3398,8061,6513,5366,4318,5292,3159	ID2,FOSL1,SLC2A1,PMAIP1,MMP9,PIM1,HMGA1
insulin_pathway	Insulin Pathway	0.400965828703761	-0.913879070509182	43	4	0.0240963855421687	166	2226	6446,2151,2888,857	SGK1,F2RL2,GRB14,CAV1
il6_7pathway	IL6-mediated signaling events	0.400965828703761	-0.913879070509182	43	4	0.0240963855421687	166	2226	3055,3659,3725,3569	HCK,IRF1,JUN,IL6
ceramide_pathway	Ceramide signaling pathway	0.418337128160551	-0.871467644825386	44	4	0.0240963855421687	166	2226	4792,637,330,4790	NFKBIA,BID,BIRC3,NFKB1
alphasynuclein_pathway	Alpha-synuclein signaling	0.431213317623261	-0.841152374838167	32	3	0.0180722891566265	166	2226	3055,2268,4067	HCK,FGR,LYN
fcer1pathway	Fc-epsilon receptor I signaling in mast cells	0.437485094813518	-0.826712642762503	58	5	0.0301204819277108	166	2226	4067,3937,2207,3725,4790	LYN,LCP2,FCER1G,JUN,NFKB1
s1p_s1p1_pathway	S1P1 pathway	0.446345785056232	-0.806661324537385	20	2	0.0120481927710843	166	2226	4363,5743	ABCC1,PTGS2
syndecan_2_pathway	Syndecan-2-mediated signaling events	0.451488903997516	-0.795204482290841	33	3	0.0180722891566265	166	2226	3576,1437,2048	CXCL8,CSF2,EPHB2
tcr_pathway	TCR signaling in naive CD4+ T cells	0.467586532566862	-0.760170850981915	60	5	0.0301204819277108	166	2226	1326,941,83593,10125,3937	MAP3K8,CD80,RASSF5,RASGRP1,LCP2
il4_2pathway	IL4-mediated signaling events	0.467586532566862	-0.760170850981915	60	5	0.0301204819277108	166	2226	3561,54625,4602,3586,3159	IL2RG,PARP14,MYB,IL10,HMGA1
cxcr3pathway	CXCR3-mediated signaling events	0.471468333138197	-0.751903341119134	34	3	0.0180722891566265	166	2226	3627,4283,6373	CXCL10,CXCL9,CXCL11
p75ntrpathway	p75(NTR)-mediated signaling	0.482461444532216	-0.728854269101138	61	5	0.0301204819277108	166	2226	4314,627,8767,4803,4316	MMP3,BDNF,RIPK2,NGF,MMP7
p38alphabetadownstreampathway	Signaling mediated by p38-alpha and p38-beta	0.491117923960509	-0.711071009025053	35	3	0.0180722891566265	166	2226	5743,3725,4843	PTGS2,JUN,NOS2
botulinumtoxinpathway	Effects of Botulinum toxin	0.502822967163052	-0.68751712478292	9	1	0.00602409638554217	166	2226	6616	SNAP25
cxcr4_pathway	CXCR4-mediated signaling events	0.505727532738357	-0.681757227572338	76	6	0.036144578313253	166	2226	4318,2268,4067,7852,3055,5996	MMP9,FGR,LYN,CXCR4,HCK,RGS1
p38gammadeltapathway	Signaling mediated by p38-gamma and p38-delta	0.540049574043301	-0.616094339853636	10	1	0.00602409638554217	166	2226	595	CCND1
alk1pathway	ALK1 signaling events	0.544471221835526	-0.60794019046587	24	2	0.0120481927710843	166	2226	857,3624	CAV1,INHBA
ret_pathway	Signaling events regulated by Ret tyrosine kinase	0.547809198615168	-0.601828230371601	38	3	0.0180722891566265	166	2226	2886,2668,3725	GRB7,GDNF,JUN
tcrraspathway	Ras signaling in the CD4+ TCR pathway	0.574504344219318	-0.554247619982459	11	1	0.00602409638554217	166	2226	1326	MAP3K8
fak_pathway	Signaling events mediated by focal adhesion kinase	0.581886993886271	-0.541479018684149	54	4	0.0240963855421687	166	2226	3725,595,660,2886	JUN,CCND1,BMX,GRB7
er_nongenomic_pathway	Plasma membrane estrogen receptor signaling	0.588830634382141	-0.529616684418629	26	2	0.0120481927710843	166	2226	1839,4318	HBEGF,MMP9
nephrin_neph1_pathway	Nephrin/Neph1 signaling in the kidney podocyte	0.588830634382141	-0.529616684418629	26	2	0.0120481927710843	166	2226	2151,3725	F2RL2,JUN
trkrpathway	Neurotrophic factor-mediated Trk receptor signaling	0.611397754202952	-0.49200754273635	56	4	0.0240963855421687	166	2226	23327,595,4803,627	NEDD4L,CCND1,NGF,BDNF
p38_mkk3_6pathway	p38 MAPK signaling pathway	0.649254042388426	-0.431931202215418	29	2	0.0120481927710843	166	2226	7295,10912	TXN,GADD45G
vegfr1_pathway	VEGFR1 specific signals	0.649254042388426	-0.431931202215418	29	2	0.0120481927710843	166	2226	8828,857	NRP2,CAV1
wnt_noncanonical_pathway	Noncanonical Wnt signaling pathway	0.667777231171994	-0.403800647333874	30	2	0.0120481927710843	166	2226	23002,7474	DAAM1,WNT5A
il2_stat5pathway	IL2 signaling events mediated by STAT5	0.667777231171994	-0.403800647333874	30	2	0.0120481927710843	166	2226	3559,3561	IL2RA,IL2RG
smad2_3nuclearpathway	Regulation of nuclear SMAD2/3 signaling	0.681859180583966	-0.382932122540784	76	5	0.0301204819277108	166	2226	467,3586,1030,3725,4435	ATF3,IL10,CDKN2B,JUN,CITED1
wnt_canonical_pathway	Canonical Wnt signaling pathway	0.685508114720224	-0.377594942383568	31	2	0.0120481927710843	166	2226	8313,857	AXIN2,CAV1
a6b1_a6b4_integrin_pathway	a6b1 and a6b4 Integrin signaling	0.685508114720224	-0.377594942383568	31	2	0.0120481927710843	166	2226	3552,4233	IL1A,MET
arf6downstreampathway	Arf6 downstream pathway	0.688489543341923	-0.373255148522191	15	1	0.00602409638554217	166	2226	5329	PLAUR
erbb4_pathway	ErbB4 signaling events	0.702461101195162	-0.353165251271502	32	2	0.0120481927710843	166	2226	2069,1839	EREG,HBEGF
pi3kplctrkpathway	Trk receptor signaling mediated by PI3K and PLC-gamma	0.702461101195162	-0.353165251271502	32	2	0.0120481927710843	166	2226	595,4803	CCND1,NGF
epopathway	EPO signaling pathway	0.718652855851707	-0.330376853081003	33	2	0.0120481927710843	166	2226	4790,4067	NFKB1,LYN
ephbfwdpathway	EPHB forward signaling	0.718652855851707	-0.330376853081003	33	2	0.0120481927710843	166	2226	2048,2886	EPHB2,GRB7
syndecan_3_pathway	Syndecan-3-mediated signaling events	0.733519265333677	-0.309901416803763	17	1	0.00602409638554217	166	2226	3576	CXCL8
hif2pathway	HIF-2-alpha transcription factor network	0.734101888522754	-0.309107447299913	34	2	0.0120481927710843	166	2226	6513,135	SLC2A1,ADORA2A
arf6_pathway	Arf6 signaling events	0.734101888522754	-0.309107447299913	34	2	0.0120481927710843	166	2226	4233,116984	MET,ARAP2
nfat_3pathway	Role of Calcineurin-dependent NFAT signaling in lymphocytes	0.746150002466563	-0.29282862329894	51	3	0.0180722891566265	166	2226	1827,1326,5292	RCAN1,MAP3K8,PIM1
faspathway	FAS (CD95) signaling pathway	0.748828189404373	-0.289245708421085	35	2	0.0120481927710843	166	2226	637,330	BID,BIRC3
il2_1pathway	IL2-mediated signaling events	0.758088714773333	-0.276954862228631	52	3	0.0180722891566265	166	2226	3559,3725,3561	IL2RA,JUN,IL2RG
tcptp_pathway	Signaling events mediated by TCPTP	0.762852908390299	-0.270690046897849	36	2	0.0120481927710843	166	2226	4233,1435	MET,CSF1
endothelinpathway	Endothelins	0.769574041570172	-0.261918109967989	53	3	0.0180722891566265	166	2226	4312,1910,3725	MMP1,EDNRB,JUN
rb_1pathway	Regulation of retinoblastoma protein	0.801397662244248	-0.22139799787413	56	3	0.0180722891566265	166	2226	3725,1437,4233	JUN,CSF2,MET
s1p_meta_pathway	Sphingosine 1-phosphate (S1P) pathway	0.805078175712489	-0.216815893592384	21	1	0.00602409638554217	166	2226	4363	ABCC1
ifngpathway	IFN-gamma pathway	0.812384738243998	-0.207781235464186	40	2	0.0120481927710843	166	2226	3659,3553	IRF1,IL1B
ecadherin_stabilization_pathway	Stabilization and expansion of the E-cadherin adherens junction	0.812384738243998	-0.207781235464186	40	2	0.0120481927710843	166	2226	4026,4233	LPP,MET
a4b1_paxindep_pathway	Paxillin-independent events mediated by a4b1 and a4b7	0.819752562486825	-0.198752737325303	22	1	0.00602409638554217	166	2226	960	CD44
anthraxpathway	Cellular roles of Anthrax toxin	0.819752562486825	-0.198752737325303	22	1	0.00602409638554217	166	2226	3553	IL1B
notch_pathway	Notch signaling pathway	0.820517662943804	-0.197819841634573	58	3	0.0180722891566265	166	2226	92737,54567,595	DNER,DLL4,CCND1
rhoa_pathway	RhoA signaling pathway	0.823241542084175	-0.194505631590556	41	2	0.0120481927710843	166	2226	3725,2151	JUN,F2RL2
rhodopsin_pathway	Visual signal transduction: Rods	0.833328367676675	-0.182327515599699	23	1	0.00602409638554217	166	2226	2986	GUCY2F
cone_pathway	Visual signal transduction: Cones	0.833328367676675	-0.182327515599699	23	1	0.00602409638554217	166	2226	2986	GUCY2F
hnf3apathway	FOXA1 transcription factor network	0.843286764206785	-0.170448207761539	43	2	0.0120481927710843	166	2226	3725,4824	JUN,NKX3-1
s1p_s1p2_pathway	S1P2 pathway	0.845887374014923	-0.16736905588012	24	1	0.00602409638554217	166	2226	3725	JUN
arf6_traffickingpathway	Arf6 trafficking events	0.852521120907458	-0.159557294873351	44	2	0.0120481927710843	166	2226	3559,1910	IL2RA,EDNRB
nectin_pathway	Nectin adhesion pathway	0.857505310401073	-0.15372790707367	25	1	0.00602409638554217	166	2226	5818	NECTIN1
vegfr1_2_pathway	Signaling events mediated by VEGFR1 and VEGFR2	0.861611936481579	-0.148950299380794	63	3	0.0180722891566265	166	2226	8828,6461,857	NRP2,SHB,CAV1
avb3_integrin_pathway	Integrins in angiogenesis	0.869525497398518	-0.139807621410134	46	2	0.0120481927710843	166	2226	1435,2247	CSF1,FGF2
ps1pathway	Presenilin action in Notch and Wnt signaling	0.869525497398518	-0.139807621410134	46	2	0.0120481927710843	166	2226	595,3725	CCND1,JUN
hdac_classi_pathway	Signaling events mediated by HDAC Class I	0.882124270093615	-0.125422337102477	66	3	0.0180722891566265	166	2226	4790,4792,4084	NFKB1,NFKBIA,MXD1
hes_heypathway	Notch-mediated HES/HEY network	0.884721535599799	-0.122482332526378	48	2	0.0120481927710843	166	2226	1827,4602	RCAN1,MYB
foxopathway	FoxO family signaling	0.884721535599799	-0.122482332526378	48	2	0.0120481927710843	166	2226	6446,6648	SGK1,SOD2
s1p_s1p3_pathway	S1P3 pathway	0.887388312191418	-0.119472610969885	28	1	0.00602409638554217	166	2226	7852	CXCR4
ar_tf_pathway	Regulation of Androgen receptor activity	0.898274376421377	-0.107279715676377	50	2	0.0120481927710843	166	2226	5152,3725	PDE9A,JUN
caspase_pathway	Caspase cascade in apoptosis	0.898274376421377	-0.107279715676377	50	2	0.0120481927710843	166	2226	330,637	BIRC3,BID
cdc42_reg_pathway	Regulation of CDC42 activity	0.903759172248118	-0.101192356461779	30	1	0.00602409638554217	166	2226	55619	DOCK10
tgfbrpathway	TGF-beta receptor signaling	0.904483534539363	-0.100391178249062	51	2	0.0120481927710843	166	2226	23327,857	NEDD4L,CAV1
aurora_a_pathway	Aurora A signaling	0.911034207495895	-0.0931748330353777	31	1	0.00602409638554217	166	2226	4792	NFKBIA
met_pathway	Signaling events mediated by Hepatocyte Growth Factor Receptor (c-Met)	0.915245910615606	-0.0885624950435562	72	3	0.0180722891566265	166	2226	4233,3725,2151	MET,JUN,F2RL2
rac1_pathway	RAC1 signaling pathway	0.921061268404176	-0.082228721156403	54	2	0.0120481927710843	166	2226	4688,3725	NCF2,JUN
ecadherin_nascentaj_pathway	E-cadherin signaling in the nascent adherens junction	0.92398454460263	-0.0790599341008742	33	1	0.00602409638554217	166	2226	595	CCND1
ncadherinpathway	N-cadherin signaling events	0.92398454460263	-0.0790599341008742	33	1	0.00602409638554217	166	2226	1000	CDH2
ar_pathway	Coregulation of Androgen receptor activity	0.934916759849753	-0.06729778055524	57	2	0.0120481927710843	166	2226	595,4824	CCND1,NKX3-1
erbb2erbb3pathway	ErbB2/ErbB3 signaling events	0.935059457869811	-0.0671451604106804	35	1	0.00602409638554217	166	2226	3725	JUN
bmppathway	BMP receptor signaling	0.939979644998005	-0.0618970582099859	36	1	0.00602409638554217	166	2226	654	BMP6
foxm1pathway	FOXM1 transcription factor network	0.944529133097654	-0.0570687475214011	37	1	0.00602409638554217	166	2226	595	CCND1
mtor_4pathway	mTOR signaling pathway	0.946458600686127	-0.0550280486595311	60	2	0.0120481927710843	166	2226	6446,54541	SGK1,DDIT4
hdac_classiii_pathway	Signaling events mediated by HDAC Class III	0.952625034374068	-0.048533910912331	39	1	0.00602409638554217	166	2226	3008	HIST1H1E
rac1_reg_pathway	Regulation of RAC1 activity	0.952625034374068	-0.048533910912331	39	1	0.00602409638554217	166	2226	26230	TIAM2
hnf3bpathway	FOXA2 and FOXA3 transcription factor networks	0.968086589536811	-0.032433743705314	44	1	0.00602409638554217	166	2226	3484	IGFBP1
cdc42_pathway	CDC42 signaling events	0.972460734859683	-0.0279255797702684	70	2	0.0120481927710843	166	2226	3725,2151	JUN,F2RL2
rhoa_reg_pathway	Regulation of RhoA activity	0.972758665160445	-0.0276192592564088	46	1	0.00602409638554217	166	2226	55200	PLEKHG6
kitpathway	Signaling events mediated by Stem cell factor receptor (c-Kit)	0.983072240285509	-0.0170726719263401	52	1	0.00602409638554217	166	2226	4067	LYN
erbb1_downstream_pathway	ErbB1 downstream signaling	0.985885835003831	-0.0142147170833896	102	3	0.0180722891566265	166	2226	1848,3725,2151	DUSP6,JUN,F2RL2
e2f_pathway	E2F transcription factor network	0.996568172908086	-0.00343772931799003	72	1	0.00602409638554217	166	2226	3090	HIC1
ecadherin_1_pathway	E-cadherin signaling events	0.999999999998655	-1.34512800203934e-12	2	0	0	166	2226
glypican_2pathway	Glypican 2 network	0.999999999998655	-1.34512800203934e-12	2	0	0	166	2226
alk1_2pathway	ALK1 pathway	1.00000000000075	7.4661663570369e-13	3	0	0	166	2226
aurora_kinase_pathway	Signaling by Aurora kinases	1.00000000000075	7.4661663570369e-13	3	0	0	166	2226
hnf3pathway	FOXA transcription factor networks	1.00000000000075	7.4661663570369e-13	3	0	0	166	2226
pi3kcibpathway	Class IB PI3K non-lipid kinase events	1.00000000000075	7.4661663570369e-13	3	0	0	166	2226
glypicanpathway	Glypican pathway	1.00000000000075	7.4661663570369e-13	3	0	0	166	2226
a4b1_a4b7_pathway	a4b1 and a4b7 Integrin signaling	1.00000000000075	7.4661663570369e-13	3	0	0	166	2226
ephrinarevpathway	Ephrin A  reverse signaling	1.00000000000075	7.4661663570369e-13	3	0	0	166	2226
aurora_c_pathway	Aurora C signaling	1.00000000000075	7.4661663570369e-13	3	0	0	166	2226
rapid_gr_pathway	Rapid glucocorticoid signaling	1.00000000000467	4.67241162117508e-12	7	0	0	166	2226
glypican_3pathway	Glypican 3 network	1.00000000000537	5.36705106903048e-12	8	0	0	166	2226
et_egfrpathway	EGFR-dependent Endothelin signaling events	1.00000000000537	5.36705106903048e-12	8	0	0	166	2226
s1p_s1p5_pathway	S1P5 pathway	1.00000000000537	5.36705106903048e-12	8	0	0	166	2226
ephrina_ephapathway	EphrinA-EPHA pathway	1.00000000000537	5.36705106903048e-12	8	0	0	166	2226
ranbp2pathway	Sumoylation by RanBP2 regulates transcriptional repression	1.00000000000568	5.67845203743515e-12	11	0	0	166	2226
alk2pathway	ALK2 signaling events	1.00000000000568	5.67845203743515e-12	11	0	0	166	2226
rxr_vdr_pathway	RXR and RAR heterodimerization with other nuclear receptor	1.00000000000943	9.4331169302013e-12	14	0	0	166	2226
s1p_s1p4_pathway	S1P4 pathway	1.00000000000943	9.4331169302013e-12	14	0	0	166	2226
circadianpathway	Circadian rhythm pathway	1.00000000000943	9.4331169302013e-12	14	0	0	166	2226
lpa4_pathway	LPA4-mediated signaling events	1.00000000001091	1.0907627300573e-11	15	0	0	166	2226
hif1apathway	Hypoxic and oxygen homeostasis regulation of HIF-1-alpha	1.00000000001091	1.0907627300573e-11	15	0	0	166	2226
epha2_fwdpathway	EPHA2 forward signaling	1.00000000001264	1.26350629893076e-11	17	0	0	166	2226
a4b1_paxdep_pathway	Paxillin-dependent events mediated by a4b1	1.00000000001357	1.35662435314544e-11	19	0	0	166	2226
ecadherin_keratinocyte_pathway	E-cadherin signaling in keratinocytes	1.00000000001357	1.35662435314544e-11	19	0	0	166	2226
smad2_3pathway	Regulation of cytoplasmic and nuclear SMAD2/3 signaling	1.00000000001357	1.35662435314544e-11	19	0	0	166	2226
p38_mk2pathway	p38 signaling mediated by MAPKAP kinases	1.00000000001364	1.36429068979595e-11	20	0	0	166	2226
ar_nongenomic_pathway	Nongenotropic Androgen signaling	1.00000000001395	1.39452872618532e-11	18	0	0	166	2226
