TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
ACTGTGA_MIR27A_MIR27B	ACTGTGA_MIR27A_MIR27B	3.43496788909036e-05	-10.2789178874938	439	8	0.16	50	17275	2070,4885,5324,23314,27253,4212,5069,79776	EYA4,NPTX2,PLAG1,SATB2,PCDH17,MEIS2,PAPPA,ZFHX4
CIZ_01	CIZ_01	3.48793192992447e-05	-10.2636164746172	215	6	0.12	50	17275	5324,27328,84107,4212,7545,5069	PLAG1,PCDH11X,ZIC4,MEIS2,ZIC1,PAPPA
CTTTGA_LEF1_Q2	CTTTGA_LEF1_Q2	6.43141199135779e-05	-9.65173135652663	1122	12	0.24	50	17275	7545,10468,84107,23462,5324,4212,8942,9099,2561,2262,3170,59084	ZIC1,FST,ZIC4,HEY1,PLAG1,MEIS2,KYNU,USP2,GABRB2,GPC5,FOXA2,ENPP5
AP1_Q4	AP1_Q4	9.19094048616106e-05	-9.29470719584522	256	6	0.12	50	17275	5083,9953,84107,9099,7545,5069	PAX9,HS3ST3B1,ZIC4,USP2,ZIC1,PAPPA
EVI1_05	EVI1_05	0.000105754709148385	-9.15438821007536	163	5	0.1	50	17275	23314,5324,4212,3574,9099	SATB2,PLAG1,MEIS2,IL7,USP2
CATGTAA_MIR496	CATGTAA_MIR496	0.00011523052341827	-9.0685758845702	166	5	0.1	50	17275	7545,4212,2042,2891,23314	ZIC1,MEIS2,EPHA3,GRIA2,SATB2
TGTTTAC_MIR30A5P_MIR30C_MIR30D_MIR30B_MIR30E5P	TGTTTAC_MIR30A5P_MIR30C_MIR30D_MIR30B_MIR30E5P	0.000157611623151245	-8.75537663230029	546	8	0.16	50	17275	27253,4212,6769,5324,23314,132864,2891,64881	PCDH17,MEIS2,STAC,PLAG1,SATB2,CPEB2,GRIA2,PCDH20
GSE7460_TREG_VS_TCONV_ACT_WITH_TGFB_UP	GSE7460_TREG_VS_TCONV_ACT_WITH_TGFB_UP	0.000181865338923396	-8.61224404077093	183	5	0.1	50	17275	134829,27328,1029,4212,3574	CLVS2,PCDH11X,CDKN2A,MEIS2,IL7
GO_GLYCOPROTEIN_BINDING	GO_GLYCOPROTEIN_BINDING	0.000183594740435648	-8.60277972705287	98	4	0.08	50	17275	563,658,10468,2262	AZGP1,BMPR1B,FST,GPC5
WTGAAAT_UNKNOWN	WTGAAAT_UNKNOWN	0.000189708343257849	-8.57002270066284	561	8	0.16	50	17275	84107,5083,7545,10468,4885,79776,5069,9099	ZIC4,PAX9,ZIC1,FST,NPTX2,ZFHX4,PAPPA,USP2
GSE36392_TYPE_2_MYELOID_VS_MAC_IL25_TREATED_LUNG_UP	GSE36392_TYPE_2_MYELOID_VS_MAC_IL25_TREATED_LUNG_UP	0.000201119078963742	-8.51161339266871	187	5	0.1	50	17275	10468,27328,9953,64881,2891	FST,PCDH11X,HS3ST3B1,PCDH20,GRIA2
GSE19825_NAIVE_VS_IL2RALOW_DAY3_EFF_CD8_TCELL_UP	GSE19825_NAIVE_VS_IL2RALOW_DAY3_EFF_CD8_TCELL_UP	0.000206166814641778	-8.48682493705502	188	5	0.1	50	17275	2262,3170,23418,5324,563	GPC5,FOXA2,CRB1,PLAG1,AZGP1
ATACTGT_MIR144	ATACTGT_MIR144	0.000216551966125511	-8.43768001103056	190	5	0.1	50	17275	5324,84107,132864,5069,4212	PLAG1,ZIC4,CPEB2,PAPPA,MEIS2
FXR_Q3	FXR_Q3	0.000239370470057402	-8.33749812225061	105	4	0.08	50	17275	84107,4885,7545,4212	ZIC4,NPTX2,ZIC1,MEIS2
RICKMAN_HEAD_AND_NECK_CANCER_B	RICKMAN_HEAD_AND_NECK_CANCER_B	0.000241895525335061	-8.32700463851417	42	3	0.06	50	17275	7545,2070,1029	ZIC1,EYA4,CDKN2A
ONDER_CDH1_TARGETS_2_DN	ONDER_CDH1_TARGETS_2_DN	0.000257040264837701	-8.26627781282068	440	7	0.14	50	17275	55117,9788,79589,51599,9076,10468,6769	SLC6A15,MTSS1,RNF128,LSR,CLDN1,FST,STAC
OCT1_02	OCT1_02	0.000274595623486272	-8.20021100253501	200	5	0.1	50	17275	5324,84107,4885,7545,9547	PLAG1,ZIC4,NPTX2,ZIC1,CXCL14
REACTOME_TRYPTOPHAN_CATABOLISM	REACTOME_TRYPTOPHAN_CATABOLISM	0.000291758530041666	-8.13958404972145	9	2	0.04	50	17275	169355,8942	IDO2,KYNU
GSE6259_FLT3L_INDUCED_DEC205_POS_DC_VS_CD4_TCELL_DN	GSE6259_FLT3L_INDUCED_DEC205_POS_DC_VS_CD4_TCELL_DN	0.000338913622742003	-7.98976528322199	115	4	0.08	50	17275	5069,4885,54033,55117	PAPPA,NPTX2,RBM11,SLC6A15
GO_POSITIVE_REGULATION_OF_TRANSCRIPTION_FROM_RNA_POLYMERASE_II_PROMOTER	GO_POSITIVE_REGULATION_OF_TRANSCRIPTION_FROM_RNA_POLYMERASE_II_PROMOTER	0.00038214465441584	-7.86971134455629	967	10	0.2	50	17275	7545,23314,5083,23462,5324,658,4212,8092,3170,1029	ZIC1,SATB2,PAX9,HEY1,PLAG1,BMPR1B,MEIS2,ALX1,FOXA2,CDKN2A
HNF6_Q6	HNF6_Q6	0.000425444703903981	-7.76237557396811	220	5	0.1	50	17275	7545,27253,84107,5083,5324	ZIC1,PCDH17,ZIC4,PAX9,PLAG1
TCF4_Q5	TCF4_Q5	0.000425444703903981	-7.76237557396811	220	5	0.1	50	17275	84107,59084,7545,10468,2561	ZIC4,ENPP5,ZIC1,FST,GABRB2
FOXO4_01	FOXO4_01	0.00044339792137363	-7.72104294871901	222	5	0.1	50	17275	5324,23314,23418,10468,4212	PLAG1,SATB2,CRB1,FST,MEIS2
GO_TRYPTOPHAN_METABOLIC_PROCESS	GO_TRYPTOPHAN_METABOLIC_PROCESS	0.000444094499805963	-7.7194731807779	11	2	0.04	50	17275	8942,169355	KYNU,IDO2
AP3_Q6	AP3_Q6	0.000452586334517855	-7.70053201850866	223	5	0.1	50	17275	5324,54033,5069,4212,9547	PLAG1,RBM11,PAPPA,MEIS2,CXCL14
HOELZEL_NF1_TARGETS_UP	HOELZEL_NF1_TARGETS_UP	0.000479357533038223	-7.64306382345424	126	4	0.08	50	17275	9953,23462,27253,5069	HS3ST3B1,HEY1,PCDH17,PAPPA
CAGGTG_E12_Q6	CAGGTG_E12_Q6	0.000514468606692187	-7.57237602167096	2298	16	0.32	50	17275	9547,4212,59084,5324,5083,84107,9099,658,27253,79589,9788,2070,3574,4885,10468,51599	CXCL14,MEIS2,ENPP5,PLAG1,PAX9,ZIC4,USP2,BMPR1B,PCDH17,RNF128,MTSS1,EYA4,IL7,NPTX2,FST,LSR
GO_ORGAN_MORPHOGENESIS	GO_ORGAN_MORPHOGENESIS	0.0005171674354245	-7.5671438762652	822	9	0.18	50	17275	8092,658,5324,23314,5083,23418,23462,3574,7545	ALX1,BMPR1B,PLAG1,SATB2,PAX9,CRB1,HEY1,IL7,ZIC1
FOXM1_01	FOXM1_01	0.000520994888637269	-7.55977032693606	230	5	0.1	50	17275	4885,4212,27253,9788,5324	NPTX2,MEIS2,PCDH17,MTSS1,PLAG1
GATA4_Q3	GATA4_Q3	0.000531369449115456	-7.54005301760578	231	5	0.1	50	17275	7545,10468,4212,84107,5324	ZIC1,FST,MEIS2,ZIC4,PLAG1
PARK_OSTEOBLAST_DIFFERENTIATION_BY_PHENYLAMIL_UP	PARK_OSTEOBLAST_DIFFERENTIATION_BY_PHENYLAMIL_UP	0.000531927803799783	-7.53900278497494	12	2	0.04	50	17275	10468,9076	FST,CLDN1
CDX2_Q5	CDX2_Q5	0.000552584884055176	-7.50090350007425	233	5	0.1	50	17275	4212,5069,84107,3170,5324	MEIS2,PAPPA,ZIC4,FOXA2,PLAG1
AACWWCAANK_UNKNOWN	AACWWCAANK_UNKNOWN	0.000555213830271726	-7.49615723865016	131	4	0.08	50	17275	27253,2561,5324,79776	PCDH17,GABRB2,PLAG1,ZFHX4
TST1_01	TST1_01	0.000574432102249882	-7.46212865347391	235	5	0.1	50	17275	7545,27253,84107,23462,79776	ZIC1,PCDH17,ZIC4,HEY1,ZFHX4
TCF11_01	TCF11_01	0.000608414043219797	-7.40465491563021	238	5	0.1	50	17275	51555,79589,23314,79776,84107	PEX5L,RNF128,SATB2,ZFHX4,ZIC4
ZID_01	ZID_01	0.000620070424636182	-7.3856774982529	239	5	0.1	50	17275	84107,5324,7545,4212,5069	ZIC4,PLAG1,ZIC1,MEIS2,PAPPA
SMID_BREAST_CANCER_LUMINAL_B_DN	SMID_BREAST_CANCER_LUMINAL_B_DN	0.000653254480844031	-7.33354379427742	514	7	0.14	50	17275	9076,55117,23007,1029,4885,8942,7545	CLDN1,SLC6A15,PLCH1,CDKN2A,NPTX2,KYNU,ZIC1
GATA_C	GATA_C	0.000668382329281612	-7.31065019893301	243	5	0.1	50	17275	5324,27328,84107,7545,3574	PLAG1,PCDH11X,ZIC4,ZIC1,IL7
GO_SINGLE_ORGANISM_BEHAVIOR	GO_SINGLE_ORGANISM_BEHAVIOR	0.000713287058196041	-7.24562661240854	375	6	0.12	50	17275	3170,4212,4885,7545,27253,9099	FOXA2,MEIS2,NPTX2,ZIC1,PCDH17,USP2
TTGTTT_FOXO4_01	TTGTTT_FOXO4_01	0.000740474659424201	-7.20821914574109	1901	14	0.28	50	17275	3170,5069,4212,27253,9099,84107,23462,23314,5324,10468,7545,4885,117156,51555	FOXA2,PAPPA,MEIS2,PCDH17,USP2,ZIC4,HEY1,SATB2,PLAG1,FST,ZIC1,NPTX2,SCGB3A2,PEX5L
AFP1_Q6	AFP1_Q6	0.000746080556401437	-7.20067697913809	249	5	0.1	50	17275	4212,7545,23314,79776,84107	MEIS2,ZIC1,SATB2,ZFHX4,ZIC4
AREB6_01	AREB6_01	0.000746080556401437	-7.20067697913809	249	5	0.1	50	17275	7545,3574,9099,84107,5324	ZIC1,IL7,USP2,ZIC4,PLAG1
GO_REGULATION_OF_EPITHELIAL_TO_MESENCHYMAL_TRANSITION	GO_REGULATION_OF_EPITHELIAL_TO_MESENCHYMAL_TRANSITION	0.000839492292215463	-7.08271326288792	64	3	0.06	50	17275	2042,3170,8092	EPHA3,FOXA2,ALX1
FARMER_BREAST_CANCER_CLUSTER_3	FARMER_BREAST_CANCER_CLUSTER_3	0.000841563955608415	-7.08024854531005	15	2	0.04	50	17275	8942,9076	KYNU,CLDN1
AP1FJ_Q2	AP1FJ_Q2	0.000845068209951888	-7.07609321202838	256	5	0.1	50	17275	9099,4212,5069,5083,9953	USP2,MEIS2,PAPPA,PAX9,HS3ST3B1
GTGACTT_MIR224	GTGACTT_MIR224	0.000945253718422856	-6.96405718140266	151	4	0.08	50	17275	2070,132864,79776,5324	EYA4,CPEB2,ZFHX4,PLAG1
GO_INDOLALKYLAMINE_METABOLIC_PROCESS	GO_INDOLALKYLAMINE_METABOLIC_PROCESS	0.00096000995554418	-6.94856690319764	16	2	0.04	50	17275	169355,8942	IDO2,KYNU
TGATTTRY_GFI1_01	TGATTTRY_GFI1_01	0.00102004163108682	-6.88791183772786	267	5	0.1	50	17275	23418,79776,84107,4212,7545	CRB1,ZFHX4,ZIC4,MEIS2,ZIC1
TGCTGCT_MIR15A_MIR16_MIR15B_MIR195_MIR424_MIR497	TGCTGCT_MIR15A_MIR16_MIR15B_MIR195_MIR424_MIR497	0.00106849678967136	-6.84150248772866	559	7	0.14	50	17275	132864,9788,5324,23314,27253,5069,7545	CPEB2,MTSS1,PLAG1,SATB2,PCDH17,PAPPA,ZIC1
MAHADEVAN_IMATINIB_RESISTANCE_UP	MAHADEVAN_IMATINIB_RESISTANCE_UP	0.00108600097734632	-6.82525315752023	17	2	0.04	50	17275	9547,8942	CXCL14,KYNU
CTCAAGA_MIR526B	CTCAAGA_MIR526B	0.0010896034851077	-6.82194142405386	70	3	0.06	50	17275	132864,79776,27253	CPEB2,ZFHX4,PCDH17
SERVITJA_ISLET_HNF1A_TARGETS_UP	SERVITJA_ISLET_HNF1A_TARGETS_UP	0.00109241666009356	-6.8193629175715	157	4	0.08	50	17275	10468,4212,55117,79776	FST,MEIS2,SLC6A15,ZFHX4
CTTTGTA_MIR524	CTTTGTA_MIR524	0.00110440049885365	-6.80845262621185	408	6	0.12	50	17275	27253,7545,9788,132864,2891,2042	PCDH17,ZIC1,MTSS1,CPEB2,GRIA2,EPHA3
DURAND_STROMA_S_UP	DURAND_STROMA_S_UP	0.00112615685659667	-6.78894445470665	273	5	0.1	50	17275	5083,114805,9076,5069,2070	PAX9,GALNT13,CLDN1,PAPPA,EYA4
GO_HEPARAN_SULFATE_PROTEOGLYCAN_BINDING	GO_HEPARAN_SULFATE_PROTEOGLYCAN_BINDING	0.00121949411553663	-6.70931916562816	18	2	0.04	50	17275	10468,2262	FST,GPC5
chr3q24	chr3q24	0.00121949411553663	-6.70931916562816	18	2	0.04	50	17275	84107,7545	ZIC4,ZIC1
GSE26030_UNSTIM_VS_RESTIM_TH17_DAY15_POST_POLARIZATION_UP	GSE26030_UNSTIM_VS_RESTIM_TH17_DAY15_POST_POLARIZATION_UP	0.00128364650760803	-6.65805041721913	164	4	0.08	50	17275	23314,5324,8942,658	SATB2,PLAG1,KYNU,BMPR1B
VERHAAK_GLIOBLASTOMA_PRONEURAL	VERHAAK_GLIOBLASTOMA_PRONEURAL	0.00128364650760803	-6.65805041721913	164	4	0.08	50	17275	2891,9788,27328,23418	GRIA2,MTSS1,PCDH11X,CRB1
GTGCCAA_MIR96	GTGCCAA_MIR96	0.00130043843804813	-6.64505381133701	282	5	0.1	50	17275	5069,4885,2042,9788,79776	PAPPA,NPTX2,EPHA3,MTSS1,ZFHX4
GSE21546_UNSTIM_VS_ANTI_CD3_STIM_ELK1_KO_DP_THYMOCYTES_UP	GSE21546_UNSTIM_VS_ANTI_CD3_STIM_ELK1_KO_DP_THYMOCYTES_UP	0.0013423242025188	-6.61335268800014	166	4	0.08	50	17275	51473,134829,5083,9099	DCDC2,CLVS2,PAX9,USP2
GO_AROMATIC_AMINO_ACID_FAMILY_CATABOLIC_PROCESS	GO_AROMATIC_AMINO_ACID_FAMILY_CATABOLIC_PROCESS	0.00136044664108215	-6.59994222058937	19	2	0.04	50	17275	8942,169355	KYNU,IDO2
DAVICIONI_MOLECULAR_ARMS_VS_ERMS_DN	DAVICIONI_MOLECULAR_ARMS_VS_ERMS_DN	0.00143382479448736	-6.5474097238457	169	4	0.08	50	17275	23462,5324,79776,7545	HEY1,PLAG1,ZFHX4,ZIC1
GHANDHI_BYSTANDER_IRRADIATION_UP	GHANDHI_BYSTANDER_IRRADIATION_UP	0.00143551531922162	-6.54623138676269	77	3	0.06	50	17275	8942,55117,79589	KYNU,SLC6A15,RNF128
ACEVEDO_FGFR1_TARGETS_IN_PROSTATE_CANCER_MODEL_DN	ACEVEDO_FGFR1_TARGETS_IN_PROSTATE_CANCER_MODEL_DN	0.00147146485248378	-6.52149687607803	290	5	0.1	50	17275	4885,10468,2070,2042,9076	NPTX2,FST,EYA4,EPHA3,CLDN1
GSE30971_CTRL_VS_LPS_STIM_MACROPHAGE_WBP7_KO_2H_UP	GSE30971_CTRL_VS_LPS_STIM_MACROPHAGE_WBP7_KO_2H_UP	0.00149719326037877	-6.50416308342772	171	4	0.08	50	17275	1029,9953,23462,2070	CDKN2A,HS3ST3B1,HEY1,EYA4
SUZUKI_RESPONSE_TO_TSA_AND_DECITABINE_1A	SUZUKI_RESPONSE_TO_TSA_AND_DECITABINE_1A	0.00150881600094874	-6.49643004105864	20	2	0.04	50	17275	1029,8942	CDKN2A,KYNU
GO_AMINE_CATABOLIC_PROCESS	GO_AMINE_CATABOLIC_PROCESS	0.00150881600094874	-6.49643004105864	20	2	0.04	50	17275	8942,169355	KYNU,IDO2
GO_CELL_AGGREGATION	GO_CELL_AGGREGATION	0.00150881600094874	-6.49643004105864	20	2	0.04	50	17275	8092,658	ALX1,BMPR1B
RYAAAKNNNNNNTTGW_UNKNOWN	RYAAAKNNNNNNTTGW_UNKNOWN	0.00154558370241058	-6.47235363906823	79	3	0.06	50	17275	84107,5324,7545	ZIC4,PLAG1,ZIC1
SMID_BREAST_CANCER_RELAPSE_IN_BONE_DN	SMID_BREAST_CANCER_RELAPSE_IN_BONE_DN	0.00156295374580856	-6.46117782119338	294	5	0.1	50	17275	8942,7545,4885,9076,1029	KYNU,ZIC1,NPTX2,CLDN1,CDKN2A
CTTTGT_LEF1_Q2	CTTTGT_LEF1_Q2	0.00157234853375759	-6.45518489596369	1817	13	0.26	50	17275	27253,4212,2561,658,3170,27328,7545,10468,2070,117156,84107,51599,23462	PCDH17,MEIS2,GABRB2,BMPR1B,FOXA2,PCDH11X,ZIC1,FST,EYA4,SCGB3A2,ZIC4,LSR,HEY1
GO_REGULATION_OF_MULTICELLULAR_ORGANISMAL_DEVELOPMENT	GO_REGULATION_OF_MULTICELLULAR_ORGANISMAL_DEVELOPMENT	0.00160875985759884	-6.43229167158314	1594	12	0.24	50	17275	10468,3574,5083,23462,5324,9099,658,4212,8092,2042,3170,1029	FST,IL7,PAX9,HEY1,PLAG1,USP2,BMPR1B,MEIS2,ALX1,EPHA3,FOXA2,CDKN2A
GSE37301_LYMPHOID_PRIMED_MPP_VS_PRO_BCELL_DN	GSE37301_LYMPHOID_PRIMED_MPP_VS_PRO_BCELL_DN	0.00162975329536187	-6.41932662815715	175	4	0.08	50	17275	9099,2070,3170,23418	USP2,EYA4,FOXA2,CRB1
PRC2_EED_UP.V1_UP	PRC2_EED_UP.V1_UP	0.00169900682594974	-6.37771141867255	177	4	0.08	50	17275	2262,55117,9788,5324	GPC5,SLC6A15,MTSS1,PLAG1
GSE41176_UNSTIM_VS_ANTI_IGM_STIM_TAK1_KO_BCELL_3H_DN	GSE41176_UNSTIM_VS_ANTI_IGM_STIM_TAK1_KO_BCELL_3H_DN	0.00173439049507447	-6.35709922697239	178	4	0.08	50	17275	9576,3170,51599,7545	SPAG6,FOXA2,LSR,ZIC1
GSE3982_DC_VS_EFF_MEMORY_CD4_TCELL_DN	GSE3982_DC_VS_EFF_MEMORY_CD4_TCELL_DN	0.00173439049507447	-6.35709922697239	178	4	0.08	50	17275	4212,563,60401,8092	MEIS2,AZGP1,EDA2R,ALX1
GSE29618_PRE_VS_DAY7_POST_TIV_FLU_VACCINE_MONOCYTE_UP	GSE29618_PRE_VS_DAY7_POST_TIV_FLU_VACCINE_MONOCYTE_UP	0.00173439049507447	-6.35709922697239	178	4	0.08	50	17275	3170,79589,7545,27253	FOXA2,RNF128,ZIC1,PCDH17
SCHAEFFER_PROSTATE_DEVELOPMENT_48HR_UP	SCHAEFFER_PROSTATE_DEVELOPMENT_48HR_UP	0.00173972010835466	-6.35403103596205	446	6	0.12	50	17275	51473,2042,9953,79589,59084,9099	DCDC2,EPHA3,HS3ST3B1,RNF128,ENPP5,USP2
TTGCCAA_MIR182	TTGCCAA_MIR182	0.00175844183661576	-6.34332718216406	302	5	0.1	50	17275	9788,23007,23314,4212,27253	MTSS1,PLCH1,SATB2,MEIS2,PCDH17
ESC_J1_UP_LATE.V1_UP	ESC_J1_UP_LATE.V1_UP	0.00177028390825484	-6.33661534511515	179	4	0.08	50	17275	10468,3170,59084,79589	FST,FOXA2,ENPP5,RNF128
GO_RNA_POLYMERASE_II_TRANSCRIPTION_FACTOR_ACTIVITY_SEQUENCE_SPECIFIC_DNA_BINDING	GO_RNA_POLYMERASE_II_TRANSCRIPTION_FACTOR_ACTIVITY_SEQUENCE_SPECIFIC_DNA_BINDING	0.00179906526059642	-6.32048804863145	612	7	0.14	50	17275	8092,5083,23462,5324,3170,7545,4212	ALX1,PAX9,HEY1,PLAG1,FOXA2,ZIC1,MEIS2
GO_BENZENE_CONTAINING_COMPOUND_METABOLIC_PROCESS	GO_BENZENE_CONTAINING_COMPOUND_METABOLIC_PROCESS	0.00182763588736658	-6.30473201213255	22	2	0.04	50	17275	8942,169355	KYNU,IDO2
NEWMAN_ERCC6_TARGETS_UP	NEWMAN_ERCC6_TARGETS_UP	0.00182763588736658	-6.30473201213255	22	2	0.04	50	17275	8092,8942	ALX1,KYNU
GSE41176_WT_VS_TAK1_KO_ANTI_IGM_STIM_BCELL_1H_DN	GSE41176_WT_VS_TAK1_KO_ANTI_IGM_STIM_BCELL_1H_DN	0.00184361536757423	-6.29602676151899	181	4	0.08	50	17275	8092,23007,117156,6769	ALX1,PLCH1,SCGB3A2,STAC
P53_DN.V1_UP	P53_DN.V1_UP	0.00188106110183941	-6.27591924549098	182	4	0.08	50	17275	4212,563,1029,51599	MEIS2,AZGP1,CDKN2A,LSR
GO_SEQUENCE_SPECIFIC_DNA_BINDING	GO_SEQUENCE_SPECIFIC_DNA_BINDING	0.00190953719232299	-6.26089437396915	989	9	0.18	50	17275	4212,3170,8092,79776,7545,23462,5083,23314,5324	MEIS2,FOXA2,ALX1,ZFHX4,ZIC1,HEY1,PAX9,SATB2,PLAG1
GSE7568_CTRL_VS_24H_TGFB_TREATED_MACROPHAGES_WITH_IL4_AND_DEXAMETHASONE_DN	GSE7568_CTRL_VS_24H_TGFB_TREATED_MACROPHAGES_WITH_IL4_AND_DEXAMETHASONE_DN	0.00199656435210622	-6.21632739952054	185	4	0.08	50	17275	9099,9076,5324,8092	USP2,CLDN1,PLAG1,ALX1
LI_CISPLATIN_RESISTANCE_UP	LI_CISPLATIN_RESISTANCE_UP	0.00199800218175248	-6.21560750678816	23	2	0.04	50	17275	8942,2042	KYNU,EPHA3
GO_TRANSCRIPTIONAL_ACTIVATOR_ACTIVITY_RNA_POLYMERASE_II_TRANSCRIPTION_REGULATORY_REGION_SEQUENCE_SPECIFIC_BINDING	GO_TRANSCRIPTIONAL_ACTIVATOR_ACTIVITY_RNA_POLYMERASE_II_TRANSCRIPTION_REGULATORY_REGION_SEQUENCE_SPECIFIC_BINDING	0.00202742372560564	-6.20098939260559	312	5	0.1	50	17275	5324,8092,5083,7545,4212	PLAG1,ALX1,PAX9,ZIC1,MEIS2
FOXD3_01	FOXD3_01	0.00203613354063326	-6.19670259274278	186	4	0.08	50	17275	79589,5324,10468,27253	RNF128,PLAG1,FST,PCDH17
SHETH_LIVER_CANCER_VS_TXNIP_LOSS_PAM5	SHETH_LIVER_CANCER_VS_TXNIP_LOSS_PAM5	0.00203831652460812	-6.19563104485347	87	3	0.06	50	17275	5083,5069,3574	PAX9,PAPPA,IL7
ZHOU_INFLAMMATORY_RESPONSE_FIMA_UP	ZHOU_INFLAMMATORY_RESPONSE_FIMA_UP	0.00216989699490082	-6.13307558034404	466	6	0.12	50	17275	5069,114805,9076,9953,60401,55117	PAPPA,GALNT13,CLDN1,HS3ST3B1,EDA2R,SLC6A15
BONCI_TARGETS_OF_MIR15A_AND_MIR16_1	BONCI_TARGETS_OF_MIR15A_AND_MIR16_1	0.00217503631860679	-6.13070991637088	89	3	0.06	50	17275	5069,132864,5324	PAPPA,CPEB2,PLAG1
ABBUD_LIF_SIGNALING_1_DN	ABBUD_LIF_SIGNALING_1_DN	0.00217561684514851	-6.13044304768551	24	2	0.04	50	17275	2891,3170	GRIA2,FOXA2
