TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
stomach-carcinoma-diffuse_adenocarcinoma	stomach-carcinoma-diffuse_adenocarcinoma	0.000133216360516694	-8.92353598069866	4447	25	0.510204081632653	49	17255	51599,7545,84107,2070,1029,5083,23314,27253,5069,10468,4212,2042,51473,3170,9076,51555,64881,8092,114805,23418,79776,27328,2891,6769,9576	LSR,ZIC1,ZIC4,EYA4,CDKN2A,PAX9,SATB2,PCDH17,PAPPA,FST,MEIS2,EPHA3,DCDC2,FOXA2,CLDN1,PEX5L,PCDH20,ALX1,GALNT13,CRB1,ZFHX4,PCDH11X,GRIA2,STAC,SPAG6
diffuse_adenocarcinoma	diffuse_adenocarcinoma	0.000133216360516694	-8.92353598069866	4447	25	0.510204081632653	49	17255	3170,51473,2042,8092,51555,64881,9076,2070,84107,1029,51599,7545,4212,5069,10468,27253,23314,5083,9576,6769,79776,23418,114805,2891,27328	FOXA2,DCDC2,EPHA3,ALX1,PEX5L,PCDH20,CLDN1,EYA4,ZIC4,CDKN2A,LSR,ZIC1,MEIS2,PAPPA,FST,PCDH17,SATB2,PAX9,SPAG6,STAC,ZFHX4,CRB1,GALNT13,GRIA2,PCDH11X
follicular_lymphoma	follicular_lymphoma	0.000136140727130994	-8.90182144890545	1239	12	0.244897959183673	49	17255	9576,2561,2262,5069,27328,23314,2891,1029,9953,84107,79776,114805	SPAG6,GABRB2,GPC5,PAPPA,PCDH11X,SATB2,GRIA2,CDKN2A,HS3ST3B1,ZIC4,ZFHX4,GALNT13
central_nervous_system-brain-glioma-astrocytoma_Grade_III	central_nervous_system-brain-glioma-astrocytoma_Grade_III	0.000138686125253045	-8.88329726987187	1442	13	0.26530612244898	49	17255	9788,8092,51555,2042,2262,389072,8942,27328,5069,114805,79776,23418,1029	MTSS1,ALX1,PEX5L,EPHA3,GPC5,PLEKHM3,KYNU,PCDH11X,PAPPA,GALNT13,ZFHX4,CRB1,CDKN2A
lung-carcinoma-small_cell_carcinoma	lung-carcinoma-small_cell_carcinoma	0.000145126086172392	-8.8379076335822	10086	41	0.836734693877551	49	17255	23462,79776,23007,79589,5324,2891,9099,27328,8942,389072,60401,51599,7545,27253,9547,51473,8092,3574,23418,114805,54033,117156,2262,9788,9576,6769,2070,1029,84107,4212,5069,10468,23314,5083,3170,2042,658,64881,51555,134829,9076	HEY1,ZFHX4,PLCH1,RNF128,PLAG1,GRIA2,USP2,PCDH11X,KYNU,PLEKHM3,EDA2R,LSR,ZIC1,PCDH17,CXCL14,DCDC2,ALX1,IL7,CRB1,GALNT13,RBM11,SCGB3A2,GPC5,MTSS1,SPAG6,STAC,EYA4,CDKN2A,ZIC4,MEIS2,PAPPA,FST,SATB2,PAX9,FOXA2,EPHA3,BMPR1B,PCDH20,PEX5L,CLVS2,CLDN1
small_cell_carcinoma	small_cell_carcinoma	0.000147343274448983	-8.8227454931953	10091	41	0.836734693877551	49	17255	3170,2042,658,51555,134829,64881,9076,2070,1029,84107,10468,5069,4212,5083,23314,2262,117156,6769,9576,9788,23418,114805,54033,51473,3574,8092,51599,7545,9547,27253,8942,60401,389072,23462,79776,5324,79589,23007,27328,2891,9099	FOXA2,EPHA3,BMPR1B,PEX5L,CLVS2,PCDH20,CLDN1,EYA4,CDKN2A,ZIC4,FST,PAPPA,MEIS2,PAX9,SATB2,GPC5,SCGB3A2,STAC,SPAG6,MTSS1,CRB1,GALNT13,RBM11,DCDC2,IL7,ALX1,LSR,ZIC1,CXCL14,PCDH17,KYNU,EDA2R,PLEKHM3,HEY1,ZFHX4,PLAG1,RNF128,PLCH1,PCDH11X,GRIA2,USP2
lower_third	lower_third	0.000147809346546604	-8.81958731365119	8105	36	0.73469387755102	49	17255	2262,6769,9788,9576,114805,23418,54033,169355,2042,2561,9076,134829,51555,64881,2070,1029,84107,9953,23314,5069,59084,4212,563,60401,23462,79776,27328,2891,79589,55117,51473,8092,7545,51599,132864,27253	GPC5,STAC,MTSS1,SPAG6,GALNT13,CRB1,RBM11,IDO2,EPHA3,GABRB2,CLDN1,CLVS2,PEX5L,PCDH20,EYA4,CDKN2A,ZIC4,HS3ST3B1,SATB2,PAPPA,ENPP5,MEIS2,AZGP1,EDA2R,HEY1,ZFHX4,PCDH11X,GRIA2,RNF128,SLC6A15,DCDC2,ALX1,ZIC1,LSR,CPEB2,PCDH17
pancreas-carcinoid-endocrine_tumour	pancreas-carcinoid-endocrine_tumour	0.000156310114269839	-8.76366861201091	7396	34	0.693877551020408	49	17255	2891,9099,27328,79589,79776,389072,8942,27253,9547,51599,7545,3574,55117,51473,114805,23418,9788,9576,6769,117156,2262,23314,5083,563,4212,5069,9953,9076,51555,134829,2042,658,2561,4885	GRIA2,USP2,PCDH11X,RNF128,ZFHX4,PLEKHM3,KYNU,PCDH17,CXCL14,LSR,ZIC1,IL7,SLC6A15,DCDC2,GALNT13,CRB1,MTSS1,SPAG6,STAC,SCGB3A2,GPC5,SATB2,PAX9,AZGP1,MEIS2,PAPPA,HS3ST3B1,CLDN1,PEX5L,CLVS2,EPHA3,BMPR1B,GABRB2,NPTX2
lung-left_upper_lobe-carcinoma-adenocarcinoma	lung-left_upper_lobe-carcinoma-adenocarcinoma	0.000177732492983967	-8.63523098648623	567	8	0.163265306122449	49	17255	27328,5069,7545,79776,1029,84107,55117,389072	PCDH11X,PAPPA,ZIC1,ZFHX4,CDKN2A,ZIC4,SLC6A15,PLEKHM3
oesophagus-lower_third-carcinoma-adenocarcinoma	oesophagus-lower_third-carcinoma-adenocarcinoma	0.000180587438931352	-8.61929547127536	6408	31	0.63265306122449	49	17255	2262,9788,6769,114805,79776,23462,23418,2891,27328,79589,54033,2042,55117,2561,51473,9076,8092,51555,64881,134829,51599,84107,1029,2070,27253,23314,132864,4212,563,59084,5069	GPC5,MTSS1,STAC,GALNT13,ZFHX4,HEY1,CRB1,GRIA2,PCDH11X,RNF128,RBM11,EPHA3,SLC6A15,GABRB2,DCDC2,CLDN1,ALX1,PEX5L,PCDH20,CLVS2,LSR,ZIC4,CDKN2A,EYA4,PCDH17,SATB2,CPEB2,MEIS2,AZGP1,ENPP5,PAPPA
left_upper_lobe	left_upper_lobe	0.000182060797661559	-8.6111698735853	569	8	0.163265306122449	49	17255	389072,55117,84107,1029,79776,7545,5069,27328	PLEKHM3,SLC6A15,ZIC4,CDKN2A,ZFHX4,ZIC1,PAPPA,PCDH11X
haematopoietic_and_lymphoid_tissue-lymphoid_neoplasm	haematopoietic_and_lymphoid_tissue-lymphoid_neoplasm	0.000191962382265882	-8.55821113083097	7461	34	0.693877551020408	49	17255	3574,8092,51473,55117,27253,51599,7545,8942,389072,79589,23007,27328,79776,51555,64881,134829,9076,4885,658,2042,5069,563,4212,5083,23314,9953,1029,6769,9788,9576,2262,54033,23418,114805	IL7,ALX1,DCDC2,SLC6A15,PCDH17,LSR,ZIC1,KYNU,PLEKHM3,RNF128,PLCH1,PCDH11X,ZFHX4,PEX5L,PCDH20,CLVS2,CLDN1,NPTX2,BMPR1B,EPHA3,PAPPA,AZGP1,MEIS2,PAX9,SATB2,HS3ST3B1,CDKN2A,STAC,MTSS1,SPAG6,GPC5,RBM11,CRB1,GALNT13
bone-chondrosarcoma-conventional	bone-chondrosarcoma-conventional	0.000218804431850293	-8.4273322323643	8	2	0.0408163265306122	49	17255	1029,23462	CDKN2A,HEY1
carcinoid-endocrine_tumour	carcinoid-endocrine_tumour	0.000246857239073623	-8.30670036788983	7903	35	0.714285714285714	49	17255	3574,55117,51473,9547,27253,51599,7545,389072,8942,27328,2891,9099,79589,79776,9076,134829,51555,658,2042,2561,4885,5083,23314,5069,4212,563,1029,9953,6769,9788,9576,2262,117156,114805,23418	IL7,SLC6A15,DCDC2,CXCL14,PCDH17,LSR,ZIC1,PLEKHM3,KYNU,PCDH11X,GRIA2,USP2,RNF128,ZFHX4,CLDN1,CLVS2,PEX5L,BMPR1B,EPHA3,GABRB2,NPTX2,PAX9,SATB2,PAPPA,MEIS2,AZGP1,CDKN2A,HS3ST3B1,STAC,MTSS1,SPAG6,GPC5,SCGB3A2,GALNT13,CRB1
upper_aerodigestive_tract-larynx-carcinoma-squamous_cell_carcinoma	upper_aerodigestive_tract-larynx-carcinoma-squamous_cell_carcinoma	0.000248013856411726	-8.30202594073218	1970	15	0.306122448979592	49	17255	4885,2042,658,55117,59084,5324,5069,23007,5083,27328,2891,23314,84107,1029,79776	NPTX2,EPHA3,BMPR1B,SLC6A15,ENPP5,PLAG1,PAPPA,PLCH1,PAX9,PCDH11X,GRIA2,SATB2,ZIC4,CDKN2A,ZFHX4
autonomic_ganglia-neuroblastoma	autonomic_ganglia-neuroblastoma	0.000249239045370864	-8.29709810045582	4032	23	0.469387755102041	49	17255	2042,4885,2561,51473,134829,51599,7545,1029,84107,132864,563,10468,5069,8942,114805,79776,23418,2891,27328,79589,23007,5324,54033	EPHA3,NPTX2,GABRB2,DCDC2,CLVS2,LSR,ZIC1,CDKN2A,ZIC4,CPEB2,AZGP1,FST,PAPPA,KYNU,GALNT13,ZFHX4,CRB1,GRIA2,PCDH11X,RNF128,PLCH1,PLAG1,RBM11
peritoneum-appendix-other-pseudomyxoma_peritonei	peritoneum-appendix-other-pseudomyxoma_peritonei	0.000249543993645159	-8.29587533108141	596	8	0.163265306122449	49	17255	60401,134829,6769,79776,1029,2070,4212,27253	EDA2R,CLVS2,STAC,ZFHX4,CDKN2A,EYA4,MEIS2,PCDH17
pseudomyxoma_peritonei	pseudomyxoma_peritonei	0.000249543993645159	-8.29587533108141	596	8	0.163265306122449	49	17255	134829,6769,60401,4212,27253,79776,2070,1029	CLVS2,STAC,EDA2R,MEIS2,PCDH17,ZFHX4,EYA4,CDKN2A
neuroblastoma	neuroblastoma	0.000250211977478951	-8.29320208945876	4033	23	0.469387755102041	49	17255	2042,2561,4885,51473,134829,51599,7545,1029,84107,132864,563,10468,5069,8942,114805,79776,23418,2891,27328,79589,23007,5324,54033	EPHA3,GABRB2,NPTX2,DCDC2,CLVS2,LSR,ZIC1,CDKN2A,ZIC4,CPEB2,AZGP1,FST,PAPPA,KYNU,GALNT13,ZFHX4,CRB1,GRIA2,PCDH11X,RNF128,PLCH1,PLAG1,RBM11
larynx	larynx	0.000250812498993057	-8.29080491395186	1972	15	0.306122448979592	49	17255	23007,5069,59084,5324,23314,2891,27328,5083,79776,1029,84107,4885,55117,658,2042	PLCH1,PAPPA,ENPP5,PLAG1,SATB2,GRIA2,PCDH11X,PAX9,ZFHX4,CDKN2A,ZIC4,NPTX2,SLC6A15,BMPR1B,EPHA3
appendix	appendix	0.000252392032525291	-8.28452699465247	597	8	0.163265306122449	49	17255	27253,4212,1029,2070,79776,6769,134829,60401	PCDH17,MEIS2,CDKN2A,EYA4,ZFHX4,STAC,CLVS2,EDA2R
peritoneum	peritoneum	0.000255266768725277	-8.27320140777753	598	8	0.163265306122449	49	17255	79776,1029,2070,4212,27253,60401,134829,6769	ZFHX4,CDKN2A,EYA4,MEIS2,PCDH17,EDA2R,CLVS2,STAC
haematopoietic_and_lymphoid_tissue-haematopoietic_neoplasm-acute_myeloid_leukaemia_therapy_related	haematopoietic_and_lymphoid_tissue-haematopoietic_neoplasm-acute_myeloid_leukaemia_therapy_related	0.000277631446590053	-8.18921605552381	1546	13	0.26530612244898	49	17255	51555,134829,9788,2262,4212,79589,5069,27253,23314,27328,79776,23418,114805	PEX5L,CLVS2,MTSS1,GPC5,MEIS2,RNF128,PAPPA,PCDH17,SATB2,PCDH11X,ZFHX4,CRB1,GALNT13
acute_myeloid_leukaemia_therapy_related	acute_myeloid_leukaemia_therapy_related	0.000277631446590053	-8.18921605552381	1546	13	0.26530612244898	49	17255	9788,51555,134829,2262,27253,23314,27328,4212,79589,5069,114805,79776,23418	MTSS1,PEX5L,CLVS2,GPC5,PCDH17,SATB2,PCDH11X,MEIS2,RNF128,PAPPA,GALNT13,ZFHX4,CRB1
bone-chondrosarcoma-mesenchymal	bone-chondrosarcoma-mesenchymal	0.000280809640963585	-8.17783355248611	9	2	0.0408163265306122	49	17255	1029,23462	CDKN2A,HEY1
autonomic_ganglia	autonomic_ganglia	0.000285392375184849	-8.16164556951932	4067	23	0.469387755102041	49	17255	51473,4885,2561,2042,134829,1029,84107,7545,51599,5069,10468,563,132864,8942,23418,79776,114805,54033,5324,79589,23007,27328,2891	DCDC2,NPTX2,GABRB2,EPHA3,CLVS2,CDKN2A,ZIC4,ZIC1,LSR,PAPPA,FST,AZGP1,CPEB2,KYNU,CRB1,ZFHX4,GALNT13,RBM11,PLAG1,RNF128,PLCH1,PCDH11X,GRIA2
angiosarcoma	angiosarcoma	0.000297910443430375	-8.1187176420271	2238	16	0.326530612244898	49	17255	51473,2042,64881,2070,1029,9953,7545,5069,4212,27253,23314,8942,60401,2262,114805,27328	DCDC2,EPHA3,PCDH20,EYA4,CDKN2A,HS3ST3B1,ZIC1,PAPPA,MEIS2,PCDH17,SATB2,KYNU,EDA2R,GPC5,GALNT13,PCDH11X
soft_tissue-blood_vessel-angiosarcoma	soft_tissue-blood_vessel-angiosarcoma	0.000297910443430375	-8.1187176420271	2238	16	0.326530612244898	49	17255	114805,27328,60401,2262,8942,7545,2070,1029,9953,23314,27253,5069,4212,2042,51473,64881	GALNT13,PCDH11X,EDA2R,GPC5,KYNU,ZIC1,EYA4,CDKN2A,HS3ST3B1,SATB2,PCDH17,PAPPA,MEIS2,EPHA3,DCDC2,PCDH20
blood_vessel	blood_vessel	0.000328438073608492	-8.02116225041767	2257	16	0.326530612244898	49	17255	27328,114805,8942,60401,2262,5069,4212,27253,23314,2070,1029,9953,7545,64881,51473,2042	PCDH11X,GALNT13,KYNU,EDA2R,GPC5,PAPPA,MEIS2,PCDH17,SATB2,EYA4,CDKN2A,HS3ST3B1,ZIC1,PCDH20,DCDC2,EPHA3
mesenchymal	mesenchymal	0.000350375397672507	-7.95650541348887	10	2	0.0408163265306122	49	17255	1029,23462	CDKN2A,HEY1
bone-chondrosarcoma-dedifferentiated	bone-chondrosarcoma-dedifferentiated	0.000350375397672507	-7.95650541348887	10	2	0.0408163265306122	49	17255	23462,1029	HEY1,CDKN2A
oesophagus-carcinoma-squamous_cell_carcinoma	oesophagus-carcinoma-squamous_cell_carcinoma	0.000356443773851113	-7.93933404765625	6620	31	0.63265306122449	49	17255	60401,2262,9576,23462,79776,23418,114805,23007,5324,54033,2891,27328,2561,3170,2042,658,8092,64881,134829,51555,3574,2070,84107,1029,51599,7545,563,4212,5069,10468,27253	EDA2R,GPC5,SPAG6,HEY1,ZFHX4,CRB1,GALNT13,PLCH1,PLAG1,RBM11,GRIA2,PCDH11X,GABRB2,FOXA2,EPHA3,BMPR1B,ALX1,PCDH20,CLVS2,PEX5L,IL7,EYA4,ZIC4,CDKN2A,LSR,ZIC1,AZGP1,MEIS2,PAPPA,FST,PCDH17
haematopoietic_and_lymphoid_tissue-lymphoid_neoplasm-acute_lymphoblastic_B_cell_leukaemia	haematopoietic_and_lymphoid_tissue-lymphoid_neoplasm-acute_lymphoblastic_B_cell_leukaemia	0.00041654816647583	-7.78350845724352	3882	22	0.448979591836735	49	17255	27253,23314,5083,132864,4212,5069,1029,3574,134829,51555,2042,658,51473,2891,9099,27328,54033,114805,79776,23418,2262,8942	PCDH17,SATB2,PAX9,CPEB2,MEIS2,PAPPA,CDKN2A,IL7,CLVS2,PEX5L,EPHA3,BMPR1B,DCDC2,GRIA2,USP2,PCDH11X,RBM11,GALNT13,ZFHX4,CRB1,GPC5,KYNU
acute_lymphoblastic_B_cell_leukaemia	acute_lymphoblastic_B_cell_leukaemia	0.00041654816647583	-7.78350845724352	3882	22	0.448979591836735	49	17255	134829,51555,3574,51473,658,2042,5069,4212,132864,5083,27253,23314,1029,8942,2262,54033,27328,9099,2891,23418,79776,114805	CLVS2,PEX5L,IL7,DCDC2,BMPR1B,EPHA3,PAPPA,MEIS2,CPEB2,PAX9,PCDH17,SATB2,CDKN2A,KYNU,GPC5,RBM11,PCDH11X,USP2,GRIA2,CRB1,ZFHX4,GALNT13
haematopoietic_and_lymphoid_tissue-lymphoid_neoplasm-follicular_lymphoma	haematopoietic_and_lymphoid_tissue-lymphoid_neoplasm-follicular_lymphoma	0.000427335691063884	-7.75794069185681	1001	10	0.204081632653061	49	17255	9953,1029,79776,114805,27328,23314,2891,2561,2262,9576	HS3ST3B1,CDKN2A,ZFHX4,GALNT13,PCDH11X,SATB2,GRIA2,GABRB2,GPC5,SPAG6
right_lower_lobe	right_lower_lobe	0.000597090924869164	-7.42344115320517	5798	28	0.571428571428571	49	17255	5324,27328,23418,79776,114805,9576,9788,8942,2262,10468,59084,5069,4212,9547,23314,27253,84107,2070,7545,64881,134829,51555,8092,2561,4885,169355,55117,2042	PLAG1,PCDH11X,CRB1,ZFHX4,GALNT13,SPAG6,MTSS1,KYNU,GPC5,FST,ENPP5,PAPPA,MEIS2,CXCL14,SATB2,PCDH17,ZIC4,EYA4,ZIC1,PCDH20,CLVS2,PEX5L,ALX1,GABRB2,NPTX2,IDO2,SLC6A15,EPHA3
lung-right_lower_lobe-carcinoma-adenocarcinoma	lung-right_lower_lobe-carcinoma-adenocarcinoma	0.000597090924869164	-7.42344115320517	5798	28	0.571428571428571	49	17255	2070,84107,7545,10468,59084,5069,4212,9547,23314,27253,2561,4885,55117,169355,2042,64881,134829,51555,8092,23418,79776,114805,5324,27328,8942,2262,9576,9788	EYA4,ZIC4,ZIC1,FST,ENPP5,PAPPA,MEIS2,CXCL14,SATB2,PCDH17,GABRB2,NPTX2,SLC6A15,IDO2,EPHA3,PCDH20,CLVS2,PEX5L,ALX1,CRB1,ZFHX4,GALNT13,PLAG1,PCDH11X,KYNU,GPC5,SPAG6,MTSS1
right_upper_lobe	right_upper_lobe	0.000615803639969519	-7.39258241153077	10584	41	0.836734693877551	49	17255	8942,60401,389072,79589,23007,5324,2891,9099,27328,79776,8092,3574,55117,27253,132864,7545,9576,9788,6769,2262,23418,114805,64881,51555,134829,9076,4885,3170,2561,658,169355,2042,563,4212,10468,5069,23314,5083,1029,2070,84107	KYNU,EDA2R,PLEKHM3,RNF128,PLCH1,PLAG1,GRIA2,USP2,PCDH11X,ZFHX4,ALX1,IL7,SLC6A15,PCDH17,CPEB2,ZIC1,SPAG6,MTSS1,STAC,GPC5,CRB1,GALNT13,PCDH20,PEX5L,CLVS2,CLDN1,NPTX2,FOXA2,GABRB2,BMPR1B,IDO2,EPHA3,AZGP1,MEIS2,FST,PAPPA,SATB2,PAX9,CDKN2A,EYA4,ZIC4
lung-right_upper_lobe-carcinoma-adenocarcinoma	lung-right_upper_lobe-carcinoma-adenocarcinoma	0.000615803639969519	-7.39258241153077	10584	41	0.836734693877551	49	17255	79776,27328,9099,2891,5324,23007,79589,60401,389072,8942,7545,132864,27253,55117,3574,8092,114805,23418,2262,6769,9576,9788,2070,84107,1029,5083,23314,10468,5069,4212,563,2042,658,169355,2561,4885,3170,9076,134829,64881,51555	ZFHX4,PCDH11X,USP2,GRIA2,PLAG1,PLCH1,RNF128,EDA2R,PLEKHM3,KYNU,ZIC1,CPEB2,PCDH17,SLC6A15,IL7,ALX1,GALNT13,CRB1,GPC5,STAC,SPAG6,MTSS1,EYA4,ZIC4,CDKN2A,PAX9,SATB2,FST,PAPPA,MEIS2,AZGP1,EPHA3,BMPR1B,IDO2,GABRB2,NPTX2,FOXA2,CLDN1,CLVS2,PCDH20,PEX5L
conventional	conventional	0.000703412772475028	-7.2595666798933	14	2	0.0408163265306122	49	17255	1029,23462	CDKN2A,HEY1
upper_aerodigestive_tract-pharynx-carcinoma-squamous_cell_carcinoma	upper_aerodigestive_tract-pharynx-carcinoma-squamous_cell_carcinoma	0.000827316491281491	-7.09732323810789	1508	12	0.244897959183673	49	17255	23007,27253,5083,79776,1029,23418,7545,64881,51555,2042,2262,389072	PLCH1,PCDH17,PAX9,ZFHX4,CDKN2A,CRB1,ZIC1,PCDH20,PEX5L,EPHA3,GPC5,PLEKHM3
humerus	humerus	0.000921781031884353	-6.98920285514674	556	7	0.142857142857143	49	17255	2262,8942,1029,2070,79776,27328,9788	GPC5,KYNU,CDKN2A,EYA4,ZFHX4,PCDH11X,MTSS1
lung-carcinoma-squamous_cell_carcinoma	lung-carcinoma-squamous_cell_carcinoma	0.00103557075717593	-6.87280254805228	15000	49	1	49	17255	60401,389072,8942,79776,23462,9099,2891,27328,79589,23007,5324,55117,51473,8092,3574,7545,51599,27253,132864,9547,117156,2262,9788,9576,6769,114805,23418,54033,2042,169355,658,2561,3170,4885,9076,51555,64881,134829,1029,9953,84107,2070,23314,5083,4212,563,5069,10468,59084	EDA2R,PLEKHM3,KYNU,ZFHX4,HEY1,USP2,GRIA2,PCDH11X,RNF128,PLCH1,PLAG1,SLC6A15,DCDC2,ALX1,IL7,ZIC1,LSR,PCDH17,CPEB2,CXCL14,SCGB3A2,GPC5,MTSS1,SPAG6,STAC,GALNT13,CRB1,RBM11,EPHA3,IDO2,BMPR1B,GABRB2,FOXA2,NPTX2,CLDN1,PEX5L,PCDH20,CLVS2,CDKN2A,HS3ST3B1,ZIC4,EYA4,SATB2,PAX9,MEIS2,AZGP1,PAPPA,FST,ENPP5
chronic_lymphocytic_leukaemia-small_lymphocytic_lymphoma	chronic_lymphocytic_leukaemia-small_lymphocytic_lymphoma	0.00110997303168779	-6.80341955972981	3583	20	0.408163265306122	49	17255	114805,79776,23418,2891,27328,2262,8942,2070,1029,23314,27253,4212,5069,658,2042,55117,2561,9076,8092,64881	GALNT13,ZFHX4,CRB1,GRIA2,PCDH11X,GPC5,KYNU,EYA4,CDKN2A,SATB2,PCDH17,MEIS2,PAPPA,BMPR1B,EPHA3,SLC6A15,GABRB2,CLDN1,ALX1,PCDH20
