TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
biliary_tract	biliary_tract	0.0815035642402226	-2.50710852668271	15670	26	1	26	17255	3433,4939,85460,284611,827,55366,5228,90161,10964,9636,4938,148252,200942,4162,10645,91543,7846,57482,199731,8638,6261,22920,10561,4940,255877,4248	IFIT2,OAS2,ZNF518B,FAM102B,CAPN6,LGR4,PGF,HS6ST2,IFI44L,ISG15,OAS1,DIRAS1,KLHDC8B,MCAM,CAMKK2,RSAD2,TUBA1A,KIAA1211,CADM4,OASL,RYR1,KIFAP3,IFI44,OAS3,BCL6B,MGAT3
lung-carcinoid-endocrine_tumour-typical	lung-carcinoid-endocrine_tumour-typical	0.0846034102067049	-2.46978070341045	323	2	0.0769230769230769	26	17255	6261,4162	RYR1,MCAM
typical	typical	0.0846034102067049	-2.46978070341045	323	2	0.0769230769230769	26	17255	4162,6261	MCAM,RYR1
Langerhans_cell_histiocytosis	Langerhans_cell_histiocytosis	0.0880272138039881	-2.43010926453857	61	1	0.0384615384615385	26	17255	10561	IFI44
haematopoietic_and_lymphoid_tissue-lymphoid_neoplasm-Langerhans_cell_histiocytosis	haematopoietic_and_lymphoid_tissue-lymphoid_neoplasm-Langerhans_cell_histiocytosis	0.0880272138039881	-2.43010926453857	61	1	0.0384615384615385	26	17255	10561	IFI44
maxilla	maxilla	0.0935313718559997	-2.36945837109273	65	1	0.0384615384615385	26	17255	6261	RYR1
lower_third	lower_third	0.0980576349072755	-2.32219986188251	8105	16	0.615384615384615	26	17255	148252,4938,10964,55366,827,284611,85460,4939,4248,4940,255877,6261,22920,57482,10645,4162	DIRAS1,OAS1,IFI44L,LGR4,CAPN6,FAM102B,ZNF518B,OAS2,MGAT3,OAS3,BCL6B,RYR1,KIFAP3,KIAA1211,CAMKK2,MCAM
upper_aerodigestive_tract-sinonasal_and_nasal_cavity-carcinoma-squamous_cell_carcinoma	upper_aerodigestive_tract-sinonasal_and_nasal_cavity-carcinoma-squamous_cell_carcinoma	0.10172775883602	-2.28545506493109	71	1	0.0384615384615385	26	17255	7846	TUBA1A
ovary-carcinoma-serous_carcinoma	ovary-carcinoma-serous_carcinoma	0.107396614755446	-2.23122661737205	10941	20	0.769230769230769	26	17255	148252,10964,4938,5228,55366,827,3433,85460,4939,284611,10561,4940,4248,8638,6261,199731,57482,91543,4162,10645	DIRAS1,IFI44L,OAS1,PGF,LGR4,CAPN6,IFIT2,ZNF518B,OAS2,FAM102B,IFI44,OAS3,MGAT3,OASL,RYR1,CADM4,KIAA1211,RSAD2,MCAM,CAMKK2
pleura-mesothelioma-biphasic	pleura-mesothelioma-biphasic	0.109852858883572	-2.20861345515042	77	1	0.0384615384615385	26	17255	55366	LGR4
angiosarcoma	angiosarcoma	0.111252242081057	-2.19595520460128	2238	6	0.230769230769231	26	17255	4939,8638,6261,22920,57482,55366	OAS2,OASL,RYR1,KIFAP3,KIAA1211,LGR4
soft_tissue-blood_vessel-angiosarcoma	soft_tissue-blood_vessel-angiosarcoma	0.111252242081057	-2.19595520460128	2238	6	0.230769230769231	26	17255	22920,6261,8638,4939,55366,57482	KIFAP3,RYR1,OASL,OAS2,LGR4,KIAA1211
bone-fibula-Ewings_sarcoma-peripheral_primitive_neuroectodermal_tumour	bone-fibula-Ewings_sarcoma-peripheral_primitive_neuroectodermal_tumour	0.112255977965824	-2.18697349795755	382	2	0.0769230769230769	26	17255	10561,4938	IFI44,OAS1
blood_vessel	blood_vessel	0.114751032740638	-2.16499043016356	2257	6	0.230769230769231	26	17255	55366,57482,22920,6261,8638,4939	LGR4,KIAA1211,KIFAP3,RYR1,OASL,OAS2
fibula	fibula	0.118147622987685	-2.13582039414927	394	2	0.0769230769230769	26	17255	4938,10561	OAS1,IFI44
sinonasal_and_nasal_cavity	sinonasal_and_nasal_cavity	0.1192428375795	-2.12659321324391	84	1	0.0384615384615385	26	17255	7846	TUBA1A
stomach	stomach	0.121838387828374	-2.10505980235757	15914	26	1	26	17255	284611,4939,3433,85460,5228,55366,827,4938,9636,90161,10964,200942,148252,10645,4162,7846,199731,57482,91543,22920,6261,8638,4248,255877,4940,10561	FAM102B,OAS2,IFIT2,ZNF518B,PGF,LGR4,CAPN6,OAS1,ISG15,HS6ST2,IFI44L,KLHDC8B,DIRAS1,CAMKK2,MCAM,TUBA1A,CADM4,KIAA1211,RSAD2,KIFAP3,RYR1,OASL,MGAT3,BCL6B,OAS3,IFI44
pancreas-carcinoma-ductal_carcinoma	pancreas-carcinoma-ductal_carcinoma	0.124658292383545	-2.08217894588597	15928	26	1	26	17255	10645,4162,91543,199731,7846,57482,6261,22920,8638,4248,4940,10561,255877,284611,3433,85460,4939,827,55366,5228,4938,90161,10964,9636,148252,200942	CAMKK2,MCAM,RSAD2,CADM4,TUBA1A,KIAA1211,RYR1,KIFAP3,OASL,MGAT3,OAS3,IFI44,BCL6B,FAM102B,IFIT2,ZNF518B,OAS2,CAPN6,LGR4,PGF,OAS1,HS6ST2,IFI44L,ISG15,DIRAS1,KLHDC8B
biphasic	biphasic	0.125891575041621	-2.07233425802939	89	1	0.0384615384615385	26	17255	55366	LGR4
pancreas-other-cystic_tumour	pancreas-other-cystic_tumour	0.127215518828522	-2.06187263214904	90	1	0.0384615384615385	26	17255	6261	RYR1
cystic_tumour	cystic_tumour	0.127215518828522	-2.06187263214904	90	1	0.0384615384615385	26	17255	6261	RYR1
upper_aerodigestive_tract-mouth-carcinoma-squamous_cell_carcinoma	upper_aerodigestive_tract-mouth-carcinoma-squamous_cell_carcinoma	0.130880281872143	-2.03347225246144	7089	14	0.538461538461538	26	17255	10645,3433,4162,85460,827,55366,57482,91543,6261,8638,10964,255877,10561,4940	CAMKK2,IFIT2,MCAM,ZNF518B,CAPN6,LGR4,KIAA1211,RSAD2,RYR1,OASL,IFI44L,BCL6B,IFI44,OAS3
prostate	prostate	0.134160538825072	-2.00871814518819	14187	24	0.923076923076923	26	17255	148252,200942,10964,9636,4938,827,55366,5228,3433,4939,85460,284611,4940,10561,255877,4248,8638,6261,22920,91543,57482,199731,4162,10645	DIRAS1,KLHDC8B,IFI44L,ISG15,OAS1,CAPN6,LGR4,PGF,IFIT2,OAS2,ZNF518B,FAM102B,OAS3,IFI44,BCL6B,MGAT3,OASL,RYR1,KIFAP3,RSAD2,KIAA1211,CADM4,MCAM,CAMKK2
functioning	functioning	0.134783234529745	-2.00408746116362	1831	5	0.192307692307692	26	17255	4162,4939,6261,10645,827	MCAM,OAS2,RYR1,CAMKK2,CAPN6
adrenal_gland-adrenal_gland-adrenal_cortical_carcinoma-functioning	adrenal_gland-adrenal_gland-adrenal_cortical_carcinoma-functioning	0.134783234529745	-2.00408746116362	1831	5	0.192307692307692	26	17255	10645,6261,4939,4162,827	CAMKK2,RYR1,OAS2,MCAM,CAPN6
central_nervous_system-brain-glioma-astrocytoma_Grade_II	central_nervous_system-brain-glioma-astrocytoma_Grade_II	0.137821721723282	-1.98179430058081	433	2	0.0769230769230769	26	17255	8638,57482	OASL,KIAA1211
lung-carcinoma-non_small_cell_carcinoma	lung-carcinoma-non_small_cell_carcinoma	0.137856268409488	-1.98154366986219	5266	11	0.423076923076923	26	17255	148252,255877,6261,22920,90161,9636,55366,827,57482,10645,85460	DIRAS1,BCL6B,RYR1,KIFAP3,HS6ST2,ISG15,LGR4,CAPN6,KIAA1211,CAMKK2,ZNF518B
non_small_cell_carcinoma	non_small_cell_carcinoma	0.137856268409488	-1.98154366986219	5266	11	0.423076923076923	26	17255	6261,22920,90161,9636,148252,255877,10645,85460,55366,827,57482	RYR1,KIFAP3,HS6ST2,ISG15,DIRAS1,BCL6B,CAMKK2,ZNF518B,LGR4,CAPN6,KIAA1211
prostate-carcinoma-adenocarcinoma	prostate-carcinoma-adenocarcinoma	0.137973352111046	-1.98069471311585	12652	22	0.846153846153846	26	17255	4938,9636,200942,148252,284611,3433,4939,85460,5228,55366,827,22920,6261,8638,4248,255877,4940,10561,10645,57482,199731,91543	OAS1,ISG15,KLHDC8B,DIRAS1,FAM102B,IFIT2,OAS2,ZNF518B,PGF,LGR4,CAPN6,KIFAP3,RYR1,OASL,MGAT3,BCL6B,OAS3,IFI44,CAMKK2,KIAA1211,CADM4,RSAD2
large_intestine-rectum-adenoma	large_intestine-rectum-adenoma	0.13904456397359	-1.97296079310742	99	1	0.0384615384615385	26	17255	6261	RYR1
lung-middle_lobe-carcinoma-adenocarcinoma	lung-middle_lobe-carcinoma-adenocarcinoma	0.150734134239918	-1.89223769441989	1383	4	0.153846153846154	26	17255	4162,22920,6261,827	MCAM,KIFAP3,RYR1,CAPN6
oesophagus-lower_third-carcinoma-squamous_cell_carcinoma	oesophagus-lower_third-carcinoma-squamous_cell_carcinoma	0.153120150896665	-1.87653236579819	3577	8	0.307692307692308	26	17255	4939,284611,10645,22920,6261,4938,4940,148252	OAS2,FAM102B,CAMKK2,KIFAP3,RYR1,OAS1,OAS3,DIRAS1
middle_lobe	middle_lobe	0.154732770883405	-1.86605570877943	1397	4	0.153846153846154	26	17255	827,4162,22920,6261	CAPN6,MCAM,KIFAP3,RYR1
breast-carcinoma-ductal_carcinoma	breast-carcinoma-ductal_carcinoma	0.1552140780659	-1.86294996615935	15144	25	0.961538461538462	26	17255	284611,4939,3433,5228,827,55366,4938,9636,10964,90161,200942,148252,10645,4162,199731,7846,57482,91543,22920,6261,8638,4248,255877,4940,10561	FAM102B,OAS2,IFIT2,PGF,CAPN6,LGR4,OAS1,ISG15,IFI44L,HS6ST2,KLHDC8B,DIRAS1,CAMKK2,MCAM,CADM4,TUBA1A,KIAA1211,RSAD2,KIFAP3,RYR1,OASL,MGAT3,BCL6B,OAS3,IFI44
trunk	trunk	0.157892484762949	-1.84584095376804	3603	8	0.307692307692308	26	17255	4939,91543,199731,55366,827,6261,22920,4940	OAS2,RSAD2,CADM4,LGR4,CAPN6,RYR1,KIFAP3,OAS3
intestinal_adenocarcinoma	intestinal_adenocarcinoma	0.167768852759973	-1.78516812339467	7350	14	0.538461538461538	26	17255	4938,6261,255877,4940,148252,3433,85460,4939,4162,10645,284611,57482,91543,827	OAS1,RYR1,BCL6B,OAS3,DIRAS1,IFIT2,ZNF518B,OAS2,MCAM,CAMKK2,FAM102B,KIAA1211,RSAD2,CAPN6
stomach-carcinoma-intestinal_adenocarcinoma	stomach-carcinoma-intestinal_adenocarcinoma	0.167768852759973	-1.78516812339467	7350	14	0.538461538461538	26	17255	255877,4940,148252,6261,4938,57482,91543,827,85460,4162,4939,3433,284611,10645	BCL6B,OAS3,DIRAS1,RYR1,OAS1,KIAA1211,RSAD2,CAPN6,ZNF518B,MCAM,OAS2,IFIT2,FAM102B,CAMKK2
oligoastrocytoma_Grade_II	oligoastrocytoma_Grade_II	0.169839877574277	-1.77289918241714	123	1	0.0384615384615385	26	17255	6261	RYR1
bone-humerus-chondrosarcoma	bone-humerus-chondrosarcoma	0.173613986708339	-1.75092091140494	126	1	0.0384615384615385	26	17255	6261	RYR1
lung-carcinoid-endocrine_tumour	lung-carcinoid-endocrine_tumour	0.175320978410181	-1.74113682273651	504	2	0.0769230769230769	26	17255	55366,10645	LGR4,CAMKK2
bone-Ewings_sarcoma-peripheral_primitive_neuroectodermal_tumour	bone-Ewings_sarcoma-peripheral_primitive_neuroectodermal_tumour	0.177427142492447	-1.7291952191617	6139	12	0.461538461538462	26	17255	6261,4938,22920,90161,4248,4940,10561,284611,10645,55366,91543,57482	RYR1,OAS1,KIFAP3,HS6ST2,MGAT3,OAS3,IFI44,FAM102B,CAMKK2,LGR4,RSAD2,KIAA1211
central_nervous_system-brainstem-glioma-astrocytoma_Grade_IV	central_nervous_system-brainstem-glioma-astrocytoma_Grade_IV	0.18171316417198	-1.70532585616598	2575	6	0.230769230769231	26	17255	91543,4940,200942,90161,6261,22920	RSAD2,OAS3,KLHDC8B,HS6ST2,RYR1,KIFAP3
brainstem	brainstem	0.185296598523567	-1.68579750245096	3161	7	0.269230769230769	26	17255	91543,4940,827,200942,90161,6261,22920	RSAD2,OAS3,CAPN6,KLHDC8B,HS6ST2,RYR1,KIFAP3
ductal_carcinoma	ductal_carcinoma	0.186044029129708	-1.68177191753057	16175	26	1	26	17255	4162,10645,7846,57482,199731,91543,8638,22920,6261,255877,4940,10561,4248,3433,4939,85460,284611,5228,827,55366,9636,10964,90161,4938,200942,148252	MCAM,CAMKK2,TUBA1A,KIAA1211,CADM4,RSAD2,OASL,KIFAP3,RYR1,BCL6B,OAS3,IFI44,MGAT3,IFIT2,OAS2,ZNF518B,FAM102B,PGF,CAPN6,LGR4,ISG15,IFI44L,HS6ST2,OAS1,KLHDC8B,DIRAS1
central_nervous_system-brain-glioma-astrocytoma_Grade_IV	central_nervous_system-brain-glioma-astrocytoma_Grade_IV	0.189364291604722	-1.66408265029895	16186	26	1	26	17255	55366,827,5228,284611,4939,85460,3433,148252,200942,4938,10964,90161,9636,91543,57482,199731,7846,10645,4162,4248,4940,10561,255877,6261,22920,8638	LGR4,CAPN6,PGF,FAM102B,OAS2,ZNF518B,IFIT2,DIRAS1,KLHDC8B,OAS1,IFI44L,HS6ST2,ISG15,RSAD2,KIAA1211,CADM4,TUBA1A,CAMKK2,MCAM,MGAT3,OAS3,IFI44,BCL6B,RYR1,KIFAP3,OASL
central_nervous_system-brainstem-glioma-astrocytoma_Grade_II	central_nervous_system-brainstem-glioma-astrocytoma_Grade_II	0.192238398933128	-1.64901901606797	141	1	0.0384615384615385	26	17255	827	CAPN6
large_intestine-rectum-carcinoma-adenocarcinoma	large_intestine-rectum-carcinoma-adenocarcinoma	0.19554765936075	-1.63195114737027	16206	26	1	26	17255	200942,148252,4938,9636,90161,10964,5228,55366,827,284611,85460,3433,4939,4248,255877,4940,10561,22920,6261,8638,57482,199731,7846,91543,10645,4162	KLHDC8B,DIRAS1,OAS1,ISG15,HS6ST2,IFI44L,PGF,LGR4,CAPN6,FAM102B,ZNF518B,IFIT2,OAS2,MGAT3,BCL6B,OAS3,IFI44,KIFAP3,RYR1,OASL,KIAA1211,CADM4,TUBA1A,RSAD2,CAMKK2,MCAM
rectum	rectum	0.196491747702251	-1.6271348449809	16209	26	1	26	17255	4248,10561,4940,255877,6261,22920,8638,91543,7846,57482,199731,10645,4162,148252,200942,4938,90161,10964,9636,55366,827,5228,284611,4939,85460,3433	MGAT3,IFI44,OAS3,BCL6B,RYR1,KIFAP3,OASL,RSAD2,TUBA1A,KIAA1211,CADM4,CAMKK2,MCAM,DIRAS1,KLHDC8B,OAS1,HS6ST2,IFI44L,ISG15,LGR4,CAPN6,PGF,FAM102B,OAS2,ZNF518B,IFIT2
eye-uveal_tract-malignant_melanoma	eye-uveal_tract-malignant_melanoma	0.203218608337547	-1.59347299100637	150	1	0.0384615384615385	26	17255	6261	RYR1
humerus	humerus	0.203786159631853	-1.59068407202143	556	2	0.0769230769230769	26	17255	57482,6261	KIAA1211,RYR1
Ewings_sarcoma-peripheral_primitive_neuroectodermal_tumour	Ewings_sarcoma-peripheral_primitive_neuroectodermal_tumour	0.204896571569643	-1.58524995608985	7579	14	0.538461538461538	26	17255	22920,6261,4938,90161,4248,10561,4940,284611,10645,4162,55366,827,57482,91543	KIFAP3,RYR1,OAS1,HS6ST2,MGAT3,IFI44,OAS3,FAM102B,CAMKK2,MCAM,LGR4,CAPN6,KIAA1211,RSAD2
diffuse_adenocarcinoma	diffuse_adenocarcinoma	0.206082928218842	-1.57947662703064	4447	9	0.346153846153846	26	17255	10561,4940,255877,90161,8638,6261,57482,5228,4939	IFI44,OAS3,BCL6B,HS6ST2,OASL,RYR1,KIAA1211,PGF,OAS2
stomach-carcinoma-diffuse_adenocarcinoma	stomach-carcinoma-diffuse_adenocarcinoma	0.206082928218842	-1.57947662703064	4447	9	0.346153846153846	26	17255	57482,5228,4939,255877,4940,10561,8638,90161,6261	KIAA1211,PGF,OAS2,BCL6B,OAS3,IFI44,OASL,HS6ST2,RYR1
salivary_gland-parotid-carcinoma-adenoid_cystic_carcinoma	salivary_gland-parotid-carcinoma-adenoid_cystic_carcinoma	0.207110337053873	-1.57450359848063	562	2	0.0769230769230769	26	17255	827,10645	CAPN6,CAMKK2
astrocytoma_Grade_IV	astrocytoma_Grade_IV	0.208168235944211	-1.56940869954997	16245	26	1	26	17255	5228,55366,827,4939,85460,3433,284611,200942,148252,9636,10964,90161,4938,7846,57482,199731,91543,4162,10645,255877,4940,10561,4248,8638,22920,6261	PGF,LGR4,CAPN6,OAS2,ZNF518B,IFIT2,FAM102B,KLHDC8B,DIRAS1,ISG15,IFI44L,HS6ST2,OAS1,TUBA1A,KIAA1211,CADM4,RSAD2,MCAM,CAMKK2,BCL6B,OAS3,IFI44,MGAT3,OASL,KIFAP3,RYR1
large_intestine-rectum	large_intestine-rectum	0.216564708365175	-1.52986589229268	579	2	0.0769230769230769	26	17255	6261,10645	RYR1,CAMKK2
parotid	parotid	0.217122375956254	-1.52729413989975	580	2	0.0769230769230769	26	17255	10645,827	CAMKK2,CAPN6
bile_duct	bile_duct	0.225841610088041	-1.48792136573164	15442	25	0.961538461538462	26	17255	7846,57482,199731,91543,10645,4162,4248,255877,10561,22920,6261,8638,5228,55366,827,284611,4939,85460,3433,200942,148252,4938,9636,90161,10964	TUBA1A,KIAA1211,CADM4,RSAD2,CAMKK2,MCAM,MGAT3,BCL6B,IFI44,KIFAP3,RYR1,OASL,PGF,LGR4,CAPN6,FAM102B,OAS2,ZNF518B,IFIT2,KLHDC8B,DIRAS1,OAS1,ISG15,HS6ST2,IFI44L
biliary_tract-bile_duct-carcinoma-adenocarcinoma	biliary_tract-bile_duct-carcinoma-adenocarcinoma	0.225841610088041	-1.48792136573164	15442	25	0.961538461538462	26	17255	4938,90161,10964,9636,148252,200942,284611,85460,3433,4939,55366,827,5228,6261,22920,8638,4248,10561,255877,10645,4162,91543,199731,57482,7846	OAS1,HS6ST2,IFI44L,ISG15,DIRAS1,KLHDC8B,FAM102B,ZNF518B,IFIT2,OAS2,LGR4,CAPN6,PGF,RYR1,KIFAP3,OASL,MGAT3,IFI44,BCL6B,CAMKK2,MCAM,RSAD2,CADM4,KIAA1211,TUBA1A
prostate-adenoma	prostate-adenoma	0.235856237104206	-1.44453282438548	1657	4	0.153846153846154	26	17255	827,6261,85460,10964	CAPN6,RYR1,ZNF518B,IFI44L
