TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
ko04310	Wnt signaling pathway	0.0360688052953804	-3.32232690645109	143	8	0.0421052631578947	190	7161	6424,8325,144165,816,23500,5330,80319,22943	SFRP4,FZD8,PRICKLE1,CAMK2B,DAAM2,PLCB2,CXXC4,DKK1
hsa04310	Wnt signaling pathway	0.0360688052953804	-3.32232690645109	143	8	0.0421052631578947	190	7161	816,23500,8325,6424,144165,80319,22943,5330	CAMK2B,DAAM2,FZD8,SFRP4,PRICKLE1,CXXC4,DKK1,PLCB2
ko04261	Adrenergic signaling in cardiomyocytes	0.0373577231174482	-3.28721561187246	144	8	0.0421052631578947	190	7161	6546,70,816,775,4634,5330,482,107	SLC8A1,ACTC1,CAMK2B,CACNA1C,MYL3,PLCB2,ATP1B2,ADCY1
hsa04261	Adrenergic signaling in cardiomyocytes	0.0373577231174482	-3.28721561187246	144	8	0.0421052631578947	190	7161	70,6546,775,816,482,5330,4634,107	ACTC1,SLC8A1,CACNA1C,CAMK2B,ATP1B2,PLCB2,MYL3,ADCY1
ko04972	Pancreatic secretion	0.0400473861493352	-3.21769187228336	95	6	0.0315789473684211	190	7161	107,886,482,5330,760,22802	ADCY1,CCKAR,ATP1B2,PLCB2,CA2,CLCA4
hsa04972	Pancreatic secretion	0.0400473861493352	-3.21769187228336	95	6	0.0315789473684211	190	7161	482,5330,760,22802,107,886	ATP1B2,PLCB2,CA2,CLCA4,ADCY1,CCKAR
ko04750	Inflammatory mediator regulation of TRP channels	0.0436293652557164	-3.13202484029725	97	6	0.0315789473684211	190	7161	5330,5608,5295,816,41,107	PLCB2,MAP2K6,PIK3R1,CAMK2B,ASIC1,ADCY1
hsa04750	Inflammatory mediator regulation of TRP channels	0.0436293652557164	-3.13202484029725	97	6	0.0315789473684211	190	7161	107,41,816,5295,5608,5330	ADCY1,ASIC1,CAMK2B,PIK3R1,MAP2K6,PLCB2
hsa00980	Metabolism of xenobiotics by cytochrome P450	0.0439201536221628	-3.1253819840146	73	5	0.0263157894736842	190	7161	125,2946,130,127,126	ADH1B,GSTM2,ADH6,ADH4,ADH1C
ko00980	Metabolism of xenobiotics by cytochrome P450	0.0439201536221628	-3.1253819840146	73	5	0.0263157894736842	190	7161	130,2946,125,126,127	ADH6,GSTM2,ADH1B,ADH1C,ADH4
hsa04611	Platelet activation	0.0447486532435508	-3.10669392983032	123	7	0.0368421052631579	190	7161	5295,2149,5330,5023,4638,107,5593	PIK3R1,F2R,PLCB2,P2RX1,MYLK,ADCY1,PRKG2
ko05014	Amyotrophic lateral sclerosis (ALS)	0.0455989365052503	-3.08787088498705	51	4	0.0210526315789474	190	7161	5608,5630,2891,2905	MAP2K6,PRPH,GRIA2,GRIN2C
hsa05014	Amyotrophic lateral sclerosis (ALS)	0.0455989365052503	-3.08787088498705	51	4	0.0210526315789474	190	7161	2905,5630,2891,5608	GRIN2C,PRPH,GRIA2,MAP2K6
ko04260	Cardiac muscle contraction	0.0461310645282089	-3.07626870497785	74	5	0.0263157894736842	190	7161	482,4634,70,6546,775	ATP1B2,MYL3,ACTC1,SLC8A1,CACNA1C
ko04918	Thyroid hormone synthesis	0.0461310645282089	-3.07626870497785	74	5	0.0263157894736842	190	7161	2878,107,5172,5330,482	GPX3,ADCY1,SLC26A4,PLCB2,ATP1B2
hsa04918	Thyroid hormone synthesis	0.0461310645282089	-3.07626870497785	74	5	0.0263157894736842	190	7161	482,5172,5330,107,2878	ATP1B2,SLC26A4,PLCB2,ADCY1,GPX3
hsa04260	Cardiac muscle contraction	0.0461310645282089	-3.07626870497785	74	5	0.0263157894736842	190	7161	775,482,6546,70,4634	CACNA1C,ATP1B2,SLC8A1,ACTC1,MYL3
hsa04723	Retrograde endocannabinoid signaling	0.0513807186840103	-2.96849229977638	101	6	0.0315789473684211	190	7161	107,775,2891,2911,5330,2788	ADCY1,CACNA1C,GRIA2,GRM1,PLCB2,GNG7
ko04723	Retrograde endocannabinoid signaling	0.0513807186840103	-2.96849229977638	101	6	0.0315789473684211	190	7161	2891,2911,775,107,2788,5330	GRIA2,GRM1,CACNA1C,ADCY1,GNG7,PLCB2
ko04810	Regulation of actin cytoskeleton	0.0537811878674339	-2.92283154085403	211	10	0.0526315789473684	190	7161	10398,2149,80310,2147,929,93408,2252,4638,55740,5295	MYL9,F2R,PDGFD,F2,CD14,MYL10,FGF7,MYLK,ENAH,PIK3R1
hsa04810	Regulation of actin cytoskeleton	0.0537811878674339	-2.92283154085403	211	10	0.0526315789473684	190	7161	55740,5295,93408,2252,4638,929,2147,10398,80310,2149	ENAH,PIK3R1,MYL10,FGF7,MYLK,CD14,F2,MYL9,PDGFD,F2R
hsa04923	Regulation of lipolysis in adipocytes	0.0543267942467724	-2.91273772537268	54	4	0.0210526315789474	190	7161	5295,364,107,5593	PIK3R1,AQP7,ADCY1,PRKG2
hsa04728	Dopaminergic synapse	0.0571882655006589	-2.86140655023211	130	7	0.0368421052631579	190	7161	775,3798,2891,816,84152,5330,2788	CACNA1C,KIF5A,GRIA2,CAMK2B,PPP1R1B,PLCB2,GNG7
ko04728	Dopaminergic synapse	0.0571882655006589	-2.86140655023211	130	7	0.0368421052631579	190	7161	775,3798,816,2891,84152,5330,2788	CACNA1C,KIF5A,CAMK2B,GRIA2,PPP1R1B,PLCB2,GNG7
ko04610	Complement and coagulation cascades	0.0581675329791319	-2.84442793249463	79	5	0.0263157894736842	190	7161	2149,2162,2147,730,5624	F2R,F13A1,F2,C7,PROC
hsa04610	Complement and coagulation cascades	0.0581675329791319	-2.84442793249463	79	5	0.0263157894736842	190	7161	730,5624,2162,2147,2149	C7,PROC,F13A1,F2,F2R
hsa05204	Chemical carcinogenesis	0.0661756157395828	-2.71544322619624	82	5	0.0263157894736842	190	7161	125,130,2946,127,126	ADH1B,ADH6,GSTM2,ADH4,ADH1C
ko05204	Chemical carcinogenesis	0.0661756157395828	-2.71544322619624	82	5	0.0263157894736842	190	7161	127,126,125,130,2946	ADH4,ADH1C,ADH1B,ADH6,GSTM2
ko04512	ECM-receptor interaction	0.0661756157395828	-2.71544322619624	82	5	0.0263157894736842	190	7161	7057,948,9899,7143,6382	THBS1,CD36,SV2B,TNR,SDC1
hsa04512	ECM-receptor interaction	0.0661756157395828	-2.71544322619624	82	5	0.0263157894736842	190	7161	7057,948,9899,6382,7143	THBS1,CD36,SV2B,SDC1,TNR
hsa04146	Peroxisome	0.0689754283561834	-2.67400494858733	83	5	0.0263157894736842	190	7161	6648,11001,54511,55825,225	SOD2,SLC27A2,HMGCLL1,PECR,ABCD2
ko04146	Peroxisome	0.0689754283561834	-2.67400494858733	83	5	0.0263157894736842	190	7161	6648,11001,54511,225,55825	SOD2,SLC27A2,HMGCLL1,ABCD2,PECR
ko00500	Starch and sucrose metabolism	0.0692859173462809	-2.6695136063332	36	3	0.0157894736842105	190	7161	5167,8908,5169	ENPP1,GYG2,ENPP3
hsa00500	Starch and sucrose metabolism	0.0692859173462809	-2.6695136063332	36	3	0.0157894736842105	190	7161	5169,8908,5167	ENPP3,GYG2,ENPP1
ko04350	TGF-beta signaling pathway	0.0718401187220589	-2.63331220239965	84	5	0.0263157894736842	190	7161	9241,7057,3399,269,8200	NOG,THBS1,ID3,AMHR2,GDF5
hsa04350	TGF-beta signaling pathway	0.0718401187220589	-2.63331220239965	84	5	0.0263157894736842	190	7161	3399,9241,7057,8200,269	ID3,NOG,THBS1,GDF5,AMHR2
M00003	Gluconeogenesis, oxaloacetate => fructose-6P	0.0733778114417845	-2.6121336854959	17	2	0.0105263157894737	190	7161	5224,5105	PGAM2,PCK1
hsa_M00003	Gluconeogenesis, oxaloacetate => fructose-6P	0.0733778114417845	-2.6121336854959	17	2	0.0105263157894737	190	7161	5224,5105	PGAM2,PCK1
hsa04730	Long-term depression	0.0742874616269395	-2.5998130948375	60	4	0.0210526315789474	190	7161	5593,2891,2911,5330	PRKG2,GRIA2,GRM1,PLCB2
ko04730	Long-term depression	0.0742874616269395	-2.5998130948375	60	4	0.0210526315789474	190	7161	5330,2911,2891,5593	PLCB2,GRM1,GRIA2,PRKG2
hsa04725	Cholinergic synapse	0.0768028774349248	-2.56651317292978	112	6	0.0315789473684211	190	7161	107,775,816,5295,5330,2788	ADCY1,CACNA1C,CAMK2B,PIK3R1,PLCB2,GNG7
hsa04510	Focal adhesion	0.0802345828235636	-2.52280064977645	198	9	0.0473684210526316	190	7161	7143,2317,64098,80310,10398,93408,4638,5295,7057	TNR,FLNB,PARVG,PDGFD,MYL9,MYL10,MYLK,PIK3R1,THBS1
ko04510	Focal adhesion	0.0802345828235636	-2.52280064977645	198	9	0.0473684210526316	190	7161	5295,7057,10398,80310,7143,2317,64098,4638,93408	PIK3R1,THBS1,MYL9,PDGFD,TNR,FLNB,PARVG,MYLK,MYL10
ko00770	Pantothenate and CoA biosynthesis	0.0811521695720894	-2.51142925004818	18	2	0.0105263157894737	190	7161	5169,5167	ENPP3,ENPP1
hsa00770	Pantothenate and CoA biosynthesis	0.0811521695720894	-2.51142925004818	18	2	0.0105263157894737	190	7161	5169,5167	ENPP3,ENPP1
hsa00260	Glycine, serine and threonine metabolism	0.083799475244155	-2.47932853351663	39	3	0.0157894736842105	190	7161	5224,2593,1757	PGAM2,GAMT,SARDH
ko00260	Glycine, serine and threonine metabolism	0.083799475244155	-2.47932853351663	39	3	0.0157894736842105	190	7161	1757,2593,5224	SARDH,GAMT,PGAM2
ko04540	Gap junction	0.0839415655935447	-2.47763436990985	88	5	0.0263157894736842	190	7161	5593,2911,107,80310,5330	PRKG2,GRM1,ADCY1,PDGFD,PLCB2
hsa04540	Gap junction	0.0839415655935447	-2.47763436990985	88	5	0.0263157894736842	190	7161	2911,5593,107,5330,80310	GRM1,PRKG2,ADCY1,PLCB2,PDGFD
ko00230	Purine metabolism	0.0888373820260648	-2.42094774880451	173	8	0.0421052631578947	190	7161	8622,26289,5136,107,27115,5169,8654,5167	PDE8B,AK5,PDE1A,ADCY1,PDE7B,ENPP3,PDE5A,ENPP1
hsa00230	Purine metabolism	0.0888373820260648	-2.42094774880451	173	8	0.0421052631578947	190	7161	5136,26289,8622,8654,5167,27115,107,5169	PDE1A,AK5,PDE8B,PDE5A,ENPP1,PDE7B,ADCY1,ENPP3
ko04970	Salivary secretion	0.0903724983854033	-2.40381527926913	90	5	0.0263157894736842	190	7161	482,4589,5330,107,5593	ATP1B2,MUC7,PLCB2,ADCY1,PRKG2
hsa04970	Salivary secretion	0.0903724983854033	-2.40381527926913	90	5	0.0263157894736842	190	7161	5593,107,5330,4589,482	PRKG2,ADCY1,PLCB2,MUC7,ATP1B2
hsa04360	Axon guidance	0.0911149094709211	-2.39563382761404	174	8	0.0421052631578947	190	7161	816,2044,2041,2042,2051,2049,55740,5295	CAMK2B,EPHA5,EPHA1,EPHA3,EPHB6,EPHB3,ENAH,PIK3R1
ko04360	Axon guidance	0.0911149094709211	-2.39563382761404	174	8	0.0421052631578947	190	7161	5295,55740,2051,2049,2042,2044,816,2041	PIK3R1,ENAH,EPHB6,EPHB3,EPHA3,EPHA5,CAMK2B,EPHA1
ko05032	Morphine addiction	0.0936813940716431	-2.36785567859457	91	5	0.0263157894736842	190	7161	5136,2788,107,27115,8622	PDE1A,GNG7,ADCY1,PDE7B,PDE8B
hsa05032	Morphine addiction	0.0936813940716431	-2.36785567859457	91	5	0.0263157894736842	190	7161	107,27115,8622,5136,2788	ADCY1,PDE7B,PDE8B,PDE1A,GNG7
ko04975	Fat digestion and absorption	0.0941369096198949	-2.36300507104006	41	3	0.0157894736842105	190	7161	338,29881,948	APOB,NPC1L1,CD36
hsa04975	Fat digestion and absorption	0.0941369096198949	-2.36300507104006	41	3	0.0157894736842105	190	7161	948,29881,338	CD36,NPC1L1,APOB
ko04912	GnRH signaling pathway	0.0970518584882503	-2.33250981974882	92	5	0.0263157894736842	190	7161	107,775,816,5608,5330	ADCY1,CACNA1C,CAMK2B,MAP2K6,PLCB2
hsa04912	GnRH signaling pathway	0.0970518584882503	-2.33250981974882	92	5	0.0263157894736842	190	7161	816,107,775,5330,5608	CAMK2B,ADCY1,CACNA1C,PLCB2,MAP2K6
M00679	BMP signaling	0.0974047866792723	-2.32887992499015	20	2	0.0105263157894737	190	7161	8200,269	GDF5,AMHR2
hsa_M00679	BMP signaling	0.0974047866792723	-2.32887992499015	20	2	0.0105263157894737	190	7161	269,8200	AMHR2,GDF5
M00632	Galactose degradation, Leloir pathway, galactose => alpha-D-glucose-1P	0.102001285746813	-2.2827698604164	4	1	0.00526315789473684	190	7161	130589	GALM
hsa_M00632	Galactose degradation, Leloir pathway, galactose => alpha-D-glucose-1P	0.102001285746813	-2.2827698604164	4	1	0.00526315789473684	190	7161	130589	GALM
hsa04270	Vascular smooth muscle contraction	0.10206452457917	-2.28215007178762	121	6	0.0315789473684211	190	7161	10268,5330,10398,107,775,4638	RAMP3,PLCB2,MYL9,ADCY1,CACNA1C,MYLK
ko04270	Vascular smooth muscle contraction	0.10206452457917	-2.28215007178762	121	6	0.0315789473684211	190	7161	10268,5330,10398,107,4638,775	RAMP3,PLCB2,MYL9,ADCY1,MYLK,CACNA1C
hsa04973	Carbohydrate digestion and absorption	0.1105624089375	-2.20217513069164	44	3	0.0157894736842105	190	7161	5330,5295,482	PLCB2,PIK3R1,ATP1B2
ko04973	Carbohydrate digestion and absorption	0.1105624089375	-2.20217513069164	44	3	0.0157894736842105	190	7161	482,5295,5330	ATP1B2,PIK3R1,PLCB2
