TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
human chr3q25.33-q26.1	human chr3q25.33-q26.1	0.0205968894494037	-3.88261521218965	1	1	0.00185528756957328	539	26169	151742	PPM1L
human chr2q31.3-q32.1	human chr2q31.3-q32.1	0.0205968894494037	-3.88261521218965	1	1	0.00185528756957328	539	26169	151242	PPP1R1C
human chr4q32.2-q32.3	human chr4q32.2-q32.3	0.0205968894494037	-3.88261521218965	1	1	0.00185528756957328	539	26169	55016	MARCH1
human chr7q34-q35	human chr7q34-q35	0.0205968894494037	-3.88261521218965	1	1	0.00185528756957328	539	26169	2041	EPHA1
human chr3q26.1-q26.2	human chr3q26.1-q26.2	0.0205968894494037	-3.88261521218965	1	1	0.00185528756957328	539	26169	646168	LRRC77P
human chr2q31.2-q31.3	human chr2q31.2-q31.3	0.0205968894494037	-3.88261521218965	1	1	0.00185528756957328	539	26169	151126	ZNF385B
human chr15q12-q13.1	human chr15q12-q13.1	0.0205968894494037	-3.88261521218965	1	1	0.00185528756957328	539	26169	4948	OCA2
human chr4q13.1-q13.2	human chr4q13.1-q13.2	0.0205968894494037	-3.88261521218965	1	1	0.00185528756957328	539	26169	2044	EPHA5
human chr13q13.3	human chr13q13.3	0.0213435421439643	-3.84700606075504	29	3	0.00556586270871985	539	26169	54937,728591,100526761	SOHLH2,CCDC169,CCDC169-SOHLH2
human chr12q12	human chr12q12	0.0233607103580103	-3.75669971232306	30	3	0.00556586270871985	539	26169	144165,29951,225	PRICKLE1,PDZRN4,ABCD2
human chr3p21.31	human chr3p21.31	0.0234805016983313	-3.75158491720063	168	8	0.0148423005565863	539	26169	10991,100132146,5745,79442,389119,4634,100287362,788	SLC38A3,FAM240A,PTH1R,LRRC2,INKA1,MYL3,PRSS46P,SLC25A20
human chr8q23.1	human chr8q23.1	0.0243778606564712	-3.71407990871892	12	2	0.00371057513914657	539	26169	340419,157753	RSPO2,TMEM74
human chr9q34.2	human chr9q34.2	0.0254776439155379	-3.66995392054662	31	3	0.00556586270871985	539	26169	389827,1757,9719	MYMK,SARDH,ADAMTSL2
human chr11p15.2	human chr11p15.2	0.0284228453934062	-3.56056204192275	13	2	0.00371057513914657	539	26169	387755,55553	INSC,SOX6
human chr4p13	human chr4p13	0.0284228453934062	-3.56056204192275	13	2	0.00371057513914657	539	26169	10396,152573	ATP8A1,SHISA3
human chr14q32.33	human chr14q32.33	0.0298170342905727	-3.51267542829452	57	4	0.00742115027829314	539	26169	113146,3714,374569,122618	AHNAK2,JAG2,ASPG,PLD4
human chr1p36.13	human chr1p36.13	0.0369749460771776	-3.29751472874529	61	4	0.00742115027829314	539	26169	127707,4237,1188,348487	KLHDC7A,MFAP2,CLCNKB,FAM131C
human chr21q11.2	human chr21q11.2	0.0372423053489606	-3.29030992330778	15	2	0.00371057513914657	539	26169	391267,54055	ANKRD20A11P,CYP4F29P
human chr9q22.31	human chr9q22.31	0.0375481812484581	-3.28213033740553	36	3	0.00556586270871985	539	26169	54829,401541,4958	ASPN,CENPP,OMD
human chr8q21.13	human chr8q21.13	0.0402556443016262	-3.21250505385272	37	3	0.00556586270871985	539	26169	5375,11075,83690	PMP2,STMN2,CRISPLD1
human chr15q21.2	human chr15q21.2	0.0402556443016262	-3.21250505385272	37	3	0.00556586270871985	539	26169	79895,11001,2252	ATP8B4,SLC27A2,FGF7
human chrXq21.32	human chrXq21.32	0.0407703179336221	-3.19980096395666	2	1	0.00185528756957328	539	26169	286499	FAM133A
human chr8p23.2	human chr8p23.2	0.0407703179336221	-3.19980096395666	2	1	0.00185528756957328	539	26169	64478	CSMD1
human chr13q14.12-q14.13	human chr13q14.12-q14.13	0.0407703179336221	-3.19980096395666	2	1	0.00185528756957328	539	26169	386618	KCTD4
human chr6p25.1	human chr6p25.1	0.0419934515120614	-3.17024158923448	16	2	0.00371057513914657	539	26169	9450,2162	LY86,F13A1
human chr11q14.1	human chr11q14.1	0.0430591127338422	-3.14518139260326	38	3	0.00556586270871985	539	26169	7069,54843,26011	THRSP,SYTL2,TENM4
human chr16q23.2	human chr16q23.2	0.0469572816931456	-3.05851699071811	17	2	0.00371057513914657	539	26169	114780,4094	PKD1L2,MAF
human chr1q23.3	human chr1q23.3	0.0471935928914237	-3.05349713943042	66	4	0.00742115027829314	539	26169	126823,25903,2214,339512	KLHDC9,OLFML2B,FCGR3A,CCDC190
human chr6q23.2	human chr6q23.2	0.0489501529361565	-3.01695278567635	40	3	0.00556586270871985	539	26169	5169,1490,5167	ENPP3,CCN2,ENPP1
human chrXq23	human chrXq23	0.0520355588804483	-2.95582796947823	41	3	0.00556586270871985	539	26169	340596,401613,827	LHFPL1,SERTM2,CAPN6
human chr6p21.1	human chr6p21.1	0.0521040483819262	-2.95451262917394	98	5	0.00927643784786642	539	26169	11131,59084,2030,54209,441151	CAPN11,ENPP5,SLC29A1,TREM2,TMEM151B
human chr1q24.1	human chr1q24.1	0.052123054558592	-2.95414792217662	18	2	0.00371057513914657	539	26169	149297,92235	FAM78B,DUSP27
human chr7q32.2	human chr7q32.2	0.0630192071778359	-2.76431572321713	20	2	0.00371057513914657	539	26169	51200,4232	CPA4,MEST
human chr4q32.3	human chr4q32.3	0.0687298191264059	-2.6775721255063	21	2	0.00371057513914657	539	26169	50859,100506013	SPOCK3,APELA
human chr12q23.3	human chr12q23.3	0.072426836332956	-2.62517838068846	47	3	0.00556586270871985	539	26169	9671,493861,83468	WSCD2,EID3,GLT8D2
human chr12q13.13	human chr12q13.13	0.0727204886536663	-2.62113210947561	108	5	0.00927643784786642	539	26169	4778,269,7786,23371,3851	NFE2,AMHR2,MAP3K12,TNS2,KRT4
human chr3p11.1	human chr3p11.1	0.0798813751143934	-2.52721255583065	4	1	0.00185528756957328	539	26169	2042	EPHA3
human chr5q13.1	human chr5q13.1	0.0798813751143934	-2.52721255583065	4	1	0.00185528756957328	539	26169	5295	PIK3R1
human chr11p14.2	human chr11p14.2	0.0798813751143934	-2.52721255583065	4	1	0.00185528756957328	539	26169	143662	MUC15
human chr2q14.3	human chr2q14.3	0.080629124212344	-2.51789535215315	23	2	0.00371057513914657	539	26169	4648,5624	MYO7B,PROC
human chr1q24.3	human chr1q24.3	0.080629124212344	-2.51789535215315	23	2	0.00371057513914657	539	26169	2327,2326	FMO2,FMO1
human chr2q34	human chr2q34	0.080629124212344	-2.51789535215315	23	2	0.00371057513914657	539	26169	4632,33	MYL1,ACADL
human chr3q21.1	human chr3q21.1	0.0867999548267718	-2.44414917774486	24	2	0.00371057513914657	539	26169	4638,54763	MYLK,ROPN1
human chr1p36.31	human chr1p36.31	0.0931068272397995	-2.37400776505913	25	2	0.00371057513914657	539	26169	57449,80835	PLEKHG5,TAS1R1
human chr7p14.3	human chr7p14.3	0.0958087917999656	-2.34540082577393	53	3	0.00556586270871985	539	26169	9865,1124,223075	TRIL,CHN2,ITPRID1
human chr5q32	human chr5q32	0.0958087917999656	-2.34540082577393	53	3	0.00556586270871985	539	26169	11005,134391,202374	SPINK5,GPR151,STK32A
human chr3p12.1	human chr3p12.1	0.0988358539555428	-2.31429484577165	5	1	0.00185528756957328	539	26169	389136	VGLL3
human chr4q13.1	human chr4q13.1	0.0988358539555428	-2.31429484577165	5	1	0.00185528756957328	539	26169	23284	ADGRL3
human chr12p12.2	human chr12p12.2	0.0988358539555428	-2.31429484577165	5	1	0.00185528756957328	539	26169	53919	SLCO1C1
human chr12p12.3	human chr12p12.3	0.106096189081224	-2.24340915218612	27	2	0.00371057513914657	539	26169	4256,121506	MGP,ERP27
human chr4q26	human chr4q26	0.106096189081224	-2.24340915218612	27	2	0.00371057513914657	539	26169	133022,8654	TRAM1L1,PDE5A
human chr4q31.21	human chr4q31.21	0.112763113355276	-2.1824660026591	28	2	0.00371057513914657	539	26169	2549,64399	GAB1,HHIP
human chrXp22.2	human chrXp22.2	0.112882249279061	-2.18141004535102	57	3	0.00556586270871985	539	26169	2824,9758,4935	GPM6B,FRMPD4,GPR143
human chr2q35	human chr2q35	0.132876660807953	-2.01833394337309	95	4	0.00742115027829314	539	26169	55825,3549,6508,10290	PECR,IHH,SLC4A3,SPEG
human chr5q33.1	human chr5q33.1	0.133364995087345	-2.01466558557709	31	2	0.00371057513914657	539	26169	2878,91977	GPX3,MYOZ3
human chr12q13.12	human chr12q13.12	0.135694369499709	-1.99735020526663	62	3	0.00556586270871985	539	26169	41,338761,5630	ASIC1,C1QL4,PRPH
human chr12p12.1	human chr12p12.1	0.140409716887137	-1.96319058118739	32	2	0.00371057513914657	539	26169	55259,3764	CASC1,KCNJ8
human chr5p13.2	human chr5p13.2	0.140409716887137	-1.96319058118739	32	2	0.00371057513914657	539	26169	202151,100534612	RANBP3L,C1QTNF3-AMACR
human chr11q12.3	human chr11q12.3	0.140434454051238	-1.96301441827055	63	3	0.00556586270871985	539	26169	221091,85329,117245	LRRN4CL,LGALS12,PLAAT5
human chrXp22.33	human chrXp22.33	0.14753228087128	-1.91370827378256	33	2	0.00371057513914657	539	26169	415,8908	ARSE,GYG2
human chr7p11.2	human chr7p11.2	0.14753228087128	-1.91370827378256	33	2	0.00371057513914657	539	26169	389493,5260	NUPR2,PHKG1
human chr8q22.3	human chr8q22.3	0.14753228087128	-1.91370827378256	33	2	0.00371057513914657	539	26169	83988,81501	NCALD,DCSTAMP
human chr13q22.2	human chr13q22.2	0.153392604820125	-1.87475459968481	8	1	0.00185528756957328	539	26169	4008	LMO7
human chr16q23.1	human chr16q23.1	0.154726508901198	-1.86609617925562	34	2	0.00371057513914657	539	26169	10143,497190	CLEC3A,CLEC18B
human chrXq21.1	human chrXq21.1	0.154726508901198	-1.86609617925562	34	2	0.00371057513914657	539	26169	27334,203430	P2RY10,RTL3
human chr12q23.1	human chr12q23.1	0.154726508901198	-1.86609617925562	34	2	0.00371057513914657	539	26169	121456,121601	SLC9A7P1,ANO4
human chr6p21.2	human chr6p21.2	0.161986443491379	-1.82024262940328	35	2	0.00371057513914657	539	26169	89822,23500	KCNK17,DAAM2
human chr6p12.3	human chr6p12.3	0.169306341267843	-1.77604553473917	36	2	0.00371057513914657	539	26169	10231,51302	RCAN2,CYP39A1
human chr2q33.3	human chr2q33.3	0.169306341267843	-1.77604553473917	36	2	0.00371057513914657	539	26169	130752,2825	MDH1B,GPR1
human chr17q23.3	human chr17q23.3	0.169306341267843	-1.77604553473917	36	2	0.00371057513914657	539	26169	6329,974	SCN4A,CD79B
human chr7q21.3	human chr7q21.3	0.169306341267843	-1.77604553473917	36	2	0.00371057513914657	539	26169	1749,5166	DLX5,PDK4
human chr13q21.33	human chr13q21.33	0.170835416105629	-1.76705466487418	9	1	0.00185528756957328	539	26169	1602	DACH1
human chr10q11.22	human chr10q11.22	0.176680666812781	-1.73341131813381	37	2	0.00371057513914657	539	26169	2662,118738	GDF10,ZNF488
human chr19q13.33	human chr19q13.33	0.180432701872309	-1.71239741354506	184	6	0.0111317254174397	539	26169	1628,770,51171,112703,114783,653677	DBP,CA11,HSD17B14,FAM71E1,LMTK3,SEC1P
human chr15q14	human chr15q14	0.184104086482031	-1.69225399391161	38	2	0.00371057513914657	539	26169	70,7057	ACTC1,THBS1
human chr8q21.2	human chr8q21.2	0.187919502913123	-1.67174158383973	10	1	0.00185528756957328	539	26169	760	CA2
human chr10p12.33	human chr10p12.33	0.187919502913123	-1.67174158383973	10	1	0.00185528756957328	539	26169	338596	ST8SIA6
human chr10q22.2	human chr10q22.2	0.191571462521762	-1.65249436753556	39	2	0.00371057513914657	539	26169	118881,58529	COMTD1,MYOZ1
human chr3q22.1	human chr3q22.1	0.191571462521762	-1.65249436753556	39	2	0.00371057513914657	539	26169	51554,80111	ACKR4,C3orf36
human chr16q22.1	human chr16q22.1	0.200247403522654	-1.60820165929674	112	4	0.00742115027829314	539	26169	11060,283971,348174,80004	WWP2,CLEC18C,CLEC18A,ESRP2
human chr8q11.21	human chr8q11.21	0.204652229239231	-1.58644318316765	11	1	0.00185528756957328	539	26169	79645	EFCAB1
human chr5q31.2	human chr5q31.2	0.206618477410295	-1.5768812906215	41	2	0.00371057513914657	539	26169	9499,8382	MYOT,NME5
human chr6q24.3	human chr6q24.3	0.221040808180123	-1.5094079421118	12	1	0.00185528756957328	539	26169	2911	GRM1
human chr6q25.2	human chr6q25.2	0.221040808180123	-1.5094079421118	12	1	0.00185528756957328	539	26169	7432	VIP
human chr1p32.1	human chr1p32.1	0.221040808180123	-1.5094079421118	12	1	0.00185528756957328	539	26169	127795	C1orf87
human chr4p15.33	human chr4p15.33	0.221040808180123	-1.5094079421118	12	1	0.00185528756957328	539	26169	579	NKX3-2
human chr2q32.3	human chr2q32.3	0.221040808180123	-1.5094079421118	12	1	0.00185528756957328	539	26169	8436	CAVIN2
human chr20q12	human chr20q12	0.221040808180123	-1.5094079421118	12	1	0.00185528756957328	539	26169	90187	EMILIN3
human chr16p13.12	human chr16p13.12	0.221040808180123	-1.5094079421118	12	1	0.00185528756957328	539	26169	51283	BFAR
human chr4p16.2	human chr4p16.2	0.221040808180123	-1.5094079421118	12	1	0.00185528756957328	539	26169	54360	CYTL1
human chr16p13.3	human chr16p13.3	0.221252217042452	-1.50845197461345	238	7	0.012987012987013	539	26169	4913,54985,25837,124093,283948,390664,6755	NTHL1,HCFC1R1,RAB26,CCDC78,NHLRC4,C1QTNF8,SSTR5
human chr1p36.33	human chr1p36.33	0.227927188083091	-1.47872905154369	80	3	0.00556586270871985	539	26169	64856,54587,148398	VWA1,MXRA8,SAMD11
human chr9q33.2	human chr9q33.2	0.237034341682155	-1.43955024673176	45	2	0.00371057513914657	539	26169	2681,254956	GGTA1P,MORN5
human chrXq25	human chrXq25	0.237092305088589	-1.43930574072427	13	1	0.00185528756957328	539	26169	4068	SH2D1A
human chrXp21.1	human chrXp21.1	0.237092305088589	-1.43930574072427	13	1	0.00185528756957328	539	26169	7504	XK
human chr9p11.2	human chr9p11.2	0.237092305088589	-1.43930574072427	13	1	0.00185528756957328	539	26169	441430	ANKRD20A2
human chr4q28.1	human chr4q28.1	0.237092305088589	-1.43930574072427	13	1	0.00185528756957328	539	26169	79633	FAT4
human chr1q21.3	human chr1q21.3	0.246279924065878	-1.40128648726353	163	5	0.00927643784786642	539	26169	339398,6097,343052,8416,8991	LINGO4,RORC,LOC343052,ANXA9,SELENBP1
human chrXq22.1	human chrXq22.1	0.252336564766552	-1.37699150808653	47	2	0.00371057513914657	539	26169	64102,59353	TNMD,TMEM35A
human chr6q16.1	human chr6q16.1	0.252813640452756	-1.37510266067792	14	1	0.00185528756957328	539	26169	9457	FHL5
human chr15q24.3	human chr15q24.3	0.252813640452756	-1.37510266067792	14	1	0.00185528756957328	539	26169	84894	LINGO1
human chr7q21.12	human chr7q21.12	0.252813640452756	-1.37510266067792	14	1	0.00185528756957328	539	26169	5244	ABCB4
human chr9q33.1	human chr9q33.1	0.252813640452756	-1.37510266067792	14	1	0.00185528756957328	539	26169	1620	BRINP1
human chr1p36.11	human chr1p36.11	0.266522459503036	-1.32229676311848	87	3	0.00556586270871985	539	26169	115572,2134,57134	TENT5B,EXTL1,MAN1C1
human chr2q11.1	human chr2q11.1	0.268211592954875	-1.31597908403191	15	1	0.00185528756957328	539	26169	100133920	LOC100133920
human chr10p11.21	human chr10p11.21	0.268211592954875	-1.31597908403191	15	1	0.00185528756957328	539	26169	8325	FZD8
human chr12q21.1	human chr12q21.1	0.268211592954875	-1.31597908403191	15	1	0.00185528756957328	539	26169	8549	LGR5
human chr11p14.1	human chr11p14.1	0.268211592954875	-1.31597908403191	15	1	0.00185528756957328	539	26169	3739	KCNA4
human chr8q24.12	human chr8q24.12	0.268211592954875	-1.31597908403191	15	1	0.00185528756957328	539	26169	64798	DEPTOR
human chr18q12.3	human chr18q12.3	0.268211592954875	-1.31597908403191	15	1	0.00185528756957328	539	26169	6563	SLC14A1
human chr14q11.2	human chr14q11.2	0.275455899227443	-1.28932773860208	129	4	0.00742115027829314	539	26169	6035,122664,116173,6039	RNASE1,TPPP2,CMTM5,RNASE6
human chr11q23.3	human chr11q23.3	0.277697539808178	-1.28122274387975	89	3	0.00556586270871985	539	26169	6327,6876,84866	SCN2B,TAGLN,TMEM25
human chr22q13.31	human chr22q13.31	0.282981723422757	-1.26237296496941	51	2	0.00371057513914657	539	26169	26150,64098	RIBC2,PARVG
human chr7p12.3	human chr7p12.3	0.283292802377388	-1.26127427883132	16	1	0.00185528756957328	539	26169	107	ADCY1
human chr10p12.31	human chr10p12.31	0.283292802377388	-1.26127427883132	16	1	0.00185528756957328	539	26169	399726	MIR1915HG
human chr2q24.1	human chr2q24.1	0.283292802377388	-1.26127427883132	16	1	0.00185528756957328	539	26169	92196	DAPL1
human chr3q25.31	human chr3q25.31	0.283292802377388	-1.26127427883132	16	1	0.00185528756957328	539	26169	7881	KCNAB1
human chr20q11.23	human chr20q11.23	0.290632237547222	-1.23569659956231	52	2	0.00371057513914657	539	26169	10398,2036	MYL9,EPB41L1
human chr3q21.2	human chr3q21.2	0.298063772415669	-1.2104478139769	17	1	0.00185528756957328	539	26169	152015	ROPN1B
human chr18p11.32	human chr18p11.32	0.298063772415669	-1.2104478139769	17	1	0.00185528756957328	539	26169	27098	CLUL1
human chr7p14.2	human chr7p14.2	0.298063772415669	-1.2104478139769	17	1	0.00185528756957328	539	26169	80820	EEPD1
human chr9q21.33	human chr9q21.33	0.298063772415669	-1.2104478139769	17	1	0.00185528756957328	539	26169	2619	GAS1
human chr5q33.2	human chr5q33.2	0.298063772415669	-1.2104478139769	17	1	0.00185528756957328	539	26169	10826	FAXDC2
human chr12q23.2	human chr12q23.2	0.298063772415669	-1.2104478139769	17	1	0.00185528756957328	539	26169	5053	PAH
human chr13q12.12	human chr13q12.12	0.298063772415669	-1.2104478139769	17	1	0.00185528756957328	539	26169	6445	SGCG
human chr1q31.3	human chr1q31.3	0.298063772415669	-1.2104478139769	17	1	0.00185528756957328	539	26169	56956	LHX9
human chr5p13.3	human chr5p13.3	0.298063772415669	-1.2104478139769	17	1	0.00185528756957328	539	26169	4883	NPR3
human chr20q13.31	human chr20q13.31	0.298063772415669	-1.2104478139769	17	1	0.00185528756957328	539	26169	5105	PCK1
human chr6p12.2	human chr6p12.2	0.298063772415669	-1.2104478139769	17	1	0.00185528756957328	539	26169	730101	LOC730101
human chr1q32.1	human chr1q32.1	0.298457113302931	-1.20912903049861	134	4	0.00742115027829314	539	26169	148713,127845,25802,127833	PTPRVP,GOLT1A,LMOD1,SYT2
human chr20q13.12	human chr20q13.12	0.30016836287591	-1.20341175215878	93	3	0.00556586270871985	539	26169	3787,8839,60598	KCNS1,CCN5,KCNK15
human chrXq26.3	human chrXq26.3	0.30589931511185	-1.18449926675603	54	2	0.00371057513914657	539	26169	2273,139378	FHL1,ADGRG4
human chr4q21.21	human chr4q21.21	0.312530873472199	-1.16305201957456	18	1	0.00185528756957328	539	26169	5593	PRKG2
human chr13q12.2	human chr13q12.2	0.312530873472199	-1.16305201957456	18	1	0.00185528756957328	539	26169	387496	RASL11A
human chr13q14.13	human chr13q14.13	0.312530873472199	-1.16305201957456	18	1	0.00185528756957328	539	26169	220416	LRRC63
human chr3q26.1	human chr3q26.1	0.312530873472199	-1.16305201957456	18	1	0.00185528756957328	539	26169	165679	SPTSSB
human chr7q21.11	human chr7q21.11	0.312530873472199	-1.16305201957456	18	1	0.00185528756957328	539	26169	948	CD36
human chr12q13.3	human chr12q13.3	0.321102962638293	-1.13599345140076	56	2	0.00371057513914657	539	26169	2735,3798	GLI1,KIF5A
human chr11q14.3	human chr11q14.3	0.326700345368051	-1.11871190323441	19	1	0.00185528756957328	539	26169	50507	NOX4
human chr4q34.1	human chr4q34.1	0.326700345368051	-1.11871190323441	19	1	0.00185528756957328	539	26169	8001	GLRA3
human chr17q24.3	human chr17q24.3	0.326700345368051	-1.11871190323441	19	1	0.00185528756957328	539	26169	5608	MAP2K6
human chr4p15.32	human chr4p15.32	0.326700345368051	-1.11871190323441	19	1	0.00185528756957328	539	26169	114905	C1QTNF7
human chr2q32.1	human chr2q32.1	0.326700345368051	-1.11871190323441	19	1	0.00185528756957328	539	26169	5136	PDE1A
human chr6q24.1	human chr6q24.1	0.326700345368051	-1.11871190323441	19	1	0.00185528756957328	539	26169	10370	CITED2
human chr20p13	human chr20p13	0.339654426795379	-1.07982657002661	100	3	0.00556586270871985	539	26169	343637,7053,80332	RSPO4,TGM3,ADAM33
human chr5q12.3	human chr5q12.3	0.340578300008847	-1.07711022385527	20	1	0.00185528756957328	539	26169	401190	RGS7BP
human chr3p22.3	human chr3p22.3	0.340578300008847	-1.07711022385527	20	1	0.00185528756957328	539	26169	25827	FBXL2
human chr2p22.2	human chr2p22.2	0.340578300008847	-1.07711022385527	20	1	0.00185528756957328	539	26169	5212	VIT
human chr8q21.11	human chr8q21.11	0.340578300008847	-1.07711022385527	20	1	0.00185528756957328	539	26169	157869	SBSPON
human chr11q25	human chr11q25	0.340578300008847	-1.07711022385527	20	1	0.00185528756957328	539	26169	4978	OPCML
human chr10q21.1	human chr10q21.1	0.340578300008847	-1.07711022385527	20	1	0.00185528756957328	539	26169	22943	DKK1
human chr1q42.12	human chr1q42.12	0.340578300008847	-1.07711022385527	20	1	0.00185528756957328	539	26169	55740	ENAH
human chr1p36.12	human chr1p36.12	0.343745842428569	-1.06785272482775	59	2	0.00371057513914657	539	26169	401944,3399	LDLRAD2,ID3
human chrXq28	human chrXq28	0.3496929004149	-1.05069993704941	145	4	0.00742115027829314	539	26169	11219,7739,8277,26576	TREX2,ZNF185,TKTL1,SRPK3
human chr15q13.3	human chr15q13.3	0.354170724036917	-1.03797621081306	21	1	0.00185528756957328	539	26169	26585	GREM1
human chr16q12.2	human chr16q12.2	0.354170724036917	-1.03797621081306	21	1	0.00185528756957328	539	26169	79190	IRX6
human chr3q28	human chr3q28	0.354170724036917	-1.03797621081306	21	1	0.00185528756957328	539	26169	285386	TPRG1
human chr13q31.1	human chr13q31.1	0.354170724036917	-1.03797621081306	21	1	0.00185528756957328	539	26169	84189	SLITRK6
human chr11q23.2	human chr11q23.2	0.354170724036917	-1.03797621081306	21	1	0.00185528756957328	539	26169	4684	NCAM1
human chr7q22.3	human chr7q22.3	0.367483481410544	-1.0010769098822	22	1	0.00185528756957328	539	26169	5172	SLC26A4
human chr20p12.1	human chr20p12.1	0.367483481410544	-1.0010769098822	22	1	0.00185528756957328	539	26169	140862	ISM1
human chr1p13.1	human chr1p13.1	0.367483481410544	-1.0010769098822	22	1	0.00185528756957328	539	26169	845	CASQ2
human chr5p12	human chr5p12	0.367483481410544	-1.0010769098822	22	1	0.00185528756957328	539	26169	389289	ANXA2R
human chr1p31.1	human chr1p31.1	0.373540343019287	-0.984729266803776	63	2	0.00371057513914657	539	26169	256435,26289	ST6GALNAC3,AK5
human chr18q21.2	human chr18q21.2	0.380522315833923	-0.966210454690774	23	1	0.00185528756957328	539	26169	147323	STARD6
human chr3q22.3	human chr3q22.3	0.380522315833923	-0.966210454690774	23	1	0.00185528756957328	539	26169	347736	NME9
human chr5q23.1	human chr5q23.1	0.39329285328732	-0.933200770857907	24	1	0.00185528756957328	539	26169	206338	LVRN
human chr8q13.1	human chr8q13.1	0.39329285328732	-0.933200770857907	24	1	0.00185528756957328	539	26169	157777	MCMDC2
human chr2q32.2	human chr2q32.2	0.39329285328732	-0.933200770857907	24	1	0.00185528756957328	539	26169	30061	SLC40A1
