seqnames,start,end,width,strand,gene_id,baseMean,log2FoldChange,lfcSE,pvalue,padj,symbol,tx_ids
2,223975045,224039318,64274,-,ENSG00000135919,1930073.3715792312,0.2456305585512194,0.0642476106700168,8.458183466284106e-6,0.0030726810215540466,SERPINE2,
17,50862223,50867978,5756,-,ENSG00000141232,2793.3476587836003,0.27801408749582784,0.07543728493327753,1.2830893784377014e-5,0.004454030929016741,TOB1,
1,163111121,163321791,210671,-,ENSG00000143248,4170.103631761907,1.4022696463558957,0.37347896353362015,4.5779420241087444e-6,0.0019327576313135863,RGS5,
X,44873177,45112602,239426,+,ENSG00000147050,3846.829289300548,-0.3915286548963187,0.06459790375979513,9.475804997842068e-11,6.728252266876861e-8,KDM6A,
11,126423358,127003460,580103,-,ENSG00000149571,16.70329767117934,-0.7014350897287944,0.18589240086359513,6.830800010867463e-6,0.002609436596114059,KIRREL3,
Y,13703899,13706024,2126,+,ENSG00000154620,22.958217278030048,8.459935481970863,1.2808414847647993,1.1720541832451738e-39,2.2885822995591076e-36,TMSB4Y,
1,108815898,108963484,147587,-,ENSG00000162641,12.194258050821501,1.0142109003106647,0.286428720449314,6.8489149504306e-6,0.002609436596114059,AKNAD1,
X,2219516,2502805,283290,-,ENSG00000169084,810.4512612854513,0.6674317266856937,0.08758883719994134,3.56379528291597e-16,3.9764318653164543e-13,DHRSX,
X,15790472,15823260,32789,+,ENSG00000169249,488.6679452397454,-0.5353191490696827,0.06334317545359107,1.2343772465143962e-18,1.752927906163762e-15,ZRSR2,
15,83255903,83284714,28812,-,ENSG00000169594,19.873422424580813,-1.157387375465534,0.2785451466172435,2.8917351235668465e-6,0.0013688422534920519,BNC1,
X,16719612,16765340,45729,+,ENSG00000169895,2352.8329881638797,-0.2767909102181077,0.0507971305485605,5.917347925829089e-9,3.697395677975048e-6,SYAP1,
X,20124525,20141838,17314,-,ENSG00000173674,5637.514826629163,-0.5686937530729883,0.06165089545516006,6.0391821610358666e-21,9.433806453754127e-18,EIF1AX,
X,3604370,3713608,109239,-,ENSG00000183943,451.0773864798954,0.8602933962715321,0.16206129434889927,1.567662043974955e-9,1.0203520328721988e-6,PRKX,
X,40626921,40647561,20641,-,ENSG00000185753,1402.2153883108326,-0.2566531466709744,0.0604060191201625,1.9560352127647228e-6,9.548508143311792e-4,CXorf38,
X,15674932,15703724,28793,+,ENSG00000186312,353.7309435520546,-0.48717824380575625,0.08598166697809054,1.1649574140340191e-9,7.912086854184962e-7,CA5BP1,
X,13712244,13734635,22392,-,ENSG00000196459,515.3626094026035,-0.39672742312906645,0.05974419217632246,1.6802747158971901e-12,1.3814511230015794e-9,TRAPPC2,
X,72255679,72277248,21570,-,ENSG00000198034,32257.493023181993,-0.5669914417628268,0.07566447888025558,2.6167961425042777e-15,2.725131502803955e-12,RPS4X,
Y,20575776,20593154,17379,+,ENSG00000198692,1527.4844226352666,9.288878471466514,0.2083376407089125,0,0,EIF1AY,
X,2486414,2500976,14563,-,ENSG00000214717,1491.726988499638,0.6973153646435867,0.09425840668788482,4.8900716602969816e-15,4.774238087843697e-12,ZBED1,
X,41333284,41364472,31189,+,ENSG00000215301,25443.72790777414,-0.6949488066320598,0.08495423703368628,2.6472869332124248e-17,3.1810207064393295e-14,DDX3X,
Y,19455431,19567092,111662,-,ENSG00000215580,12.571718791048351,6.634032031192503,0.9525557873566702,1.6526549405586256e-29,2.868458091829588e-26,BCORP1,
X,2609348,2657229,47882,+,ENSG00000223773,249.7500262926526,0.4645433900676754,0.11287065496964674,1.7615143305276531e-6,8.876327534571764e-4,CD99P1,
X,74069276,74070832,1557,+,ENSG00000234969,17.150995832255173,-1.1854528334262802,0.17956504419354796,3.562060656878986e-12,2.782147476055332e-9,AL627389.1,
Y,13703902,13915824,211923,+,ENSG00000241859,111.16332150817199,3.2696474969886533,0.15973668084209258,2.1339039412527985e-95,5.5556189110516605e-92,ANOS2P,
20,28563850,28602843,38994,-,ENSG00000282826,1391.759418258152,0.39157773210170244,0.10956563645100151,1.5575874242975348e-5,0.005289363729337346,FRG1CP,
12,21536203,21657798,121596,-,ENSG00000285854,18.032323602741833,0.7999516086097379,0.18439315881905513,4.6209015863675206e-7,2.673448284468409e-4,AC010197.2,
