seqnames,start,end,width,strand,gene_id,baseMean,log2FoldChange,lfcSE,pvalue,padj,symbol,tx_ids
2,72129238,72148038,18801,-,ENSG00000003137,3938.826501779108,-0.02828416807483982,0.08956827549092919,0.430589127752326,0.7691473853371912,CYP26B1,
7,8113184,8262687,149504,-,ENSG00000003147,354.07302526643815,-0.040966799732773417,0.09272092349935027,0.29223823446599106,0.67359604005809,ICA1,
16,90004865,90020128,15264,-,ENSG00000003249,50.7037757183508,-0.07272838989238155,0.12368583834430631,0.054766227233298305,0.35839585602547197,DBNDD1,
2,201700267,201780956,80690,-,ENSG00000003393,3062.72799622799,-0.049260592150802106,0.050358097004188786,0.24784614445982867,0.6334146974762824,ALS2,
2,201182881,201229406,46526,+,ENSG00000003400,96.8112316522765,-0.04644314622157895,0.09874781367324513,0.2106415193017025,0.5952232467368433,CASP10,
2,201116154,201176687,60534,+,ENSG00000003402,8506.126476494679,-0.03677293239783094,0.0620837056978549,0.43571804561393435,0.7726993402186005,CFLAR,
2,187464230,187565760,101531,-,ENSG00000003436,7368.442770008616,-0.05592177205237227,0.10194816313039173,0.19122996483479981,0.5751322292528388,TFPI,
2,37231631,37253403,21773,+,ENSG00000003509,1757.23470579674,-0.02491873005351969,0.050319348252629806,0.5540509722875513,0.8395675627848401,NDUFAF7,
3,50088908,50119021,30114,+,ENSG00000003756,13657.114797605554,0.022351433133375263,0.05773454665587693,0.617426414692438,0.870068866114418,RBM5,
8,17296794,17413528,116735,-,ENSG00000003987,245.9750734668154,0.05094001413335752,0.09739265484380828,0.22276300448629263,0.6102554191514269,MTMR7,
8,17497088,17570573,73486,+,ENSG00000003989,43477.311103195,-0.01052978625565906,0.08865449073434646,0.6961624936460047,0.90582494617495,SLC7A2,
7,127588386,127591700,3315,+,ENSG00000004059,2025.7501243573838,0.014150980686917225,0.0485415287645366,0.7310939746541996,0.9206973637508195,ARF5,
17,28364356,28404049,39694,+,ENSG00000004139,1355.0956866251195,0.040542366376623624,0.0671565915075208,0.3954065846219232,0.7472463955392155,SARM1,
17,28346633,28357527,10895,-,ENSG00000004142,4708.183979321614,-0.029814216311863095,0.04539799348273196,0.45065862606044255,0.7830301292050417,POLDIP2,
3,129555175,129606818,51644,-,ENSG00000004399,4074.1421647603775,-0.007974296761226957,0.060702017779221344,0.858777498616544,0.960038838785914,PLXND1,
1,33007940,33080996,73057,-,ENSG00000004455,7971.870109873277,-0.012515858884506362,0.051442470928528765,0.7701731171066002,0.9320850320557231,AK2,
4,15778275,15853232,74958,+,ENSG00000004468,72.54530609297628,0.01086762421781161,0.08943295225629423,0.6714679830778448,0.8954535686061432,CD38,
12,2794970,2805423,10454,+,ENSG00000004478,4023.6741841585103,-0.21781192945163322,0.08576472223279033,0.0014987247339974938,0.07007180442038569,FKBP4,
1,23019443,23083689,64247,+,ENSG00000004487,4299.085259589127,-0.06397408982794282,0.033157676807336764,0.038082568981268064,0.3119916452202472,KDM1A,
3,49940007,50100045,160039,+,ENSG00000004534,7596.121358999181,-0.041292939671871934,0.06603459525503176,0.3804636482997263,0.736781562509388,RBM6,
17,3860315,3894891,34577,-,ENSG00000004660,1636.5309500882772,-0.01086116189499679,0.08298029476192517,0.7727396545794645,0.932819041928457,CAMKK1,
12,21468910,21501669,32760,-,ENSG00000004700,5965.5905144185235,0.010136867800795923,0.06292800873998827,0.8307901747310485,0.949826163028089,RECQL,
7,93232340,93361123,128784,+,ENSG00000004766,2003.263090092886,0.037914161525805845,0.06357473095958747,0.42458054440277354,0.7658793021510019,VPS50,
19,35754566,35758079,3514,-,ENSG00000004776,1386.6951361103756,0.059715592510990664,0.11528980186308264,0.050792324672647916,0.34731824190771665,HSPB6,
19,35774532,35788822,14291,+,ENSG00000004777,167.47620544759906,-0.01990482847404816,0.08675122229754047,0.5650740011027409,0.8447716932254021,ARHGAP33,
16,23581014,23596316,15303,-,ENSG00000004779,647.6554099052644,-0.04865009502877866,0.07579929218638855,0.3290729590347483,0.701294218942662,NDUFAB1,
7,95583499,95596516,13018,-,ENSG00000004799,54819.6080206621,0.022298286000025095,0.09285075405107254,0.3513308894158217,0.717765332773779,PDK4,
3,50341110,50345732,4623,-,ENSG00000004838,54.52036547180349,0.022796384136553608,0.08934376838127593,0.45580653289030165,0.7854411970022173,ZMYND10,
7,20615207,20777038,161832,+,ENSG00000004846,18.78320827731291,0.009428506418205904,0.08548715076201323,0.7765039130514938,0.933518230155106,ABCB5,
7,96120220,96322147,201928,-,ENSG00000004864,2704.7361611887773,0.062003876704947135,0.0496790588666963,0.1410593247267128,0.5095584733360713,SLC25A13,
7,116953238,117230103,276866,+,ENSG00000004866,2178.8466136413504,0.029466552592113972,0.052670287100000365,0.49835809335941766,0.809121127069502,ST7,
17,47117703,47189422,71720,-,ENSG00000004897,7360.826057459192,0.020469872842185034,0.04787614236205797,0.6188013194457598,0.8706939923312148,CDC27,
17,44248390,44268141,19752,-,ENSG00000004939,17.648782120227292,-0.031527543465034176,0.08646291337435892,0.4379394993548643,0.7744992940065925,SLC4A1,
X,11111301,11123086,11786,+,ENSG00000004961,944.5650509223726,-0.045737591326373436,0.059970884367743345,0.32990177985267133,0.7015465219425424,HCCS,
17,7225342,7234517,9176,-,ENSG00000004975,3147.2310817401894,-0.09659071210269037,0.04798917618922537,0.020166103260295165,0.24017481868445228,DVL2,
19,18831938,18868236,36299,+,ENSG00000005007,4380.290188898756,-0.08180066438667752,0.05838780933277639,0.07630945468592228,0.40641412591794596,UPF1,
7,26667068,26995239,328172,-,ENSG00000005020,4661.317894828356,0.13494507545978082,0.06892250407703064,0.01368115214884824,0.20121004246031024,SKAP2,
X,119468422,119471396,2975,+,ENSG00000005022,5809.365488376461,-0.1303712272328462,0.0741214247704898,0.02090990626034072,0.2436910209960993,SLC25A5,
4,109560209,109688719,128511,+,ENSG00000005059,809.9647665262796,0.07831338346943771,0.07801079210031714,0.14286042224445433,0.5121649060256992,MCUB,
7,27181510,27185223,3714,-,ENSG00000005073,1865.1913218227282,0.036190352310409304,0.07675779084375466,0.43908357957025007,0.7750985648422408,HOXA11,
7,102473118,102478907,5790,-,ENSG00000005075,1483.4278345720236,0.011325605319045381,0.051485003382480285,0.791732938887471,0.9392678133541402,POLR2J,
17,5440917,5468982,28066,-,ENSG00000005100,1603.0470183618538,-0.12718635897528502,0.06137905867966277,0.01213942156216132,0.19399364691719517,DHX33,
7,11370365,11832198,461834,-,ENSG00000005108,402.29319483152454,0.10085192294234613,0.17302832163609677,0.021224775830255005,0.24528406192534807,THSD7A,
17,34980494,35009743,29250,+,ENSG00000005156,2638.494354561172,-0.02553102792815073,0.06489066118593063,0.5876993937493569,0.8564531907840837,LIG3,
12,47661249,47706030,44782,-,ENSG00000005175,2160.065977465877,-0.007271368464027731,0.06655425471957832,0.8749019179656561,0.9655237311229893,RPAP3,
16,20610243,20797581,187339,+,ENSG00000005187,159.15266279585848,0.11548684705371466,0.13121637936935795,0.055699954377401426,0.36041938326160244,ACSM3,
16,20806429,20849668,43240,+,ENSG00000005189,325.7529200628193,0.028608417450902538,0.08316827858129025,0.4897735275997569,0.805007433270633,REXO5,
16,57428187,57447420,19234,-,ENSG00000005194,1415.4035114298015,-0.14375006998794929,0.07575074987723858,0.012856880219812537,0.1979209669962487,CIAPIN1,
19,2328615,2355095,26481,+,ENSG00000005206,535.0535470680134,0.02084990669233735,0.06298011824302362,0.646871935968526,0.8830062997114598,SPPL2B,
9,35104112,35116341,12230,-,ENSG00000005238,1461.1619276239824,-0.03502516263859892,0.0713015225736624,0.4666225658716699,0.7907420801167349,FAM214B,
17,48026167,48038030,11864,-,ENSG00000005243,2814.41577758303,0.09088908884185377,0.12877109033934306,0.06836545836812394,0.3908918101802865,COPZ2,
7,107044705,107161811,117107,+,ENSG00000005249,4384.500489899605,-0.009085604234982354,0.08867745577130993,0.7337936046633267,0.9214399180681706,PRKAR2B,
X,11758159,11775772,17614,+,ENSG00000005302,1464.5313272698677,-0.03356986327014722,0.056476484658489305,0.4557136997169793,0.7854411970022173,MSL3,
16,3725054,3880726,155673,-,ENSG00000005339,7500.910394545289,0.027420976741225282,0.05170848291149795,0.5222624452226167,0.8215228927831297,CREBBP,
17,58301228,58328795,27568,-,ENSG00000005379,853.2381084321552,0.0018919494261537156,0.07673785608940481,0.9657589201803698,0.9905562437565457,TSPOAP1,
17,58269856,58280935,11080,-,ENSG00000005381,53.29446638642762,-0.006303163231655625,0.08258447791684503,0.865056210372345,0.9629501079828754,MPO,
7,95297676,95324707,27032,-,ENSG00000005421,16.085421194145088,-0.07702517466185721,0.1318345798993507,0.0412897840416377,0.3199176259741285,PON1,
2,75652000,75710989,58990,-,ENSG00000005436,836.9472764800443,-0.03688328521488599,0.05608846073242584,0.4130294748593535,0.7582246271705699,GCFC2,
2,74421678,74425755,4078,+,ENSG00000005448,619.2817085446243,-0.02057001209801873,0.06667452329436262,0.6603779231301283,0.8898661907658009,WDR54,
7,87345681,87399795,54115,+,ENSG00000005469,1588.5843441364016,-0.04213293635255081,0.0567879243277986,0.3562804356538475,0.7213053363003491,CROT,
7,87401697,87480435,78739,-,ENSG00000005471,1063.1616298860124,0.031337817169505,0.09689874713385274,0.16234122164862527,0.537631186778788,ABCB4,
7,105014190,105115019,100830,+,ENSG00000005483,14221.174506832576,0.05494104068624398,0.06713489527299142,0.2652382037783916,0.6498582148424562,KMT2E,
7,75842602,75888926,46325,+,ENSG00000005486,1434.5492285433822,-0.09619163087046202,0.07918779302257767,0.07495459103211811,0.4038712307045047,RHBDD2,
16,981770,986979,5210,+,ENSG00000005513,1005.0758499706611,0.17027850587957127,0.3539418166232492,0.01312509882970789,0.1987228344654741,SOX8,
6,82169986,82247754,77769,-,ENSG00000005700,10894.052482378158,0.2294409627537898,0.09557664904884039,0.0015870445029381585,0.07145852886765362,IBTK,
11,3339261,3379222,39962,-,ENSG00000005801,1203.5885278498251,0.03897125524111862,0.06434370062084308,0.4144032713866306,0.7589573819936211,ZNF195,
13,77044657,77327094,282438,-,ENSG00000005810,16649.302984587615,0.03679227095953986,0.06042263522181699,0.42214867287863983,0.7641040774170761,MYCBP2,
13,76992598,77027195,34598,-,ENSG00000005812,8468.591072641486,0.1251623889251073,0.049502948890964675,0.004008494415566979,0.1158679869069319,FBXL3,
16,30472658,30523185,50528,+,ENSG00000005844,34.23151849079583,-0.04403314643440077,0.0900015214190275,0.3095286532583655,0.686214145699367,ITGAL,
17,50094737,50112152,17416,+,ENSG00000005882,2028.088174594547,-0.018734044739070838,0.06174408843455332,0.6836317529545886,0.9001960139409578,PDK2,
17,50055968,50090481,34514,+,ENSG00000005884,4877.951762581066,-0.13742759896594095,0.1771744089288463,0.03906910847096203,0.3150880702711733,ITGA3,
X,24149173,24216255,67083,+,ENSG00000005889,6061.485412919719,-0.4925905511452919,0.061623733318972994,5.105911431343396e-17,4.9148902742649016e-14,ZFX,
X,120427827,120469365,41539,-,ENSG00000005893,28719.278430774983,0.08440279683230172,0.0661315042999621,0.0898427229867506,0.4280018395793848,LAMP2,
17,44372180,44389505,17326,-,ENSG00000005961,109.16900642216035,-0.04845128546199223,0.0929754109079692,0.26278292580030865,0.6482762323518967,ITGA2B,
7,95478444,95540233,61790,+,ENSG00000005981,93.40841905870508,0.03624422884162884,0.09299463778441895,0.3203568742755927,0.6943470053835494,ASB4,
16,19501693,19522123,20431,-,ENSG00000006007,5775.411895021002,0.04342197138611528,0.073216923095049,0.36874402686826263,0.7302442999552395,GDE1,
19,18588685,18592336,3652,+,ENSG00000006015,234.16055561882305,-0.04020785978669226,0.08041732298965083,0.3884097970422745,0.741727790391755,REX1BD,
19,18572220,18607741,35522,-,ENSG00000006016,1742.9497752124657,0.03703636714090393,0.0958633243776741,0.22868550255856965,0.6146861964304261,CRLF1,
17,47807372,47821834,14463,-,ENSG00000006025,311.26036793111064,0.008312169176415482,0.07920667729095636,0.8391667412657146,0.9532478757226466,AC003665.1,
17,32927910,32945106,17197,+,ENSG00000006042,8944.875845301853,-0.054894535783143,0.06587947622399423,0.2608850122964021,0.6455378178173535,TMEM98,
17,45263119,45317029,53911,-,ENSG00000006062,663.2878234306329,-0.002858312463776813,0.07782288568714911,0.9425422236615655,0.9849080319162847,MAP3K14,
11,17392498,17476879,84382,-,ENSG00000006071,69.25122981476252,0.0015162035246222652,0.09021286050400132,0.9428320801202065,0.9849080319162847,ABCC8,
11,60924463,60937159,12697,+,ENSG00000006118,27.08225692373601,-0.07876510168394439,0.13799975893394759,0.030963328564185284,0.28497407684157927,TMEM132A,
17,35578046,35726413,148368,+,ENSG00000006125,23019.00186340809,0.06589051617071055,0.0437720464425106,0.08873121601537323,0.42643773526132406,AP2B1,
7,97732084,97740472,8389,+,ENSG00000006128,90.0478066078976,-0.10824696348120248,0.19212129372570802,0.019858565942466835,0.2394735247476251,TAC1,
16,3263800,3301401,37602,+,ENSG00000006194,2048.8326847908484,-0.033380910989212524,0.04185464417220578,0.3687814039861953,0.7302442999552395,ZNF263,
16,57372477,57385044,12568,+,ENSG00000006210,606.0842199856896,-0.14066134009839665,0.2188308605391188,0.027632069411578974,0.2714397376148226,CX3CL1,
17,50543058,50555852,12795,+,ENSG00000006282,2388.991270544921,-0.02368026478828192,0.0757495632322611,0.5928801237444286,0.8596394067830789,SPATA20,
17,50560715,50627474,66760,+,ENSG00000006283,35.441163000505114,0.02242335963558327,0.09069831458700285,0.4318909709997221,0.7700279044077408,CACNA1G,
16,3018445,3022383,3939,+,ENSG00000006327,1247.1531562110645,-0.8225442612704236,0.227486067270246,1.853859734198351e-5,0.004815327093717748,TNFRSF12A,
7,97005553,97011040,5488,+,ENSG00000006377,407.18611307188587,-0.013587762270284989,0.07629000852097967,0.7501272005529012,0.9265964887002885,DLX6,
14,70722526,70809534,87009,-,ENSG00000006432,406.3580992695634,0.059512988481035506,0.08922888945949478,0.217615245060112,0.6039782683452634,MAP3K9,
7,39623565,39708120,84556,+,ENSG00000006451,1342.1764758953,0.007255011706566882,0.0563338583554616,0.8739672351939767,0.9652156196743088,RALA,
7,98291650,98401090,109441,-,ENSG00000006453,2087.1084903990936,-0.025951850039588862,0.07432399521763293,0.5749788140992953,0.8498892896151669,BAIAP2L1,
7,140084746,140176983,92238,-,ENSG00000006459,10164.444475517685,-0.11822725104706647,0.1466481679381033,0.05814393258949419,0.36778790602801814,KDM7A,
7,13891229,13991425,100197,-,ENSG00000006468,1324.9579461904216,-0.01193428486287432,0.08588592740195373,0.7324044063981179,0.9209363536421393,ETV1,
7,141551278,141655244,103967,+,ENSG00000006530,1601.3888033273552,-0.09165443181123331,0.06736760231388456,0.07739701496811921,0.4081613770345803,AGK,
11,68008578,68029282,20705,+,ENSG00000006534,1487.78528191043,-0.09075784819894714,0.09982658045465755,0.10909755957304416,0.4608343998072521,ALDH3B1,
1,54779712,54801323,21612,-,ENSG00000006555,142.0597362762159,0.020062272902581984,0.08392649958651759,0.6137311238783736,0.8689586327153754,TTC22,
7,77798792,77957503,158712,+,ENSG00000006576,10941.50068568953,0.09831202136252656,0.06703076868502542,0.05437698497620428,0.35710475838280425,PHTF2,
2,241356285,241494841,138557,+,ENSG00000006607,1604.629435428719,-0.06229454233210525,0.06277260886316291,0.19461176651334294,0.5775529465405049,FARP2,
11,17493895,17544416,50522,-,ENSG00000006611,12.35765398395415,-0.0858271969708778,0.15682505658329277,0.002994553144075685,0.10041571239683302,USH1C,
7,30496621,30504841,8221,-,ENSG00000006625,882.0774940139811,-0.042242600173574875,0.06723846186767549,0.3860248358458176,0.7397934312381045,GGCT,
7,87876216,87909553,33338,+,ENSG00000006634,637.7743472568022,0.07107215712139577,0.07224103843009963,0.16431917170842322,0.540458560120159,DBF4,
19,3594506,3606840,12335,-,ENSG00000006638,148.18621624901525,-0.05911853444365601,0.08958661789183256,0.22582574917324721,0.6116448399536226,TBXA2R,
7,112422968,112481017,58050,+,ENSG00000006652,6668.5907638435365,0.03912822905977271,0.08396107873507956,0.377227809063432,0.7342638120035686,IFRD1,
17,14069490,14231736,162247,+,ENSG00000006695,898.7820609092919,-0.03251903492201695,0.06224556670163191,0.48994189493421325,0.8050415873785989,COX10,
7,74453790,74602604,148815,+,ENSG00000006704,2067.050544071634,-0.07011315704164399,0.06668850662277631,0.15766133767596088,0.5327391278645662,GTF2IRD1,
19,39385629,39391154,5526,-,ENSG00000006712,3103.032130234882,-0.01016685094787937,0.049072004586699323,0.8049491391714626,0.9422703745795521,PAF1,
7,38722974,38932394,209421,-,ENSG00000006715,8473.461814296206,0.08091511147864074,0.05019145024032662,0.05643967347586952,0.36244806425991755,VPS41,
17,12789498,12991643,202146,+,ENSG00000006740,126.67295051357898,-0.40622211173645045,0.19045374637291493,0.0015303431978180894,0.07039505030701962,ARHGAP44,
17,12991612,13018065,26454,-,ENSG00000006744,2112.4309763151077,-0.030238126649476407,0.059972883242047866,0.5096240244098078,0.8143235558482663,ELAC2,
7,12570577,12660182,89606,+,ENSG00000006747,18816.0103993586,0.2899241327851283,0.11880247735101146,0.0010195541757377882,0.05980903977363184,SCIN,
X,2903972,2929349,25378,-,ENSG00000006756,3013.3838010042045,-0.0039618257687108705,0.061900616083581016,0.9298462201264444,0.9816295184205767,ARSD,
X,7898247,7927739,29493,-,ENSG00000006757,765.0955533104685,-0.2724959891157928,0.10004329672200156,6.33367662912183e-4,0.044103950791042394,PNPLA4,
12,1688574,1788674,100101,+,ENSG00000006831,6220.0730872120585,0.007983719771579167,0.03618279186337273,0.8113044072086832,0.943695350192578,ADIPOR2,
5,134286350,134371047,84698,-,ENSG00000006837,327.24836909865877,-7.901487006272686e-4,0.05599742349426504,0.9849777732821619,0.994783533094996,CDKL3,
19,45079288,45305284,225997,+,ENSG00000007047,955.3152024664355,-0.037924921550259526,0.0821678107982665,0.4070577677012007,0.7531765389713306,MARK4,
19,17933015,17943991,10977,+,ENSG00000007080,356.23899146508865,-0.006146829974985788,0.07862763034693844,0.8792893431071195,0.9669783999151016,CCDC124,
17,2593210,2685615,92406,+,ENSG00000007168,11813.948299705986,-0.05190014234733872,0.046685017347711896,0.19735805860707326,0.5799187055209457,PAFAH1B1,
17,27756766,27800499,43734,-,ENSG00000007171,4940.734393983641,-0.018830581786467192,0.09258083539819822,0.3729969048125166,0.7317733305781108,NOS2,
17,11598470,11969748,371279,+,ENSG00000007174,53.20672857659418,0.021047473574791625,0.08673735019242207,0.5641365254187867,0.8443902069139657,DNAH9,
17,28614446,28645454,31009,-,ENSG00000007202,13181.706043047741,-0.016441050627223206,0.052258617772415694,0.7017760094699554,0.9084556920145826,KIAA0100,
17,9910609,10198551,287943,-,ENSG00000007237,3579.9047324574326,-0.045778298513473516,0.09688061852028526,0.25749110380680734,0.6419232819461602,AC005747.1,
19,45162928,45178237,15310,-,ENSG00000007255,165.8927296561812,0.0023621471106220512,0.08133391285908378,0.9524190332943823,0.9871372836489894,TRAPPC6A,
17,63928740,63932354,3615,-,ENSG00000007312,626.9888061323006,-0.02761980827508726,0.0677215570748563,0.5596878186186895,0.842113478405827,CD79B,
17,63938554,63972918,34365,-,ENSG00000007314,62.831754793510555,-0.03285385067319572,0.09532000281871952,0.25929914823481875,0.6443692121054783,SCN4A,
1,112523514,112620825,97312,-,ENSG00000007341,1353.8180602391603,0.007573892501884957,0.06283286036795876,0.8727107474164127,0.9648061865140556,ST7L,
11,31784779,31817961,33183,-,ENSG00000007372,35.88638932342673,-0.07724397745043651,0.12320262592267636,0.07853459515151322,0.40992262842498406,PAX6,
16,784974,788397,3424,-,ENSG00000007376,97.23351764689818,-0.07446411580220348,0.09086211747111765,0.15857285484528655,0.5338552928440359,RPUSD1,
16,58059,76355,18297,-,ENSG00000007384,1157.285114483866,-0.0411857670343429,0.06925216897171178,0.3858273037580763,0.739739660069966,RHBDF1,
16,188969,229463,40495,-,ENSG00000007392,2356.736071717841,-0.06931432626299537,0.07740524100994578,0.17449355889194829,0.5543599707720305,LUC7L,
3,50362799,50504244,141446,-,ENSG00000007402,290.7246014365886,0.005290524776314149,0.07335726008493268,0.9074598769495693,0.9745798665355879,CACNA2D2,
16,1349240,1351878,2639,-,ENSG00000007520,340.5330207451755,-0.02910177344652829,0.07316088345002951,0.5314808168901419,0.8260309111701002,TSR3,
16,566995,584136,17142,+,ENSG00000007541,527.3983752901072,-0.02536690350506909,0.06018807068442258,0.5710014579590295,0.8473180162009453,PIGQ,
16,1612325,1677908,65584,+,ENSG00000007545,2104.862942098515,-0.026579357968750456,0.05501944678709915,0.5453226934829278,0.8345842678946606,CRAMP1,
6,35473597,35497079,23483,-,ENSG00000007866,1015.2826700286685,-0.15021788551789314,0.0914896603209918,0.017897620385300687,0.2256368720994302,TEAD3,
1,169722640,169764705,42066,-,ENSG00000007908,323.2999560795762,-0.06205660184400408,0.12284437518118124,0.011079636754885023,0.1861469977997315,SELE,
1,6634168,6701924,67757,-,ENSG00000007923,2424.2247763085124,0.015263672138910066,0.06854737635037554,0.745361542382782,0.9247931063425464,DNAJC11,
1,171090901,171117819,26919,+,ENSG00000007933,49.925170749711526,0.02256462263929293,0.08772622035013718,0.5143350366552926,0.8172271959685654,FMO3,
6,16129086,16148248,19163,+,ENSG00000007944,1907.1577672691058,0.019412400539440405,0.07886109029967685,0.6454508934782452,0.8828951788779009,MYLIP,
1,23506438,23531233,24796,-,ENSG00000007968,79.53681873322869,-0.004047991939976666,0.08449279420698134,0.9021195092767182,0.9731024586376165,E2F2,
6,170535120,170553307,18188,-,ENSG00000008018,7608.783582424523,-0.017730839552182666,0.04599217995175888,0.6587207776307319,0.8890883211109615,PSMB1,
X,47571901,47619857,47957,-,ENSG00000008056,146.7712903773576,-0.029903499379202274,0.0923745625631183,0.3637774207479593,0.7265499363809694,SYN1,
6,15246069,15522042,275974,+,ENSG00000008083,682.021542159701,-0.0010302346912998237,0.0511404357464833,0.9798112449982512,0.9940254936857646,JARID2,
X,18425583,18653629,228047,+,ENSG00000008086,2631.7107461658193,0.024602117554945013,0.049173696231565006,0.5577318504679416,0.8410363018954828,CDKL5,
1,1702379,1724357,21979,-,ENSG00000008128,906.2704399550151,0.031041353199828845,0.07895672357297118,0.48666940588787283,0.8030147599036539,CDK11A,
1,1751232,1780457,29226,-,ENSG00000008130,2174.546252893757,-0.06390290990328827,0.08055175225336907,0.2077789084502429,0.5928673161080689,NADK,
3,38039205,38124025,84821,+,ENSG00000008226,134.30101068478342,0.007750158203043413,0.07862529446467728,0.8538922401468595,0.9577171088254427,DLEC1,
7,6161776,6272644,110869,-,ENSG00000008256,2506.7288681724035,-0.32825068296456134,0.09847278863535791,6.963784711521335e-5,0.012522568463663201,CYTH3,
7,87934143,88202889,268747,+,ENSG00000008277,669.5923763956283,0.044075069993905515,0.09310057470438654,0.2798938593610869,0.6635061733427243,ADAM22,
7,106090503,106112576,22074,-,ENSG00000008282,10992.361560974645,0.02737196075071635,0.04347514172673792,0.47799485690255566,0.796599070745808,SYPL1,
17,63432304,63446354,14051,-,ENSG00000008283,1057.627624777575,0.027160532013555738,0.06779197997441344,0.5653827707205834,0.8450017042717716,CYB561,
